BOL Number,Consignee Number,Consignee Name,Ship Date,Net Amount,Gross Amount,Terminal,Product,Compartment,Load Temp,API Gravity,Carrier SCAC,Carrier Name,Trailer,Tractor,Seal Number,PO Number,Release Number,Freight Terms,Pay Terms,Tax Jurisdiction,Tax Code,Federal Tax,State Tax,EDI Trace,EDI Doc Type,ISA Control,GS Control,Origin Code,Destination Code,Driver,Account Of,Exchange Party,Contract Number,Rate Code,Special Instructions,Hold Code,Reason Code,Misc 1,Misc 2,Misc 3,Reserved A,Reserved B
700285,1003,Atlantic Distributors,45821,3747.4,3798.4,Providence,RBOB,700285-2,74.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700207,1021,FuelExpress Retail,2025-05-29,443.2,443.3,Linden,RBOB,700207-1,60.2,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700036,1002,Hudson Distributors,2025-04-29,173.1,172.3,Albany,ULSD,700036-3,53.7,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700293,1001,Keystone Distributors,2025-06-15,480.6,482.3,Providence,ULSD,700293-2,64.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700004,1002,Hudson Distributors,2025-04-24,364.5,362.6,Albany,RBOB,700004-2,54.5,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700297,1023,RoadKing Mart,2025-06-16,1111.5,1112.1,Linden,ULSD,700297-1,60.7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700078,1023,RoadKing Mart,2025-05-07,626.4,626.6,Linden,ULSD,700078-1,60.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700187,1020,QuickStop Stations,2025-05-26,6264.6,6242.0,Linden,RBOB,700187-1,56.2,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700158,1001,Keystone Distributors,2025-05-21,2424.2,2433.4,Providence,ULSD,700158-1,65.4,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700293,1001,Keystone Distributors,2025-06-15,6579.7,6601.9,Providence,ULSD,700293-1,64.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700130,1000,Sterling Oil Co,45792,336.0,336.0,Linden,RBOB,700130-3,59.8,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700300,1006,Liberty Fuels,45824,7120.1,7152.6,Providence,RBOB,700300-1,64.8,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700282,1010,Hearth Fuel Oil,2025-06-13,2807.5,2821.4,Providence,ULSD,700282-1,67.0,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700036,1002,Hudson Distributors,2025-04-29,6687.4,6658.1,Albany,ULSD,700036-1,53.7,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700341,1002,Hudson Distributors,2025-06-24,1526.0,1531.9,Albany,RBOB,700341-1,64.0,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700263,1015,Apex Commodities,2025-06-09,8766.8,8825.0,Linden,ULSD,700263-3,69.4,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700098, 1000 ,  Sterling Oil Co ,2025-05-10,1687.8,1674.7,Linden  ,RBOB,700098-3,51.8,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700181,1020,QuickStop Stations,2025-05-24,810.7,808.0,Linden,RBOB,700181-3,56.5,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700220,1003,Atlantic Distributors,45808,3329.6,3339.9,Providence,ULSD,700220-3,64.4,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700404,1000,Sterling Oil Co,2025-05-29,-4734.8,-4745.0,Linden,RBOB,700404-1,62.3,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700315, 1004 ,  Colonial Distributors ,45827,3605.3,3633.3,Providence  ,ULSD,700315-1,71.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700328,1017,Vector Trading,2025-06-22,7348.8,7411.3,Albany,RBOB,700328-3,68.9,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700335,1023,RoadKing Mart,45831,3302.6,3308.6,Linden,ULSD,700335-3,62.6,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700366,1002,Hudson Distributors,2025-06-30,1236.3,1254.7,Albany,RBOB,700366-3,75.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700387,1002,Hudson Distributors,2025-07-03,5895.4,5953.5,Albany,RBOB,700387-1,70.3,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9999,EDI CONTROL,2024-01-01,0.0,0.0,,ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700120,1015,Apex Commodities,45791,1129.6,1120.6,Linden,RBOB,700120-2,51.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700163,1015,Apex Commodities,2025-05-21,13460.4,13482.9,Linden,RBOB,700163-1,61.8,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700336, 1016 ,  Vector Partners ,2025-06-24,8475.0,8478.1,Linden  ,RBOB,700336-1,60.4,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700138,1012,Cardinal Oil & Propane,2025-05-17,9088.0,9081.2,Linden,ULSHO,700138-1,58.9,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700329, 1020 ,  QuickStop Stations ,2025-06-22,3119.9,3146.4,Linden  ,RBOB,700329-2,68.9,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700377,1017,Vector Trading,2025-07-01,3610.8,3640.0,Albany,RBOB,700377-2,68.5,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700147, 1014 ,  Spot Partners ,2025-05-19,10.8,10.8,Albany  ,ULSD,700147-1,58.3,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700100,1008,Snowbelt Fuel Oil,45787,1901.3,1902.8,Providence,ULSHO,700100-1,61.1,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700383,1012,Cardinal Oil & Propane,2025-07-03,3040.4,3056.3,Linden,ULSHO,700383-1,67.4,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700320,1001,Keystone Distributors,45828,1487.9,1502.3,Providence,ULSD,700320-2,73.7,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700381,1006,Liberty Fuels,2025-07-02,2442.3,2452.6,Providence,ULSD,700381-1,66.0,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700379,1013,Tactical Commodities,2025-07-02,15094.8,15206.2,Providence,RBOB,700379-1,67.7,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700368,1000,Sterling Oil Co,2025-06-30,2454.7,2474.3,Linden,ULSD,700368-1,71.3,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700041,1005,Granite Oil Co,2025-04-30,1268.9,1267.6,Providence,RBOB,700041-1,59.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700125,1002,Hudson Distributors,45792,1287.0,1284.1,Albany,ULSD,700125-2,56.7,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700118,1006,Liberty Fuels,2025-05-14,1801.1,1774.6,Providence,RBOB,700118-2,44.3,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700069,1022,PitStop Markets,2025-05-05,527.7,524.3,Albany,RBOB,700069-3,53.1,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700320,1001,Keystone Distributors,45828,1313.3,1326.0,Providence,ULSD,700320-1,73.7,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700062,1000,Sterling Oil Co,2025-05-04,981.2,971.9,Linden,ULSD,700062-1,46.3,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700012,1023,RoadKing Mart,2025-04-25,1627.3,1628.5,Linden,ULSD,700012-1,61.1,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700231, 1008 ,  Snowbelt Fuel Oil ,2025-06-02,1451.6,1454.6,Providence  ,ULSHO,700231-2,63.0,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700231, 1008 ,  Snowbelt Fuel Oil ,2025-06-02,4952.5,4963.0,Providence  ,ULSHO,700231-1,63.0,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700288,1012,Cardinal Oil & Propane,2025-06-14,2644.2,2650.0,Linden,ULSD,700288-1,63.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700368,1000,Sterling Oil Co,2025-06-30,2734.7,2756.4,Linden,ULSD,700368-2,71.3,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700157,1004,Colonial Distributors,2025-05-20,7949.8,7897.1,Providence,ULSD,700157-2,50.5,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700132,1010,Hearth Fuel Oil,2025-05-16,3398.0,3379.8,Providence,ULSD,700132-1,52.3,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700274,1012,Cardinal Oil & Propane,2025-06-11,9417.2,9419.9,Linden,ULSHO,700274-1,60.4,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700328,1017,Vector Trading,2025-06-22,816.4,823.3,Albany,RBOB,700328-2,68.9,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700054,1011,Cardinal Heating Oil,2025-05-02,14401.4,14357.0,Linden,ULSD,700054-1,55.6,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700011,1022,PitStop Markets,2025-04-25,2238.0,2230.4,Albany,ULSD,700011-2,55.1,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700254,1002,Hudson Distributors,2025-06-07,7479.9,7485.5,Albany,RBOB,700254-1,60.8,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700115,1009,Snowbelt Oil & Propane,45790,285.3,282.5,Linden,ULSHO,700115-1,46.2,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700145,1003,Atlantic Distributors,45795,6308.5,6307.3,Providence,ULSD,700145-1,59.7,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700330,1007,Sterling Distributors,45831,1342.4,1348.1,Providence,ULSD,700330-3,66.1,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700113,1014,Spot Partners,2025-05-13,6034.4,5998.7,Albany,ULSD,700113-1,51.5,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700270,1007,Sterling Distributors,45819,2739.5,2741.3,Providence,ULSD,700270-2,60.9,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700206,1000,Sterling Oil Co,2025-05-29,4734.8,4745.0,Linden,RBOB,700206-1,62.3,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700201,1016,Vector Partners,2025-05-28,6099.0,6156.0,Linden,RBOB,700201-3,69.7,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700038,1000,Sterling Oil Co,2025-04-30,4910.8,4881.1,Linden,RBOB,700038-3,53.6,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700305,1003,Atlantic Distributors,45825,2802.4,2804.8,Providence,ULSD,700305-1,61.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700238, 1006 ,  Liberty Fuels ,2025-06-03,5504.1,5526.2,Providence  ,RBOB,700238-1,64.2,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700247,1008,Snowbelt Fuel Oil,2025-06-06,1021.8,1026.8,Providence,ULSHO,700247-1,67.0,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700335,1023,RoadKing Mart,45831,2770.7,2775.7,Linden,ULSD,700335-1,62.6,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700204,1008,Snowbelt Fuel Oil,2025-05-28,4152.1,4166.2,Providence,ULSHO,700204-1,64.8,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700248,1022,PitStop Markets,2025-06-06,1506.9,1509.3,Albany,RBOB,700248-2,61.6,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700356,1005,Granite Oil Co,2025-06-28,5463.3,5497.1,Providence,RBOB,700356-3,66.5,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700235,1011,Cardinal Heating Oil,45811,3977.5,3992.0,Linden,ULSHO,700235-3,65.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700397,1006,Liberty Fuels,2025-07-05,8444.4,8452.0,Providence,RBOB,700397-1,61.0,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700253,1006,Liberty Fuels,2025-06-07,45.3,45.2,Providence,ULSD,700253-2,57.2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700228,1000,Sterling Oil Co,2025-06-02,2753.4,2755.6,Linden,ULSD,700228-3,61.1,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700148,1010,Hearth Fuel Oil,2025-05-19,245.2,243.9,Providence,ULSD,700148-2,52.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700089,1011,Cardinal Heating Oil,2025-05-09,1668.2,1673.4,Linden,ULSD,700089-1,64.5,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700206,1000,Sterling Oil Co,2025-05-29,1505.4,1508.6,Linden,RBOB,700206-2,62.3,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700118,1006,Liberty Fuels,2025-05-14,4417.7,4352.7,Providence,RBOB,700118-1,44.3,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700214,1006,Liberty Fuels,2025-05-30,6997.8,7026.8,Providence,RBOB,700214-1,64.4,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700389,1016,Vector Partners,2025-07-03,4110.6,4167.6,Linden,RBOB,700389-1,74.4,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700276,1006,Liberty Fuels,2025-06-12,6861.7,6906.0,Providence,ULSD,700276-1,69.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700010,1003,Atlantic Distributors,45771,4469.0,4427.1,Providence,RBOB,700010-2,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700331,1010,Hearth Fuel Oil,2025-06-23,2342.2,2354.4,Providence,ULSD,700331-2,67.4,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700184,1011,Cardinal Heating Oil,2025-05-25,9701.3,9733.1,Linden,ULSD,700184-1,64.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700002,1021,FuelExpress Retail,2025-04-24,930.7,929.8,Linden,RBOB,700002-1,59.0,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700142,1006,Liberty Fuels,2025-05-18,5296.5,5319.4,Providence,RBOB,700142-1,64.5,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700140, 1020 ,  QuickStop Stations ,45794,190.6,190.0,Linden  ,RBOB,700140-1,56.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700391,1008,Snowbelt Fuel Oil,2025-07-04,5023.0,5035.6,Providence,ULSHO,700391-2,63.6,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700348,1007,Sterling Distributors,2025-06-25,323.4,324.8,Providence,ULSD,700348-2,66.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700071,1020,QuickStop Stations,2025-05-05,613.0,613.2,Linden,RBOB,700071-1,60.3,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700103,1012,Cardinal Oil & Propane,2025-05-11,541.4,539.4,Linden,ULSD,700103-3,54.6,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700064,1009,Snowbelt Oil & Propane,2025-05-04,2920.4,2913.3,Linden,ULSHO,700064-1,56.5,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700179,1007,Sterling Distributors,2025-05-24,6076.3,6084.7,Providence,ULSD,700179-1,62.0,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700334,1014,Spot Partners,2025-06-23,2983.2,3002.7,Albany,RBOB,700334-3,66.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700314,1008,Snowbelt Fuel Oil,2025-06-19,3251.8,3280.3,Providence,ULSHO,700314-1,72.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700207,1021,FuelExpress Retail,2025-05-29,852.9,853.0,Linden,RBOB,700207-3,60.2,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700036,1002,Hudson Distributors,2025-04-29,1679.1,1671.7,Albany,ULSD,700036-2,53.7,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700298,1004,Colonial Distributors,2025-06-16,1530.5,1539.9,Providence,ULSD,700298-1,68.8,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700028, 1023 ,  RoadKing Mart ,2025-04-28,5130.7,5111.6,Linden  ,ULSD,700028-1,54.7,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700186,1014,Spot Partners,2025-05-25,2286.4,2275.9,Albany,ULSD,700186-2,53.4,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700268,1023,RoadKing Mart,2025-06-10,501.4,504.9,Linden,ULSD,700268-2,70.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700232,1004,Colonial Distributors,2025-06-02,1240.8,1245.2,Providence,ULSD,700232-1,65.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700288,1012,Cardinal Oil & Propane,2025-06-14,4668.9,4679.2,Linden,ULSD,700288-2,63.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700143,1005,Granite Oil Co,2025-05-18,7215.5,7246.9,Providence,RBOB,700143-1,64.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700169,1022,PitStop Markets,2025-05-22,1284.5,1292.0,Albany,RBOB,700169-1,66.1,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700196, 1021 ,  FuelExpress Retail ,2025-05-27,3007.2,3007.4,Linden  ,RBOB,700196-1,60.1,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700362,1012,Cardinal Oil & Propane,2025-06-29,2189.0,2195.2,Linden,ULSD,700362-1,64.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9999,EDI CONTROL,2024-01-01,0.0,0.0,,ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700228,1000,Sterling Oil Co,2025-06-02,1516.7,1517.9,Linden,ULSD,700228-2,61.1,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700401,1001,Keystone Distributors,2025-05-21,-3504.3,-3517.5,Providence,ULSD,700401-1,65.4,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700212,1019,Anchor Marine Services,2025-05-30,123654.0,123589.3,Providence,ULSD,700212-1,59.3,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700044,1020,QuickStop Stations,2025-05-01,6039.6,6029.8,Linden,RBOB,700044-1,58.3,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700325,1000,Sterling Oil Co,45830,5092.1,5123.5,Linden,RBOB,700325-2,66.4,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700311,1012,Cardinal Oil & Propane,2025-06-18,5013.7,5039.1,Linden,ULSHO,700311-1,67.2,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700091, 1001 ,  Keystone Distributors ,2025-05-09,1715.3,1714.3,Providence  ,ULSD,700091-2,59.2,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700139,1001,Keystone Distributors,2025-05-17,1098.0,1092.3,Providence,ULSD,700139-2,52.5,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700018,1004,Colonial Distributors,2025-04-27,7999.2,7958.8,Providence,ULSD,700018-1,52.7,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700053,1007,Sterling Distributors,2025-05-02,2350.5,2333.4,Providence,ULSD,700053-1,49.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9999,EDI CONTROL,2024-01-01,0.0,0.0,,ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700106,1011,Cardinal Heating Oil,2025-05-12,5819.3,5775.6,Linden,ULSD,700106-1,49.2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700270,1007,Sterling Distributors,45819,2800.4,2802.3,Providence,ULSD,700270-1,60.9,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700122,1012,Cardinal Oil & Propane,2025-05-14,10704.1,10676.3,Linden,ULSHO,700122-1,56.3,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700079,1015,Apex Commodities,2025-05-07,342.0,338.1,Linden,RBOB,700079-1,47.8,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700112, 1004 ,  Colonial Distributors ,2025-05-13,4429.8,4400.3,Providence  ,ULSD,700112-2,50.4,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700388,1023,RoadKing Mart,2025-07-03,1756.0,1762.8,Linden,ULSD,700388-3,65.6,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700326,1004,Colonial Distributors,2025-06-22,8365.3,8374.0,Providence,ULSD,700326-1,61.5,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700134,1011,Cardinal Heating Oil,2025-05-16,394.1,392.7,Linden,ULSHO,700134-2,55.2,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700309,1018,Mariner Shipping,2025-06-18,17713.8,17778.8,Linden,ULSD,700309-1,65.2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700375,1007,Sterling Distributors,45839,3379.9,3384.2,Providence,ULSD,700375-1,61.8,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700240,1023,RoadKing Mart,45813,1505.1,1500.4,Linden,ULSD,700240-3,55.5,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700382,1011,Cardinal Heating Oil,2025-07-02,866.8,864.8,Linden,ULSHO,700382-3,56.7,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700100,1008,Snowbelt Fuel Oil,45787,7123.5,7128.9,Providence,ULSHO,700100-2,61.1,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700121,1005,Granite Oil Co,2025-05-14,6195.2,6152.1,Providence,RBOB,700121-2,52.6,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700338,1006,Liberty Fuels,2025-06-24,2261.7,2276.3,Providence,RBOB,700338-2,66.8,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700032,1006,Liberty Fuels,2025-04-28,2141.0,2121.4,Providence,RBOB,700032-1,50.2,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700155,1022,PitStop Markets,45796,5809.6,5795.0,Albany,RBOB,700155-1,57.3,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
