BOL Number,Consignee Number,Consignee Name,Ship Date,Net Amount,Gross Amount,Terminal,Product,Compartment,Load Temp,API Gravity,Carrier SCAC,Carrier Name,Trailer,Tractor,Seal Number,PO Number,Release Number,Freight Terms,Pay Terms,Tax Jurisdiction,Tax Code,Federal Tax,State Tax,EDI Trace,EDI Doc Type,ISA Control,GS Control,Origin Code,Destination Code,Driver,Account Of,Exchange Party,Contract Number,Rate Code,Special Instructions,Hold Code,Reason Code,Misc 1,Misc 2,Misc 3,Reserved A,Reserved B
700052,1023,RoadKing Mart,2025-05-02,3357.2,3343.3,Linden,ULSD,700052-3,54.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700075,1011,Cardinal Heating Oil,45783,4154.3,4130.3,Linden,ULSD,700075-1,51.7,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700289,1005,Granite Oil Co,2025-06-14,3795.9,3813.0,Providence,RBOB,700289-1,64.7,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700393,1003,Atlantic Distributors,2025-07-04,1046.8,1045.4,Providence,RBOB,700393-2,58.7,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700241,1001,Keystone Distributors,2025-06-05,6302.5,6314.2,Providence,ULSD,700241-1,62.6,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700214,1006,Liberty Fuels,2025-05-30,601.0,603.5,Providence,RBOB,700214-2,64.4,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700066,1004,Colonial Distributors,2025-05-05,1736.4,1731.3,Providence,ULSD,700066-1,55.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700171,1002,Hudson Distributors,2025-05-22,4353.5,4341.2,Albany,ULSD,700171-3,55.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700319,1007,Sterling Distributors,2025-06-20,2340.6,2364.9,Providence,ULSD,700319-3,74.7,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700338,1006,Liberty Fuels,2025-06-24,2088.0,2101.6,Providence,RBOB,700338-3,66.8,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700405, 1011 ,  Cardinal Heating Oil ,2025-06-07,-5122.6,-5150.6,Linden  ,ULSHO,700405-1,67.8,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700002,1021,FuelExpress Retail,2025-04-24,748.1,747.4,Linden,RBOB,700002-2,59.0,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700033,1008,Snowbelt Fuel Oil,2025-04-29,9286.0,9262.4,Providence,ULSHO,700033-1,56.4,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700115,1009,Snowbelt Oil & Propane,45790,11338.5,11230.1,Linden,ULSHO,700115-2,46.2,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700194,1007,Sterling Distributors,2025-05-27,1694.3,1699.1,Providence,ULSD,700194-1,64.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700056, 1004 ,  Colonial Distributors ,2025-05-03,2710.1,2703.6,Providence  ,ULSD,700056-1,56.5,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700114,1010,Hearth Fuel Oil,2025-05-13,6109.9,6107.0,Providence,ULSD,700114-2,59.3,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700164,1021,FuelExpress Retail,2025-05-22,1924.3,1915.0,Linden,RBOB,700164-2,54.9,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700222,1009,Snowbelt Oil & Propane,2025-05-31,25.7,25.7,Linden,ULSD,700222-1,60.7,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700029,1021,FuelExpress Retail,2025-04-28,2435.4,2435.9,Linden,RBOB,700029-1,60.2,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700007, 1006 ,  Liberty Fuels ,2025-04-24,1998.2,1984.7,Providence  ,RBOB,700007-3,52.8,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700082,1003,Atlantic Distributors,2025-05-07,542.8,540.3,Providence,ULSD,700082-1,53.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700280, 1009 ,  Snowbelt Oil & Propane ,45821,2923.5,2935.9,Linden  ,ULSHO,700280-1,66.0,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700129,1011,Cardinal Heating Oil,2025-05-15,5111.2,5096.6,Linden,ULSD,700129-1,55.9,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700129,1011,Cardinal Heating Oil,2025-05-15,7414.6,7393.4,Linden,ULSD,700129-2,55.9,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700332,1022,PitStop Markets,2025-06-23,3374.8,3390.2,Albany,ULSD,700332-1,66.5,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700343, 1011 ,  Cardinal Heating Oil ,2025-06-24,6044.9,6090.4,Linden  ,ULSHO,700343-1,70.7,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700014, 1009 ,  Snowbelt Oil & Propane ,2025-04-25,1019.8,1016.2,Linden  ,ULSHO,700014-2,55.0,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700403, 1016 ,  Vector Partners ,2025-06-24,-133.6,-133.7,Linden  ,RBOB,700403-1,60.4,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700391,1008,Snowbelt Fuel Oil,2025-07-04,1495.0,1498.8,Providence,ULSHO,700391-1,63.6,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700065,1001,Keystone Distributors,45782,1957.0,1956.1,Providence,ULSD,700065-1,59.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700178,1022,PitStop Markets,2025-05-24,2336.6,2330.4,Albany,RBOB,700178-3,57.2,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700064,1009,Snowbelt Oil & Propane,2025-05-04,6973.9,6956.9,Linden,ULSHO,700064-2,56.5,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700232,1004,Colonial Distributors,2025-06-02,4641.2,4657.9,Providence,ULSD,700232-2,65.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700275,1000,Sterling Oil Co,45820,867.9,874.1,Linden,RBOB,700275-1,67.5,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700292,1022,PitStop Markets,2025-06-14,3186.1,3196.6,Albany,ULSD,700292-1,64.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700013,1020,QuickStop Stations,2025-04-25,1257.1,1244.1,Linden,RBOB,700013-1,49.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700158,1001,Keystone Distributors,2025-05-21,3504.3,3517.5,Providence,ULSD,700158-2,65.4,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700243,1003,Atlantic Distributors,2025-06-05,7888.3,7886.9,Providence,ULSD,700243-1,59.8,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700104,1006,Liberty Fuels,2025-05-11,6574.8,6569.3,Providence,RBOB,700104-1,59.1,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700356,1005,Granite Oil Co,2025-06-28,2119.1,2132.2,Providence,RBOB,700356-1,66.5,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700367,1023,RoadKing Mart,2025-06-30,6049.8,6093.7,Linden,ULSD,700367-1,70.3,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700325,1000,Sterling Oil Co,45830,353.6,355.8,Linden,RBOB,700325-1,66.4,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700218,1010,Hearth Fuel Oil,2025-05-30,645.5,645.9,Providence,ULSD,700218-1,60.9,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700225,1007,Sterling Distributors,45809,5345.6,5377.4,Providence,ULSD,700225-1,68.4,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700167,1003,Atlantic Distributors,2025-05-22,686.8,689.0,Providence,ULSD,700167-2,64.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700144,1018,Mariner Shipping,2025-05-18,76818.0,76379.1,Linden,ULSD,700144-1,51.8,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700388,1023,RoadKing Mart,2025-07-03,1069.6,1073.7,Linden,ULSD,700388-2,65.6,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700265,1014,Spot Partners,45818,4917.1,4951.1,Albany,ULSD,700265-2,69.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700108,1002,Hudson Distributors,2025-05-12,6898.0,6839.2,Albany,RBOB,700108-1,50.9,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700346,1008,Snowbelt Fuel Oil,2025-06-25,4265.9,4301.2,Providence,ULSHO,700346-1,71.7,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700011,1022,PitStop Markets,2025-04-25,3412.6,3401.0,Albany,ULSD,700011-1,55.1,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700354,1022,PitStop Markets,2025-06-27,5020.9,5058.8,Albany,RBOB,700354-1,67.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700312,1010,Hearth Fuel Oil,2025-06-18,7450.4,7457.6,Providence,ULSD,700312-2,61.4,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700081,1009,Snowbelt Oil & Propane,2025-05-07,9228.3,9170.4,Linden,ULSHO,700081-2,51.0,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700348,1007,Sterling Distributors,2025-06-25,4885.7,4906.8,Providence,ULSD,700348-3,66.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700299,1015,Apex Commodities,2025-06-16,15888.6,15952.8,Linden,RBOB,700299-1,64.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700320,1001,Keystone Distributors,45828,3263.0,3294.5,Providence,ULSD,700320-3,73.7,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700380,1020,QuickStop Stations,45840,1900.5,1913.6,Linden,RBOB,700380-1,67.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700384,1000,Sterling Oil Co,2025-07-03,1414.7,1430.3,Linden,ULSD,700384-1,75.6,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700355,1002,Hudson Distributors,45835,7059.7,7087.3,Albany,ULSD,700355-1,65.6,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700224, 1014 ,  Spot Partners ,2025-06-01,8482.4,8498.1,Albany  ,ULSD,700224-1,62.6,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700134,1011,Cardinal Heating Oil,2025-05-16,7251.7,7227.5,Linden,ULSHO,700134-1,55.2,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700045,1009,Snowbelt Oil & Propane,45778,8266.1,8252.2,Linden,ULSHO,700045-1,57.6,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700211,1007,Sterling Distributors,2025-05-29,1781.7,1779.1,Providence,ULSD,700211-3,57.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700303,1002,Hudson Distributors,2025-06-17,1224.8,1232.0,Albany,RBOB,700303-1,66.1,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700019,1000,Sterling Oil Co,2025-04-27,7794.4,7750.2,Linden,ULSD,700019-1,51.9,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700266, 1022 ,  PitStop Markets ,2025-06-10,1703.5,1705.1,Albany  ,RBOB,700266-3,61.0,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700171,1002,Hudson Distributors,2025-05-22,1972.9,1967.3,Albany,ULSD,700171-2,55.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700004,1002,Hudson Distributors,2025-04-24,33.6,33.4,Albany,RBOB,700004-3,54.5,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700341,1002,Hudson Distributors,2025-06-24,2422.4,2431.7,Albany,RBOB,700341-3,64.0,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700165,1009,Snowbelt Oil & Propane,45799,5019.2,5029.6,Linden,ULSD,700165-1,62.9,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700015,1018,Mariner Shipping,45773,23587.1,23557.7,Linden,ULSD,700015-1,58.2,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700217, 1001 ,  Keystone Distributors ,2025-05-30,2897.7,2898.7,Providence  ,ULSD,700217-2,60.5,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700358,1003,Atlantic Distributors,2025-06-28,401.3,404.1,Providence,RBOB,700358-1,67.2,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700144,1018,Mariner Shipping,2025-05-18,40995.8,40761.6,Linden,ULSD,700144-2,51.8,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700236,1012,Cardinal Oil & Propane,2025-06-03,6922.4,6959.7,Linden,ULSD,700236-1,67.6,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700366,1002,Hudson Distributors,2025-06-30,3808.8,3865.4,Albany,RBOB,700366-1,75.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700243,1003,Atlantic Distributors,2025-06-05,526.2,526.2,Providence,ULSD,700243-2,59.8,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700369,1004,Colonial Distributors,2025-06-30,1475.2,1489.5,Providence,ULSD,700369-1,73.7,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700179,1007,Sterling Distributors,2025-05-24,388.6,389.1,Providence,ULSD,700179-2,62.0,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700275,1000,Sterling Oil Co,45820,4868.7,4903.5,Linden,RBOB,700275-3,67.5,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700049, 1001 ,  Keystone Distributors ,2025-05-02,6360.2,6345.1,Providence  ,ULSD,700049-1,56.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700110,1017,Vector Trading,45790,10025.6,9932.8,Albany,RBOB,700110-3,50.2,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700166,1017,Vector Trading,2025-05-22,6097.6,6082.1,Albany,RBOB,700166-1,57.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700339,1005,Granite Oil Co,2025-06-24,8214.0,8254.5,Providence,RBOB,700339-1,65.2,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700071,1020,QuickStop Stations,2025-05-05,1607.0,1607.5,Linden,RBOB,700071-2,60.3,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700177,1012,Cardinal Oil & Propane,2025-05-24,3315.9,3320.1,Linden,ULSD,700177-2,61.8,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700256,1005,Granite Oil Co,2025-06-08,8470.6,8469.1,Providence,RBOB,700256-1,59.8,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700003,1005,Granite Oil Co,2025-04-24,1575.0,1559.8,Providence,RBOB,700003-3,49.7,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700246,1020,QuickStop Stations,2025-06-05,3335.2,3356.1,Linden,RBOB,700246-1,66.6,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700370,1009,Snowbelt Oil & Propane,45838,6674.0,6717.2,Linden,ULSD,700370-2,69.2,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700319,1007,Sterling Distributors,2025-06-20,1197.9,1210.4,Providence,ULSD,700319-1,74.7,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700098, 1000 ,  Sterling Oil Co ,2025-05-10,1258.9,1249.1,Linden  ,RBOB,700098-2,51.8,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700067,1008,Snowbelt Fuel Oil,2025-05-05,10246.4,10254.5,Providence,ULSHO,700067-1,61.1,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700021, 1007 ,  Sterling Distributors ,2025-04-27,6915.7,6873.0,Providence  ,ULSD,700021-1,51.1,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700157,1004,Colonial Distributors,2025-05-20,733.6,728.7,Providence,ULSD,700157-1,50.5,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700219,1002,Hudson Distributors,2025-05-31,1663.1,1669.5,Albany,ULSD,700219-2,65.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700358,1003,Atlantic Distributors,2025-06-28,3425.6,3449.0,Providence,RBOB,700358-3,67.2,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700089,1011,Cardinal Heating Oil,2025-05-09,7144.4,7166.7,Linden,ULSD,700089-2,64.5,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700146,1021,FuelExpress Retail,2025-05-19,2450.3,2446.1,Linden,RBOB,700146-1,58.2,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700357, 1011 ,  Cardinal Heating Oil ,2025-06-28,61.0,61.5,Linden  ,ULSHO,700357-2,72.2,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700124,1007,Sterling Distributors,2025-05-15,6130.7,6130.7,Providence,ULSD,700124-1,60.0,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700298,1004,Colonial Distributors,2025-06-16,4288.9,4315.4,Providence,ULSD,700298-2,68.8,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700301, 1020 ,  QuickStop Stations ,2025-06-17,5011.9,5061.6,Linden  ,RBOB,700301-2,70.3,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700329, 1020 ,  QuickStop Stations ,2025-06-22,2405.7,2426.1,Linden  ,RBOB,700329-1,68.9,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700289,1005,Granite Oil Co,2025-06-14,5424.1,5448.6,Providence,RBOB,700289-2,64.7,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700127,1009,Snowbelt Oil & Propane,2025-05-15,9326.9,9321.4,Linden,ULSHO,700127-1,59.1,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700032,1006,Liberty Fuels,2025-04-28,964.5,955.6,Providence,RBOB,700032-2,50.2,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700209,1015,Apex Commodities,2025-05-29,8098.9,8086.8,Linden,ULSD,700209-1,57.9,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700039,1023,RoadKing Mart,2025-04-30,5201.5,5171.2,Linden,ULSD,700039-1,51.6,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700306,1021,FuelExpress Retail,2025-06-17,2257.7,2272.3,Linden,RBOB,700306-2,66.7,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700077, 1002 ,  Hudson Distributors ,2025-05-06,5749.2,5730.5,Albany  ,RBOB,700077-2,56.6,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700050,1006,Liberty Fuels,45779,4271.0,4248.6,Providence,ULSD,700050-1,52.5,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700086,1021,FuelExpress Retail,2025-05-08,793.9,794.0,Linden,RBOB,700086-2,60.2,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700253,1006,Liberty Fuels,2025-06-07,1286.9,1284.4,Providence,ULSD,700253-1,57.2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700088,1022,PitStop Markets,2025-05-09,4957.3,4952.1,Albany,RBOB,700088-1,58.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700160,1000,Sterling Oil Co,45798,7421.4,7392.1,Linden,RBOB,700160-1,55.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700334,1014,Spot Partners,2025-06-23,829.7,835.1,Albany,RBOB,700334-1,66.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700183,1002,Hudson Distributors,2025-05-25,4398.1,4419.0,Albany,RBOB,700183-1,65.0,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700051,1010,Hearth Fuel Oil,2025-05-02,10987.9,10927.1,Providence,ULSD,700051-2,52.0,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700247,1008,Snowbelt Fuel Oil,2025-06-06,676.0,679.4,Providence,ULSHO,700247-3,67.0,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700352,1009,Snowbelt Oil & Propane,2025-06-26,75.6,75.8,Linden,ULSD,700352-2,64.0,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700306,1021,FuelExpress Retail,2025-06-17,638.8,642.9,Linden,RBOB,700306-1,66.7,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700194,1007,Sterling Distributors,2025-05-27,1879.4,1884.7,Providence,ULSD,700194-2,64.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700125,1002,Hudson Distributors,45792,3358.3,3350.5,Albany,ULSD,700125-3,56.7,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700048,1013,Tactical Commodities,2025-05-02,9444.5,9403.8,Providence,RBOB,700048-1,55.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700111,1008,Snowbelt Fuel Oil,2025-05-13,634.0,628.1,Providence,ULSHO,700111-1,46.6,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700176,1008,Snowbelt Fuel Oil,2025-05-24,636.5,635.2,Providence,ULSHO,700176-3,56.9,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700090,1004,Colonial Distributors,45786,4368.1,4368.5,Providence,ULSD,700090-1,60.1,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700321,1006,Liberty Fuels,2025-06-20,4433.7,4476.5,Providence,RBOB,700321-2,70.1,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700149,1000,Sterling Oil Co,2025-05-19,3110.6,3098.2,Linden,RBOB,700149-1,55.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700315, 1004 ,  Colonial Distributors ,45827,4800.6,4837.8,Providence  ,ULSD,700315-2,71.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700065,1001,Keystone Distributors,45782,1810.5,1809.7,Providence,ULSD,700065-2,59.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700065,1001,Keystone Distributors,45782,1245.6,1245.0,Providence,ULSD,700065-3,59.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700085,1020,QuickStop Stations,45785,2922.4,2926.5,Linden,RBOB,700085-2,61.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
