BOL Number,Consignee Number,Consignee Name,Ship Date,Net Amount,Gross Amount,Terminal,Product,Compartment,Load Temp,API Gravity,Carrier SCAC,Carrier Name,Trailer,Tractor,Seal Number,PO Number,Release Number,Freight Terms,Pay Terms,Tax Jurisdiction,Tax Code,Federal Tax,State Tax,EDI Trace,EDI Doc Type,ISA Control,GS Control,Origin Code,Destination Code,Driver,Account Of,Exchange Party,Contract Number,Rate Code,Special Instructions,Hold Code,Reason Code,Misc 1,Misc 2,Misc 3,Reserved A,Reserved B
700374,1005,Granite Oil Co,2025-07-01,1986.5,1986.1,Providence,RBOB,700374-1,59.8,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700200,1022,PitStop Markets,45805,172.8,172.8,Albany,RBOB,700200-1,60.0,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700302,1007,Sterling Distributors,2025-06-17,4844.9,4872.3,Providence,ULSD,700302-1,68.0,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700205,1012,Cardinal Oil & Propane,45806,6567.8,6591.6,Linden,ULSHO,700205-2,65.1,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700208,1017,Vector Trading,2025-05-29,200.0,200.0,Albany,RBOB,700208-2,59.6,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700209,1015,Apex Commodities,2025-05-29,16971.9,16946.7,Linden,ULSD,700209-2,57.9,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700245, 1007 ,  Sterling Distributors ,45813,3325.7,3335.3,Providence  ,ULSD,700245-1,64.1,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700258,1000,Sterling Oil Co,2025-06-08,5226.0,5253.0,Linden,ULSD,700258-2,67.3,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700085,1020,QuickStop Stations,45785,838.7,839.8,Linden,RBOB,700085-1,61.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700165,1009,Snowbelt Oil & Propane,45799,4892.8,4902.8,Linden,ULSD,700165-2,62.9,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700063, 1014 ,  Spot Partners ,2025-05-04,4246.2,4256.8,Albany  ,RBOB,700063-3,62.6,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700083,1000,Sterling Oil Co,2025-05-07,7649.0,7631.8,Linden,ULSD,700083-1,56.8,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700079,1015,Apex Commodities,2025-05-07,3984.8,3939.2,Linden,RBOB,700079-2,47.8,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700259, 1007 ,  Sterling Distributors ,2025-06-08,4341.2,4338.7,Providence  ,ULSD,700259-1,59.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700219,1002,Hudson Distributors,2025-05-31,5765.2,5787.6,Albany,ULSD,700219-1,65.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700304,1022,PitStop Markets,2025-06-17,4654.0,4677.7,Albany,RBOB,700304-1,65.3,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700188,1023,RoadKing Mart,2025-05-26,5878.6,5882.1,Linden,ULSD,700188-1,60.9,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700014, 1009 ,  Snowbelt Oil & Propane ,2025-04-25,7211.0,7185.8,Linden  ,ULSHO,700014-3,55.0,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700194,1007,Sterling Distributors,2025-05-27,2579.4,2586.7,Providence,ULSD,700194-3,64.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700261,1021,FuelExpress Retail,2025-06-09,2141.3,2146.1,Linden,RBOB,700261-2,62.4,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700009,1010,Hearth Fuel Oil,2025-04-24,1688.4,1679.9,Providence,ULSD,700009-2,52.8,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700063, 1014 ,  Spot Partners ,2025-05-04,6545.6,6561.9,Albany  ,RBOB,700063-2,62.6,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700349,1020,QuickStop Stations,2025-06-25,1115.7,1129.8,Linden,RBOB,700349-1,73.1,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700001,1008,Snowbelt Fuel Oil,2025-04-24,3310.4,3283.2,Providence,ULSHO,700001-1,48.2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700227,1021,FuelExpress Retail,2025-06-02,324.8,325.1,Linden,RBOB,700227-1,60.9,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700342,1013,Tactical Commodities,2025-06-24,2377.1,2383.5,Providence,RBOB,700342-1,62.8,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700385, 1021 ,  FuelExpress Retail ,45841,1191.2,1202.3,Linden  ,RBOB,700385-2,69.7,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700394,1022,PitStop Markets,2025-07-04,807.6,808.2,Albany,ULSD,700394-2,61.1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700275,1000,Sterling Oil Co,45820,1938.7,1952.5,Linden,RBOB,700275-2,67.5,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700132,1010,Hearth Fuel Oil,2025-05-16,1185.8,1179.4,Providence,ULSD,700132-3,52.3,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700392, 1004 ,  Colonial Distributors ,2025-07-04,794.9,795.0,Providence  ,ULSD,700392-1,60.2,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700162,1007,Sterling Distributors,2025-05-21,54.5,54.6,Providence,ULSD,700162-2,61.2,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700341,1002,Hudson Distributors,2025-06-24,3886.4,3901.3,Albany,RBOB,700341-2,64.0,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700072,1012,Cardinal Oil & Propane,2025-05-05,8551.0,8529.3,Linden,ULSD,700072-1,56.4,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700277,1002,Hudson Distributors,2025-06-13,4573.9,4616.1,Albany,RBOB,700277-1,69.6,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700002,1021,FuelExpress Retail,2025-04-24,1230.5,1229.2,Linden,RBOB,700002-3,59.0,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700246,1020,QuickStop Stations,2025-06-05,1376.4,1385.0,Linden,RBOB,700246-3,66.6,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700167,1003,Atlantic Distributors,2025-05-22,1700.5,1705.9,Providence,ULSD,700167-3,64.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700170,1005,Granite Oil Co,45799,5189.9,5218.8,Providence,RBOB,700170-2,65.8,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700229,1022,PitStop Markets,2025-06-02,539.3,541.1,Albany,ULSD,700229-3,64.7,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700174,1011,Cardinal Heating Oil,2025-05-23,3945.0,3949.0,Linden,ULSD,700174-2,61.5,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700152,1016,Vector Partners,2025-05-19,6015.5,6038.1,Linden,RBOB,700152-1,63.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700043,1021,FuelExpress Retail,2025-05-01,1250.1,1254.7,Linden,RBOB,700043-3,63.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700354,1022,PitStop Markets,2025-06-27,1158.7,1167.5,Albany,RBOB,700354-2,67.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700012,1023,RoadKing Mart,2025-04-25,6181.7,6186.2,Linden,ULSD,700012-2,61.1,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700269,1001,Keystone Distributors,2025-06-10,4087.1,4110.1,Providence,ULSD,700269-1,68.0,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700112, 1004 ,  Colonial Distributors ,2025-05-13,3605.0,3580.9,Providence  ,ULSD,700112-1,50.4,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700304,1022,PitStop Markets,2025-06-17,1498.1,1505.7,Albany,RBOB,700304-3,65.3,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700176,1008,Snowbelt Fuel Oil,2025-05-24,429.5,428.6,Providence,ULSHO,700176-2,56.9,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700302,1007,Sterling Distributors,2025-06-17,1526.8,1535.4,Providence,ULSD,700302-2,68.0,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700259, 1007 ,  Sterling Distributors ,2025-06-08,1720.0,1719.0,Providence  ,ULSD,700259-2,59.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700186,1014,Spot Partners,2025-05-25,308.7,307.3,Albany,ULSD,700186-1,53.4,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700255,1012,Cardinal Oil & Propane,45815,2186.1,2200.9,Linden,ULSD,700255-2,69.6,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700078,1023,RoadKing Mart,2025-05-07,4691.5,4692.9,Linden,ULSD,700078-2,60.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700006,1015,Apex Commodities,2025-04-24,1004.2,999.9,Linden,RBOB,700006-3,55.4,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700090,1004,Colonial Distributors,45786,4223.9,4224.2,Providence,ULSD,700090-2,60.1,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700047,1022,PitStop Markets,2025-05-01,1987.2,1973.4,Albany,ULSD,700047-2,50.0,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700190,1000,Sterling Oil Co,45803,7066.4,7033.4,Linden,RBOB,700190-1,55.1,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700086,1021,FuelExpress Retail,2025-05-08,127.1,127.1,Linden,RBOB,700086-1,60.2,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700356,1005,Granite Oil Co,2025-06-28,765.8,770.5,Providence,RBOB,700356-2,66.5,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700172,1010,Hearth Fuel Oil,2025-05-23,1163.8,1165.1,Providence,ULSD,700172-1,61.7,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700034,1010,Hearth Fuel Oil,2025-04-29,10031.5,9958.3,Providence,ULSD,700034-1,49.5,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700384,1000,Sterling Oil Co,2025-07-03,321.4,325.0,Linden,ULSD,700384-3,75.6,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700273, 1016 ,  Vector Partners ,2025-06-11,449.4,452.2,Linden  ,RBOB,700273-1,66.5,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700085,1020,QuickStop Stations,45785,1789.5,1792.0,Linden,RBOB,700085-3,61.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700180,1004,Colonial Distributors,45801,6474.5,6452.8,Providence,ULSD,700180-2,55.2,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700307,1009,Snowbelt Oil & Propane,2025-06-17,1425.4,1428.7,Linden,ULSD,700307-1,63.3,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700220,1003,Atlantic Distributors,45808,1271.9,1275.9,Providence,ULSD,700220-1,64.4,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700149,1000,Sterling Oil Co,2025-05-19,3329.3,3316.0,Linden,RBOB,700149-2,55.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700022,1002,Hudson Distributors,2025-04-27,4436.5,4410.2,Albany,ULSD,700022-1,51.5,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700183,1002,Hudson Distributors,2025-05-25,1765.9,1774.2,Albany,RBOB,700183-3,65.0,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700170,1005,Granite Oil Co,45799,432.2,434.6,Providence,RBOB,700170-1,65.8,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700280, 1009 ,  Snowbelt Oil & Propane ,45821,5432.7,5455.7,Linden  ,ULSHO,700280-3,66.0,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700221,1013,Tactical Commodities,2025-05-31,4319.5,4340.1,Providence,RBOB,700221-3,65.0,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700043,1021,FuelExpress Retail,2025-05-01,1527.1,1532.7,Linden,RBOB,700043-2,63.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700382,1011,Cardinal Heating Oil,2025-07-02,611.9,610.5,Linden,ULSHO,700382-2,56.7,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700013,1020,QuickStop Stations,2025-04-25,4111.0,4068.7,Linden,RBOB,700013-2,49.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700220,1003,Atlantic Distributors,45808,2141.0,2147.6,Providence,ULSD,700220-2,64.4,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700262,1003,Atlantic Distributors,2025-06-09,7053.8,7116.9,Providence,ULSD,700262-1,72.7,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700290,1007,Sterling Distributors,45822,2137.2,2142.8,Providence,ULSD,700290-1,63.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700285,1003,Atlantic Distributors,45821,29.1,29.5,Providence,RBOB,700285-1,74.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700167,1003,Atlantic Distributors,2025-05-22,4005.7,4018.5,Providence,ULSD,700167-1,64.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700123,1021,FuelExpress Retail,2025-05-15,1513.0,1506.8,Linden,RBOB,700123-1,55.7,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700195,1010,Hearth Fuel Oil,45804,11306.5,11331.4,Providence,ULSD,700195-1,63.1,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700131,1009,Snowbelt Oil & Propane,2025-05-16,4825.6,4798.9,Linden,ULSD,700131-2,52.1,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700305,1003,Atlantic Distributors,45825,2177.8,2179.8,Providence,ULSD,700305-2,61.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700234,1002,Hudson Distributors,2025-06-03,3010.2,3033.8,Albany,RBOB,700234-1,68.2,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700399, 1005 ,  Granite Oil Co ,2025-07-06,5332.6,5355.3,Providence  ,RBOB,700399-2,64.4,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700199,1002,Hudson Distributors,2025-05-28,7741.0,7762.3,Albany,RBOB,700199-1,62.9,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700162,1007,Sterling Distributors,2025-05-21,1502.8,1504.0,Providence,ULSD,700162-1,61.2,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700046,1012,Cardinal Oil & Propane,2025-05-01,2701.2,2700.3,Linden,ULSHO,700046-2,59.5,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700035, 1019 ,  Anchor Marine Services ,45776,29190.7,29064.1,Providence  ,ULSD,700035-2,53.8,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700396,1009,Snowbelt Oil & Propane,2025-07-05,4426.8,4425.6,Linden,ULSHO,700396-2,59.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700073,1007,Sterling Distributors,2025-05-05,429.1,428.0,Providence,ULSD,700073-1,56.4,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700062,1000,Sterling Oil Co,2025-05-04,496.9,492.1,Linden,ULSD,700062-3,46.3,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700101,1005,Granite Oil Co,2025-05-10,977.6,971.2,Providence,RBOB,700101-1,53.1,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700175, 1013 ,  Tactical Commodities ,45801,2801.2,2799.7,Providence  ,RBOB,700175-1,59.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700091, 1001 ,  Keystone Distributors ,2025-05-09,1099.2,1098.6,Providence  ,ULSD,700091-3,59.2,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700022,1002,Hudson Distributors,2025-04-27,368.2,366.0,Albany,ULSD,700022-3,51.5,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700301, 1020 ,  QuickStop Stations ,2025-06-17,315.5,318.6,Linden  ,RBOB,700301-1,70.3,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700177,1012,Cardinal Oil & Propane,2025-05-24,344.1,344.6,Linden,ULSD,700177-3,61.8,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700233,1018,Mariner Shipping,2025-06-03,16860.7,16931.9,Linden,ULSD,700233-2,66.0,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700252, 1011 ,  Cardinal Heating Oil ,2025-06-07,5122.6,5150.6,Linden  ,ULSHO,700252-1,67.8,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700340,1003,Atlantic Distributors,45832,3460.5,3465.7,Providence,RBOB,700340-1,61.6,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700260,1004,Colonial Distributors,45817,9067.9,9092.4,Providence,ULSD,700260-1,63.8,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700150,1002,Hudson Distributors,45796,7118.3,7145.4,Albany,RBOB,700150-1,64.0,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700070, 1021 ,  FuelExpress Retail ,45782,377.0,376.5,Linden  ,RBOB,700070-1,58.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700173,1023,RoadKing Mart,2025-05-23,5776.6,5783.9,Linden,ULSD,700173-1,61.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700068,1023,RoadKing Mart,2025-05-05,235.3,235.8,Linden,ULSD,700068-2,63.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700386,1005,Granite Oil Co,2025-07-03,8560.0,8581.7,Providence,RBOB,700386-1,62.7,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700116,1001,Keystone Distributors,2025-05-13,3890.4,3870.6,Providence,ULSD,700116-3,52.7,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700137,1013,Tactical Commodities,2025-05-17,1407.6,1402.2,Providence,RBOB,700137-2,56.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700392, 1004 ,  Colonial Distributors ,2025-07-04,146.6,146.6,Providence  ,ULSD,700392-3,60.2,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700057,1002,Hudson Distributors,2025-05-03,3188.9,3178.5,Albany,ULSD,700057-1,55.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700344,1021,FuelExpress Retail,2025-06-25,1652.8,1668.5,Linden,RBOB,700344-1,69.9,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700117,1022,PitStop Markets,2025-05-13,4682.2,4628.2,Albany,RBOB,700117-1,47.7,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700357, 1011 ,  Cardinal Heating Oil ,2025-06-28,5703.4,5752.5,Linden  ,ULSHO,700357-1,72.2,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700154, 1011 ,  Cardinal Heating Oil ,2025-05-19,1434.9,1436.2,Linden  ,ULSD,700154-2,61.2,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700140, 1020 ,  QuickStop Stations ,45794,2042.2,2035.5,Linden  ,RBOB,700140-3,56.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700069,1022,PitStop Markets,2025-05-05,71.7,71.2,Albany,RBOB,700069-1,53.1,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700210, 1004 ,  Colonial Distributors ,45806,5813.0,5833.1,Providence  ,ULSD,700210-1,64.9,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700359,1007,Sterling Distributors,2025-06-28,7011.8,7030.1,Providence,ULSD,700359-1,63.7,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700017,1010,Hearth Fuel Oil,2025-04-26,10645.0,10602.5,Providence,ULSD,700017-2,54.3,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700074,1010,Hearth Fuel Oil,2025-05-06,6260.1,6205.4,Providence,ULSD,700074-1,47.4,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700156,1012,Cardinal Oil & Propane,2025-05-20,9856.7,9789.9,Linden,ULSD,700156-1,50.3,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700137,1013,Tactical Commodities,2025-05-17,22763.6,22677.3,Providence,RBOB,700137-1,56.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700110,1017,Vector Trading,45790,1148.7,1138.0,Albany,RBOB,700110-2,50.2,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700239,1010,Hearth Fuel Oil,2025-06-04,2984.5,2987.8,Providence,ULSD,700239-1,61.6,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700103,1012,Cardinal Oil & Propane,2025-05-11,635.9,633.4,Linden,ULSD,700103-2,54.6,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700267,1002,Hudson Distributors,2025-06-10,8113.3,8171.9,Albany,RBOB,700267-1,67.5,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700323,1003,Atlantic Distributors,2025-06-21,8.7,8.8,Providence,RBOB,700323-1,69.0,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700125,1002,Hudson Distributors,45792,4298.8,4288.8,Albany,ULSD,700125-1,56.7,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700176,1008,Snowbelt Fuel Oil,2025-05-24,5755.9,5743.6,Providence,ULSHO,700176-1,56.9,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700200,1022,PitStop Markets,45805,3142.6,3142.6,Albany,RBOB,700200-3,60.0,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700347,1015,Apex Commodities,2025-06-25,10471.6,10503.7,Linden,RBOB,700347-1,63.2,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700107,1023,RoadKing Mart,2025-05-12,1989.7,1973.1,Linden,ULSD,700107-2,48.0,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
