BOL Number,Consignee Number,Consignee Name,Ship Date,Net Amount,Gross Amount,Terminal,Product,Compartment,Load Temp,API Gravity,Carrier SCAC,Carrier Name,Trailer,Tractor,Seal Number,PO Number,Release Number,Freight Terms,Pay Terms,Tax Jurisdiction,Tax Code,Federal Tax,State Tax,EDI Trace,EDI Doc Type,ISA Control,GS Control,Origin Code,Destination Code,Driver,Account Of,Exchange Party,Contract Number,Rate Code,Special Instructions,Hold Code,Reason Code,Misc 1,Misc 2,Misc 3,Reserved A,Reserved B
700151,1008,Snowbelt Fuel Oil,2025-05-19,1202.5,1201.1,Providence,ULSHO,700151-2,58.4,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700313,1000,Sterling Oil Co,2025-06-19,413.9,413.7,Linden,RBOB,700313-2,59.4,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700040,1004,Colonial Distributors,45777,2879.7,2875.5,Providence,ULSD,700040-2,57.9,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700057,1002,Hudson Distributors,2025-05-03,4489.8,4475.1,Albany,ULSD,700057-2,55.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700291,1008,Snowbelt Fuel Oil,2025-06-14,5883.9,5918.9,Providence,ULSHO,700291-3,68.5,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700388,1023,RoadKing Mart,2025-07-03,2810.4,2821.4,Linden,ULSD,700388-1,65.6,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700007, 1006 ,  Liberty Fuels ,2025-04-24,2051.4,2037.5,Providence  ,RBOB,700007-2,52.8,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700225,1007,Sterling Distributors,45809,756.0,760.5,Providence,ULSD,700225-3,68.4,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700050,1006,Liberty Fuels,45779,4294.2,4271.8,Providence,ULSD,700050-2,52.5,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700048,1013,Tactical Commodities,2025-05-02,4611.9,4592.0,Providence,RBOB,700048-2,55.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700230,1023,RoadKing Mart,45810,2848.0,2856.7,Linden,ULSD,700230-1,64.4,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700056, 1004 ,  Colonial Distributors ,2025-05-03,5576.4,5562.9,Providence  ,ULSD,700056-2,56.5,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700123,1021,FuelExpress Retail,2025-05-15,144.9,144.3,Linden,RBOB,700123-2,55.7,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700296,1014,Spot Partners,2025-06-16,5116.7,5112.7,Albany,RBOB,700296-1,59.2,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700128,1023,RoadKing Mart,2025-05-15,4188.8,4190.9,Linden,ULSD,700128-1,60.7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700292,1022,PitStop Markets,2025-06-14,766.4,768.9,Albany,ULSD,700292-3,64.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700082,1003,Atlantic Distributors,2025-05-07,2486.9,2475.6,Providence,ULSD,700082-3,53.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700244,1005,Granite Oil Co,2025-06-05,7875.7,7844.2,Providence,RBOB,700244-1,55.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700340,1003,Atlantic Distributors,45832,3558.2,3563.6,Providence,RBOB,700340-3,61.6,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700333,1019,Anchor Marine Services,2025-06-23,67843.8,68705.2,Providence,ULSD,700333-2,77.9,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700008,1014,Spot Partners,2025-04-24,8058.0,8010.9,Albany,RBOB,700008-1,53.8,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700353,1000,Sterling Oil Co,2025-06-27,7068.9,7112.9,Linden,RBOB,700353-1,66.5,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700066,1004,Colonial Distributors,2025-05-05,6916.1,6895.9,Providence,ULSD,700066-2,55.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700290,1007,Sterling Distributors,45822,2391.3,2397.6,Providence,ULSD,700290-3,63.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700140, 1020 ,  QuickStop Stations ,45794,2470.2,2462.1,Linden  ,RBOB,700140-2,56.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700223,1005,Granite Oil Co,2025-06-01,4383.3,4418.9,Providence,RBOB,700223-2,68.5,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700362,1012,Cardinal Oil & Propane,2025-06-29,1540.5,1545.0,Linden,ULSD,700362-2,64.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700161, 1023 ,  RoadKing Mart ,2025-05-21,2960.7,2949.6,Linden  ,ULSD,700161-1,54.6,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700409,1003,Atlantic Distributors,45821,-3747.4,-3798.4,Providence,RBOB,700409-1,74.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700336, 1016 ,  Vector Partners ,2025-06-24,133.6,133.7,Linden  ,RBOB,700336-3,60.4,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700277,1002,Hudson Distributors,2025-06-13,2842.5,2868.8,Albany,RBOB,700277-2,69.6,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700093,1002,Hudson Distributors,2025-05-09,8899.3,8904.1,Albany,ULSD,700093-1,60.8,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700096,1016,Vector Partners,2025-05-10,7421.2,7395.3,Linden,RBOB,700096-1,56.3,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700211,1007,Sterling Distributors,2025-05-29,30.8,30.8,Providence,ULSD,700211-1,57.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700264,1020,QuickStop Stations,2025-06-09,2756.1,2794.4,Linden,RBOB,700264-2,74.4,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700197,1009,Snowbelt Oil & Propane,2025-05-27,3873.5,3885.6,Linden,ULSD,700197-1,64.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700213,1011,Cardinal Heating Oil,2025-05-30,11145.4,11192.5,Linden,ULSD,700213-1,66.0,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700189, 1004 ,  Colonial Distributors ,2025-05-26,8846.2,8840.9,Providence  ,ULSD,700189-1,59.1,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700330,1007,Sterling Distributors,45831,3635.2,3650.7,Providence,ULSD,700330-1,66.1,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700307,1009,Snowbelt Oil & Propane,2025-06-17,4849.3,4860.4,Linden,ULSD,700307-2,63.3,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700043,1021,FuelExpress Retail,2025-05-01,361.3,362.6,Linden,RBOB,700043-1,63.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700290,1007,Sterling Distributors,45822,1611.0,1615.2,Providence,ULSD,700290-2,63.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700323,1003,Atlantic Distributors,2025-06-21,7075.1,7135.8,Providence,RBOB,700323-2,69.0,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700400,1021,FuelExpress Retail,45844,2081.4,2088.1,Linden,RBOB,700400-1,63.4,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700335,1023,RoadKing Mart,45831,1680.7,1683.8,Linden,ULSD,700335-2,62.6,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700373,1008,Snowbelt Fuel Oil,2025-06-30,4242.9,4261.7,Providence,ULSHO,700373-1,66.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700216,1023,RoadKing Mart,2025-05-30,355.4,355.6,Linden,ULSD,700216-3,60.9,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700303,1002,Hudson Distributors,2025-06-17,909.1,914.4,Albany,RBOB,700303-2,66.1,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700284,1020,QuickStop Stations,2025-06-13,2505.4,2516.5,Linden,RBOB,700284-1,64.7,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700037,1007,Sterling Distributors,2025-04-30,5647.7,5647.2,Providence,ULSD,700037-1,59.9,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700271,1008,Snowbelt Fuel Oil,2025-06-11,2172.1,2178.7,Providence,ULSHO,700271-2,64.3,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700042, 1003 ,  Atlantic Distributors ,2025-04-30,6897.5,6846.6,Providence  ,ULSD,700042-1,49.4,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700058,1008,Snowbelt Fuel Oil,2025-05-03,7198.3,7174.5,Providence,ULSHO,700058-1,55.3,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700410,1008,Snowbelt Fuel Oil,45787,-1901.3,-1902.8,Providence,ULSHO,700410-1,61.1,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700317,1002,Hudson Distributors,2025-06-20,8026.9,8064.6,Albany,ULSD,700317-2,66.7,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700283,1004,Colonial Distributors,2025-06-13,4793.1,4820.0,Providence,ULSD,700283-1,68.0,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700350, 1023 ,  RoadKing Mart ,45834,607.6,608.5,Linden  ,ULSD,700350-1,62.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700378, 1003 ,  Atlantic Distributors ,2025-07-01,5733.5,5751.5,Providence  ,RBOB,700378-1,63.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700316,1023,RoadKing Mart,2025-06-19,3159.2,3169.3,Linden,ULSD,700316-3,64.6,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700248,1022,PitStop Markets,2025-06-06,938.6,940.1,Albany,RBOB,700248-3,61.6,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700402,1010,Hearth Fuel Oil,2025-06-18,-7450.4,-7457.6,Providence,ULSD,700402-1,61.4,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700340,1003,Atlantic Distributors,45832,134.6,134.8,Providence,RBOB,700340-2,61.6,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700185,1009,Snowbelt Oil & Propane,45802,8821.2,8831.6,Linden,ULSD,700185-1,61.7,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700038,1000,Sterling Oil Co,2025-04-30,611.0,607.3,Linden,RBOB,700038-2,53.6,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700278,1023,RoadKing Mart,2025-06-13,2389.8,2404.1,Linden,ULSD,700278-1,68.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700084, 1006 ,  Liberty Fuels ,2025-05-07,3252.8,3230.6,Providence  ,RBOB,700084-2,52.8,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700005,1000,Sterling Oil Co,45771,7292.9,7264.5,Linden,RBOB,700005-1,55.9,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700077, 1002 ,  Hudson Distributors ,2025-05-06,2640.5,2631.9,Albany  ,RBOB,700077-1,56.6,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700263,1015,Apex Commodities,2025-06-09,3302.2,3324.1,Linden,ULSD,700263-2,69.4,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700221,1013,Tactical Commodities,2025-05-31,1403.8,1410.5,Providence,RBOB,700221-1,65.0,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700091, 1001 ,  Keystone Distributors ,2025-05-09,4237.5,4235.2,Providence  ,ULSD,700091-1,59.2,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700226,1020,QuickStop Stations,2025-06-02,4159.1,4160.9,Linden,RBOB,700226-1,60.5,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700264,1020,QuickStop Stations,2025-06-09,1510.8,1531.8,Linden,RBOB,700264-3,74.4,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700351,1004,Colonial Distributors,2025-06-26,6621.3,6639.9,Providence,ULSD,700351-1,64.0,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700380,1020,QuickStop Stations,45840,3130.8,3152.4,Linden,RBOB,700380-3,67.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700120,1015,Apex Commodities,45791,10416.6,10333.7,Linden,RBOB,700120-1,51.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700109,1021,FuelExpress Retail,2025-05-12,1655.9,1635.9,Linden,RBOB,700109-3,47.1,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700076,1005,Granite Oil Co,2025-05-06,9214.8,9141.3,Providence,RBOB,700076-1,51.5,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700264,1020,QuickStop Stations,2025-06-09,1153.2,1169.3,Linden,RBOB,700264-1,74.4,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700408,1001,Keystone Distributors,45842,-5913.6,-5953.3,Providence,ULSD,700408-1,69.5,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700152,1016,Vector Partners,2025-05-19,12283.6,12329.7,Linden,RBOB,700152-2,63.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700221,1013,Tactical Commodities,2025-05-31,10703.7,10754.8,Providence,RBOB,700221-2,65.0,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700308, 1011 ,  Cardinal Heating Oil ,2025-06-17,6267.9,6279.9,Linden  ,ULSHO,700308-1,62.7,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700374,1005,Granite Oil Co,2025-07-01,2504.3,2503.8,Providence,RBOB,700374-3,59.8,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700004,1002,Hudson Distributors,2025-04-24,7667.9,7628.4,Albany,RBOB,700004-1,54.5,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700082,1003,Atlantic Distributors,2025-05-07,3981.2,3963.0,Providence,ULSD,700082-2,53.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700273, 1016 ,  Vector Partners ,2025-06-11,10224.8,10288.4,Linden  ,RBOB,700273-2,66.5,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700257,1010,Hearth Fuel Oil,2025-06-08,1942.2,1955.6,Providence,ULSD,700257-2,69.8,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700224, 1014 ,  Spot Partners ,2025-06-01,4703.9,4712.6,Albany  ,ULSD,700224-2,62.6,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700136,1007,Sterling Distributors,2025-05-17,1733.4,1731.3,Providence,ULSD,700136-2,58.3,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700235,1011,Cardinal Heating Oil,45811,1378.8,1383.8,Linden,ULSHO,700235-1,65.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700291,1008,Snowbelt Fuel Oil,2025-06-14,849.8,854.8,Providence,ULSHO,700291-2,68.5,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700174,1011,Cardinal Heating Oil,2025-05-23,7700.9,7708.9,Linden,ULSD,700174-1,61.5,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700131,1009,Snowbelt Oil & Propane,2025-05-16,3288.8,3270.7,Linden,ULSD,700131-3,52.1,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700328,1017,Vector Trading,2025-06-22,4805.4,4846.2,Albany,RBOB,700328-1,68.9,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700342,1013,Tactical Commodities,2025-06-24,4591.7,4603.9,Providence,RBOB,700342-2,62.8,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700283,1004,Colonial Distributors,2025-06-13,3558.5,3578.4,Providence,ULSD,700283-2,68.0,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700109,1021,FuelExpress Retail,2025-05-12,176.3,174.2,Linden,RBOB,700109-1,47.1,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700147, 1014 ,  Spot Partners ,2025-05-19,1632.3,1630.4,Albany  ,ULSD,700147-3,58.3,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700001,1008,Snowbelt Fuel Oil,2025-04-24,6310.7,6259.0,Providence,ULSHO,700001-2,48.2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700175, 1013 ,  Tactical Commodities ,45801,23068.4,23055.7,Providence  ,RBOB,700175-2,59.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700137,1013,Tactical Commodities,2025-05-17,591.0,588.7,Providence,RBOB,700137-3,56.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700136,1007,Sterling Distributors,2025-05-17,4063.2,4058.3,Providence,ULSD,700136-1,58.3,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700331,1010,Hearth Fuel Oil,2025-06-23,3233.1,3249.8,Providence,ULSD,700331-1,67.4,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700333,1019,Anchor Marine Services,2025-06-23,95149.3,96357.3,Providence,ULSD,700333-1,77.9,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700052,1023,RoadKing Mart,2025-05-02,51.6,51.3,Linden,ULSD,700052-2,54.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700390,1001,Keystone Distributors,45842,5913.6,5953.3,Providence,ULSD,700390-1,69.5,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700022,1002,Hudson Distributors,2025-04-27,3771.7,3749.3,Albany,ULSD,700022-2,51.5,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700364, 1009 ,  Snowbelt Oil & Propane ,2025-06-29,5722.3,5753.0,Linden  ,ULSD,700364-1,67.6,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700406,1005,Granite Oil Co,2025-05-10,-7298.8,-7251.4,Providence,RBOB,700406-1,53.1,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700336, 1016 ,  Vector Partners ,2025-06-24,4660.3,4662.0,Linden  ,RBOB,700336-2,60.4,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700316,1023,RoadKing Mart,2025-06-19,1318.5,1322.7,Linden,ULSD,700316-1,64.6,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700023,1003,Atlantic Distributors,2025-04-27,4552.1,4518.0,Providence,RBOB,700023-2,52.0,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700084, 1006 ,  Liberty Fuels ,2025-05-07,736.4,731.3,Providence  ,RBOB,700084-3,52.8,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700316,1023,RoadKing Mart,2025-06-19,2384.6,2392.2,Linden,ULSD,700316-2,64.6,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700148,1010,Hearth Fuel Oil,2025-05-19,5123.0,5095.2,Providence,ULSD,700148-1,52.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700297,1023,RoadKing Mart,2025-06-16,1381.9,1382.6,Linden,ULSD,700297-3,60.7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700361,1020,QuickStop Stations,2025-06-28,4507.0,4541.1,Linden,RBOB,700361-1,67.9,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700384,1000,Sterling Oil Co,2025-07-03,5187.7,5244.8,Linden,ULSD,700384-2,75.6,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700291,1008,Snowbelt Fuel Oil,2025-06-14,448.1,450.7,Providence,ULSHO,700291-1,68.5,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700162,1007,Sterling Distributors,2025-05-21,4148.5,4151.9,Providence,ULSD,700162-3,61.2,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700119, 1020 ,  QuickStop Stations ,2025-05-14,6103.7,6057.4,Linden  ,RBOB,700119-1,52.0,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700334,1014,Spot Partners,2025-06-23,9122.8,9182.3,Albany,RBOB,700334-2,66.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700041,1005,Granite Oil Co,2025-04-30,1034.3,1033.3,Providence,RBOB,700041-3,59.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700318,1011,Cardinal Heating Oil,2025-06-20,3132.9,3159.7,Linden,ULSD,700318-1,72.1,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700395,1007,Sterling Distributors,45843,6616.1,6637.3,Providence,ULSD,700395-1,64.6,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700128,1023,RoadKing Mart,2025-05-15,2042.6,2043.6,Linden,ULSD,700128-2,60.7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700242,1021,FuelExpress Retail,2025-06-05,341.2,342.6,Linden,RBOB,700242-3,64.5,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700047,1022,PitStop Markets,2025-05-01,2407.3,2390.6,Albany,ULSD,700047-1,50.0,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700239,1010,Hearth Fuel Oil,2025-06-04,4764.1,4769.5,Providence,ULSD,700239-2,61.6,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700116,1001,Keystone Distributors,2025-05-13,831.7,827.5,Providence,ULSD,700116-2,52.7,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700170,1005,Granite Oil Co,45799,2651.2,2666.1,Providence,RBOB,700170-3,65.8,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700120,1015,Apex Commodities,45791,1442.0,1430.5,Linden,RBOB,700120-3,51.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700297,1023,RoadKing Mart,2025-06-16,3280.5,3282.2,Linden,ULSD,700297-2,60.7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700242,1021,FuelExpress Retail,2025-06-05,771.6,774.9,Linden,RBOB,700242-2,64.5,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700360,1006,Liberty Fuels,45836,7104.3,7178.4,Providence,ULSD,700360-1,74.8,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700352,1009,Snowbelt Oil & Propane,2025-06-26,9148.7,9174.2,Linden,ULSD,700352-1,64.0,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
