As Of Date,Terminal,Product,Tank,Capacity,Min Heel,Book Inventory,Physical Inventory,Receipts
2025-04-23 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,95271.5,95716.9,0.0
2025-04-23 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,105000.0,104536.4,0.0
2025-04-23 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,84999.6,84798.5,0.0
2025-04-23 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,96931.6,96865.6,0.0
2025-04-23 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,353500.0,352896.0,0.0
2025-04-23 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,334182.0,334456.7,0.0
2025-04-23 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,75257.5,75350.5,0.0
2025-04-23 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,161700.0,161465.0,0.0
2025-04-24 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,150299.4,150217.6,0.0
2025-04-24 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,105000.0,104908.3,0.0
2025-04-24 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,84999.6,85494.2,0.0
2025-04-24 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,96931.6,97118.3,0.0
2025-04-24 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,334182.0,334358.2,0.0
2025-04-24 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,95271.5,95133.2,0.0
2025-04-24 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,75257.5,75437.8,0.0
2025-04-24 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,353500.0,353441.6,0.0
2025-04-25 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,105000.0,104701.9,0.0
2025-04-25 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,72125.8,72205.7,0.0
2025-04-25 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,75997.7,76106.5,0.0
2025-04-25 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,350631.1,350105.7,0.0
2025-04-25 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,150299.4,150746.1,0.0
2025-04-25 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,95271.5,95541.3,0.0
2025-04-25 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,96931.6,97068.8,0.0
2025-04-25 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,319750.6,320368.7,0.0
2025-04-26 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,89910.9,89438.3,0.0
2025-04-26 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,150299.4,150704.4,0.0
2025-04-26 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,67562.5,67702.8,0.0
2025-04-26 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,85222.0,84945.8,0.0
2025-04-26 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,299200.3,300137.3,0.0
2025-04-26 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,342835.1,343514.5,0.0
2025-04-26 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,69523.6,69529.0,0.0
2025-04-26 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,96421.8,96341.2,0.0
2025-04-27 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,85222.0,85399.5,0.0
2025-04-27 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,96421.8,96339.8,0.0
2025-04-27 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,299200.3,298610.6,0.0
2025-04-27 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,142742.9,143379.8,0.0
2025-04-27 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,316485.2,316751.9,0.0
2025-04-27 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,83834.8,83947.1,0.0
2025-04-27 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,62816.6,62743.9,0.0
2025-04-27 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,67562.5,67581.5,0.0
2025-04-28 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,142742.9,143272.3,0.0
2025-04-28 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,311652.0,312831.8,0.0
2025-04-28 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,83834.8,84225.3,0.0
2025-04-28 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,87880.5,87987.1,0.0
2025-04-28 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,284483.5,285554.9,0.0
2025-04-28 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,75837.4,76113.8,0.0
2025-04-28 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,67562.5,67895.5,0.0
2025-04-28 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,62816.6,62817.7,0.0
2025-04-29 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,87880.5,88022.0,0.0
2025-04-29 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,265898.8,265052.7,0.0
2025-04-29 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,52920.3,52883.6,0.0
2025-04-29 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,75837.4,75696.9,0.0
2025-04-29 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,50873.6,50799.4,0.0
2025-04-29 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,311652.0,311136.7,0.0
2025-04-29 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,83834.8,84188.8,0.0
2025-04-29 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,130604.9,131075.1,0.0
2025-04-30 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,75837.4,75408.3,0.0
2025-04-30 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,122233.1,121622.5,0.0
2025-04-30 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,126593.2,127161.7,0.0
2025-04-30 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,306005.3,305433.9,0.0
2025-04-30 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,87880.5,87967.1,0.0
2025-04-30 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,50873.6,50726.0,0.0
2025-04-30 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,52920.3,53142.9,0.0
2025-04-30 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,83834.8,83455.9,0.0
2025-05-01 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,87880.5,87969.7,0.0
2025-05-01 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,291391.2,291568.5,0.0
2025-05-01 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,35050.8,35108.7,0.0
2025-05-01 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,75837.4,75877.3,0.0
2025-05-01 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,78187.9,78254.3,0.0
2025-05-01 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,92132.3,91513.5,0.0
2025-05-01 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,31906.6,32245.0,0.0
2025-05-01 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,112446.2,112406.9,0.0
2025-05-02 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,18962.8,19110.3,0.0
2025-05-02 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,83844.0,85290.7,0.0
2025-05-02 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,285827.5,286706.0,0.0
2025-05-02 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,78187.9,78470.0,0.0
2025-05-02 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,80200.2,80258.0,0.0
2025-05-02 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,112446.2,112176.3,0.0
2025-05-02 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,68559.3,68378.4,0.0
2025-05-02 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,26926.0,27183.3,0.0
2025-05-03 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,75344.6,75704.5,0.0
2025-05-03 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,83844.0,84110.2,0.0
2025-05-03 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,21069.9,20988.9,0.0
2025-05-03 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,102433.5,102390.0,0.0
2025-05-03 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,78187.9,78385.5,0.0
2025-05-03 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,278215.1,278409.6,0.0
2025-05-03 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,68559.3,68833.2,0.0
2025-05-03 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,15119.4,15102.8,0.0
2025-05-04 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,64366.5,65014.5,0.0
2025-05-04 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,75344.6,75291.8,0.0
2025-05-04 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58188.4,58572.4,0.0
2025-05-04 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,94157.2,94276.3,0.0
2025-05-04 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,21069.9,21418.4,0.0
2025-05-04 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,78187.9,78049.6,0.0
2025-05-04 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,278215.1,278007.6,0.0
2025-05-04 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,15119.4,15152.1,0.0
2025-05-05 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58188.4,58390.7,0.0
2025-05-05 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,94157.2,94362.0,0.0
2025-05-05 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,57132.6,57212.1,0.0
2025-05-05 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,11852.5,11895.1,0.0
2025-05-05 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,75344.6,75229.3,0.0
2025-05-05 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,425000.0,426547.3,446893.1
2025-05-05 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127378.7,117368.3
2025-05-05 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,264843.1,263573.9,0.0
2025-05-06 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,124356.2,124174.1,0.0
2025-05-06 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,70510.4,70287.5,0.0
2025-05-06 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,257192.5,256914.8,0.0
2025-05-06 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,417987.7,418883.8,0.0
2025-05-06 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,83977.5,84189.7,0.0
2025-05-06 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127399.9,121601.5
2025-05-06 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58188.4,58342.4,0.0
2025-05-06 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,57132.6,57227.8,0.0
2025-05-07 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127266.9,0.0
2025-05-07 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,412996.8,414251.5,0.0
2025-05-07 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,70510.4,70528.1,0.0
2025-05-07 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,250337.3,250531.1,0.0
2025-05-07 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58188.4,57986.1,0.0
2025-05-07 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,57132.6,57032.1,0.0
2025-05-07 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,83977.5,84379.2,0.0
2025-05-07 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,124356.2,123961.0,0.0
2025-05-08 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58188.4,58085.6,0.0
2025-05-08 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,235620.5,236458.4,0.0
2025-05-08 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,387214.9,386287.5,0.0
2025-05-08 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,57132.6,57172.5,0.0
2025-05-08 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,117173.0,116784.4,0.0
2025-05-08 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127331.0,0.0
2025-05-08 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,83977.5,84248.5,0.0
2025-05-08 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,61609.3,61783.9,0.0
2025-05-09 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,76701.6,77185.9,0.0
2025-05-09 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,235620.5,234563.3,0.0
2025-05-09 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,103506.3,103597.8,0.0
2025-05-09 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,86992.9,87097.3,0.0
2025-05-09 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,57132.6,57171.2,0.0
2025-05-09 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,387214.9,386791.6,0.0
2025-05-09 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,49067.7,49171.0,0.0
2025-05-09 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,61609.3,62007.4,0.0
2025-05-10 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,380919.7,381128.0,0.0
2025-05-10 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,235620.5,236022.2,0.0
2025-05-10 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,86992.9,86892.8,0.0
2025-05-10 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,57132.6,56986.4,0.0
2025-05-10 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,49067.7,48853.7,0.0
2025-05-10 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,66222.5,65773.4,0.0
2025-05-10 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,91696.1,91884.4,0.0
2025-05-10 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,61609.3,61546.1,0.0
2025-05-11 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,61609.3,61797.9,0.0
2025-05-11 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,41388.8,41320.0,0.0
2025-05-11 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,380919.7,380704.0,0.0
2025-05-11 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,49067.7,49308.4,0.0
2025-05-11 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,66222.5,65876.3,0.0
2025-05-11 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,78737.0,78571.9,0.0
2025-05-11 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,48429.7,48699.5,0.0
2025-05-11 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,91696.1,91546.7,0.0
2025-05-12 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,61609.3,61554.8,0.0
2025-05-12 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,39546.5,39307.6,0.0
2025-05-12 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,356902.0,356602.8,0.0
2025-05-12 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,54477.2,54549.7,0.0
2025-05-12 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,27200.1,27060.3,0.0
2025-05-12 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,78737.0,78615.2,0.0
2025-05-12 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,48429.7,50061.5,0.0
2025-05-12 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,91696.1,91545.6,0.0
2025-05-13 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,39546.5,39611.0,0.0
2025-05-13 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,61609.3,61797.4,0.0
2025-05-13 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,54477.2,54713.0,0.0
2025-05-13 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,77697.7,78116.8,0.0
2025-05-13 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,78737.0,78870.3,0.0
2025-05-13 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,356902.0,356605.4,0.0
2025-05-13 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,27200.1,27552.4,0.0
2025-05-13 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,40616.2,41496.5,0.0
2025-05-14 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,77697.7,77713.5,0.0
2025-05-14 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,429250.0,428094.4,412092.1
2025-05-14 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,45043.6,44495.1,0.0
2025-05-14 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,39546.5,39498.7,0.0
2025-05-14 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,344611.6,343895.6,0.0
2025-05-14 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,27200.1,27270.3,0.0
2025-05-14 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,61410.2,61723.7,0.0
2025-05-14 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,52663.5,52388.3,0.0
2025-05-15 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,61410.2,61399.7,0.0
2025-05-15 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,417772.2,417359.7,0.0
2025-05-15 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,37348.3,36655.5,0.0
2025-05-15 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,52663.5,52761.7,0.0
2025-05-15 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,322630.9,323798.8,0.0
2025-05-15 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,22460.8,22686.4,0.0
2025-05-15 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,77697.7,77867.3,0.0
2025-05-15 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29190.3,29274.4,0.0
2025-05-16 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,310819.6,311739.2,0.0
2025-05-16 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,52663.5,52804.5,0.0
2025-05-16 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,22460.8,22550.4,0.0
2025-05-16 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,36085.2,35873.9,0.0
2025-05-16 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,58347.1,58326.7,0.0
2025-05-16 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,37348.3,37659.0,0.0
2025-05-16 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,411467.0,411310.0,0.0
2025-05-16 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29190.3,28710.9,0.0
2025-05-17 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,304510.0,304616.9,0.0
2025-05-17 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,33319.6,33191.7,0.0
2025-05-17 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,52663.5,52243.5,0.0
2025-05-17 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,411467.0,410960.3,0.0
2025-05-17 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29190.3,29243.0,0.0
2025-05-17 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,45251.0,45007.2,0.0
2025-05-17 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,37348.3,37241.2,0.0
