As Of Date,Terminal,Product,Tank,Capacity,Min Heel,Book Inventory,Physical Inventory,Receipts
2025-05-17 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,22460.8,22694.6,0.0
2025-05-18 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,45251.0,45140.6,0.0
2025-05-18 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,27807.9,28031.8,0.0
2025-05-18 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,22748.9,22588.8,0.0
2025-05-18 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,391225.0,390843.9,0.0
2025-05-18 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127440.3,119503.7
2025-05-18 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,52663.5,52608.2,0.0
2025-05-18 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,15340.8,15238.8,0.0
2025-05-18 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,298053.5,299031.7,0.0
2025-05-19 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,46409.6,46181.1,0.0
2025-05-19 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,45251.0,44890.3,0.0
2025-05-19 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,289368.6,288664.3,0.0
2025-05-19 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,22748.9,22455.2,0.0
2025-05-19 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,27807.9,28107.8,0.0
2025-05-19 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,383952.5,382905.5,0.0
2025-05-19 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127564.3,117648.7
2025-05-19 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127645.7,0.0
2025-05-20 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127238.5,0.0
2025-05-20 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,383952.5,383613.7,0.0
2025-05-20 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,115966.5,115990.1,0.0
2025-05-20 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,277732.2,280197.5,0.0
2025-05-20 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,22748.9,22648.1,0.0
2025-05-20 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,46409.6,46432.9,0.0
2025-05-20 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,45251.0,45106.2,0.0
2025-05-20 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,27807.9,27962.6,0.0
2025-05-21 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,30701.8,30505.8,0.0
2025-05-21 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,22748.9,22493.9,0.0
2025-05-21 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,38068.8,0.0
2025-05-21 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,361857.6,361205.1,0.0
2025-05-21 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,116142.7,116217.9,0.0
2025-05-21 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,271338.0,271104.6,0.0
2025-05-21 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,27807.9,27524.0,0.0
2025-05-21 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,109992.5,110156.3,0.0
2025-05-22 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,106566.4,106272.0,0.0
2025-05-22 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,356190.9,355978.3,0.0
2025-05-22 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,264946.6,265973.4,0.0
2025-05-22 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,22748.9,22893.4,0.0
2025-05-22 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,30701.8,30549.8,0.0
2025-05-22 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,116142.7,116206.9,0.0
2025-05-22 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,27807.9,28115.2,0.0
2025-05-22 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,38002.5,0.0
2025-05-23 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,110887.4,110504.0,0.0
2025-05-23 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,38128.7,0.0
2025-05-23 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,30701.8,30476.4,0.0
2025-05-23 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,15857.5,15353.7,0.0
2025-05-23 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,335773.3,335386.7,0.0
2025-05-23 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,249388.4,249030.9,0.0
2025-05-23 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,19702.6,19570.6,0.0
2025-05-23 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,106566.4,106638.0,0.0
2025-05-24 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,38043.6,0.0
2025-05-24 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,249388.4,249792.6,0.0
2025-05-24 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,220112.7,220239.7,0.0
2025-05-24 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,30701.8,30335.5,0.0
2025-05-24 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,106566.4,106949.3,0.0
2025-05-24 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,19702.6,19989.9,0.0
2025-05-24 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,103483.2,103076.4,0.0
2025-05-24 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,15857.5,16000.5,0.0
2025-05-25 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,19702.6,19190.7,0.0
2025-05-25 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,206478.0,206510.7,0.0
2025-05-25 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,91211.0,91301.8,0.0
2025-05-25 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,38120.3,0.0
2025-05-25 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,15857.5,16199.8,0.0
2025-05-25 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,234058.7,234890.6,0.0
2025-05-25 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,95174.9,94934.7,0.0
2025-05-25 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,17083.6,17087.2,0.0
2025-05-26 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,199960.6,199960.2,0.0
2025-05-26 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,91211.0,91143.2,0.0
2025-05-26 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,89240.8,89358.5,0.0
2025-05-26 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,216483.7,217505.8,0.0
2025-05-26 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127573.5,131927.9
2025-05-26 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,19702.6,19863.5,0.0
2025-05-26 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,15857.5,15789.2,0.0
2025-05-26 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,37927.3,0.0
2025-05-27 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,81498.1,81322.4,0.0
2025-05-27 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,11658.1,11624.4,0.0
2025-05-27 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,216483.7,216074.0,0.0
2025-05-27 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,38140.6,0.0
2025-05-27 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,186360.5,186200.1,0.0
2025-05-27 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,120845.6,120863.3,0.0
2025-05-27 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,19702.6,19684.7,0.0
2025-05-27 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,71693.6,71765.6,0.0
2025-05-28 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,204936.6,204889.2,0.0
2025-05-28 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,19702.6,19578.1,0.0
2025-05-28 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,186360.5,185346.1,0.0
2025-05-28 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,120845.6,121132.5,0.0
2025-05-28 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,58126.7,58343.6,0.0
2025-05-28 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,72194.2,72093.5,0.0
2025-05-28 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,37703.5,0.0
2025-05-28 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,11658.1,11595.7,0.0
2025-05-29 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,71462.3,71339.7,0.0
2025-05-29 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,37983.9,38142.9,0.0
2025-05-29 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,186360.5,186196.6,0.0
2025-05-29 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,19702.6,19929.5,0.0
2025-05-29 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,67019.1,66549.3,0.0
2025-05-29 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,11658.1,11745.9,0.0
2025-05-29 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,113245.2,113490.0,0.0
2025-05-29 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,58126.7,58197.4,0.0
2025-05-30 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,30554.4,30407.5,0.0
2025-05-30 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,196350.0,196468.5,181849.6
2025-05-30 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,429250.0,430181.5,480574.6
2025-05-30 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,113245.2,113195.9,0.0
2025-05-30 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,58126.7,58360.4,0.0
2025-05-30 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,64718.7,66055.6,0.0
2025-05-30 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,67019.1,67747.8,0.0
2025-05-30 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,11658.1,11689.2,0.0
2025-05-31 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,58135.0,58036.7,0.0
2025-05-31 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,30554.4,30489.7,0.0
2025-05-31 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,107148.4,107223.8,0.0
2025-05-31 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,11658.1,11454.5,0.0
2025-05-31 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,67019.1,66947.0,0.0
2025-05-31 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,187185.6,187223.0,0.0
2025-05-31 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,53619.7,53275.8,0.0
2025-05-31 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,429250.0,429219.3,0.0
2025-06-01 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,30554.4,30599.9,0.0
2025-06-01 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,67019.1,66720.8,0.0
2025-06-01 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,107148.4,107228.0,0.0
2025-06-01 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,51242.5,51308.6,0.0
2025-06-01 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,187185.6,187306.2,0.0
2025-06-01 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,422838.4,422863.3,0.0
2025-06-01 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,127500.0,127609.3,122317.1
2025-06-01 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,50858.7,50297.7,0.0
2025-06-02 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,49093.1,49150.4,0.0
2025-06-02 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,127500.0,127501.7,0.0
2025-06-02 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,50858.7,49616.7,0.0
2025-06-02 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,24625.7,24688.5,0.0
2025-06-02 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,187185.6,186883.5,0.0
2025-06-02 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,412418.6,412767.6,0.0
2025-06-02 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,100568.2,100770.8,0.0
2025-06-02 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,58391.3,58039.0,0.0
2025-06-03 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,24625.7,24858.1,0.0
2025-06-03 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,187185.6,187296.5,0.0
2025-06-03 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,127500.0,127296.9,0.0
2025-06-03 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,412418.6,412444.5,0.0
2025-06-03 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,58391.3,58644.2,0.0
2025-06-03 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,49093.1,49182.1,0.0
2025-06-03 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,43029.9,41284.2,0.0
2025-06-03 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,100568.2,100452.0,0.0
2025-06-04 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,127500.0,127560.1,0.0
2025-06-04 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,41838.3,41833.6,0.0
2025-06-04 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,178431.0,178059.1,0.0
2025-06-04 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127399.4,120819.9
2025-06-04 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,58391.3,58357.9,0.0
2025-06-04 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,425000.0,423792.0,402471.2
2025-06-04 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,92691.0,93100.6,0.0
2025-06-04 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,285377.3,284913.8,0.0
2025-06-05 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,178431.0,178033.2,0.0
2025-06-05 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,58391.3,58447.3,0.0
2025-06-05 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,41838.3,41812.7,0.0
2025-06-05 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,92691.0,92704.8,0.0
2025-06-05 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,279159.3,278928.2,0.0
2025-06-05 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127567.5,0.0
2025-06-05 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,417728.5,418186.7,0.0
2025-06-05 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,120547.9,120640.0,0.0
2025-06-06 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,169178.6,169201.5,0.0
2025-06-06 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,279159.3,278433.3,0.0
2025-06-06 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,411020.2,410173.3,0.0
2025-06-06 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,92691.0,92973.5,0.0
2025-06-06 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,50910.0,50976.4,0.0
2025-06-06 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,120547.9,120439.3,0.0
2025-06-06 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,121095.5,120839.0,0.0
2025-06-06 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,39395.9,39476.6,0.0
2025-06-07 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,39395.9,39125.6,0.0
2025-06-07 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,50910.0,50871.0,0.0
2025-06-07 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,121095.5,120778.6,0.0
2025-06-07 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,169178.6,169271.9,0.0
2025-06-07 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,395568.8,395220.0,0.0
2025-06-07 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,120547.9,120833.6,0.0
2025-06-07 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,84218.9,84029.8,0.0
2025-06-07 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,272217.4,271434.0,0.0
2025-06-08 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,272217.4,272193.9,0.0
2025-06-08 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,39395.9,39273.8,0.0
2025-06-08 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,161578.3,161291.3,0.0
2025-06-08 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,84218.9,84147.9,0.0
2025-06-08 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,378986.1,378463.3,0.0
2025-06-08 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,121095.5,121458.5,0.0
2025-06-08 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,120547.9,120322.6,0.0
2025-06-08 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,50910.0,51048.9,0.0
2025-06-09 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,374898.4,374053.8,0.0
2025-06-09 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,84218.9,83952.8,0.0
2025-06-09 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,29827.9,29773.0,0.0
2025-06-09 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,36659.1,37168.0,0.0
2025-06-09 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,121095.5,121058.6,0.0
2025-06-09 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,120547.9,120243.0,0.0
2025-06-09 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,152281.1,151912.6,0.0
2025-06-09 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,268203.4,267823.3,0.0
2025-06-10 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,76020.4,76013.8,0.0
2025-06-10 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127385.0,121946.8
2025-06-10 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,121095.5,121256.3,0.0
2025-06-10 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,369327.3,368707.5,0.0
2025-06-10 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,114113.0,114578.9,0.0
2025-06-10 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,152281.1,151873.0,0.0
2025-06-10 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,19932.1,20009.3,0.0
2025-06-10 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,268203.4,267370.3,0.0
2025-06-11 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127489.6,125760.8
2025-06-11 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127509.0,0.0
2025-06-11 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,260558.6,260675.3,0.0
2025-06-11 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,76020.4,75916.2,0.0
2025-06-11 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,114113.0,113633.9,0.0
2025-06-11 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,121095.5,121109.6,0.0
