As Of Date,Terminal,Product,Tank,Capacity,Min Heel,Book Inventory,Physical Inventory,Receipts
2025-06-11 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,362464.8,362828.3,0.0
2025-06-11 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,152281.1,152096.2,0.0
2025-06-12 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,114113.0,113585.9,0.0
2025-06-12 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,119567.4,119410.3,0.0
2025-06-12 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,142827.4,142587.8,0.0
2025-06-12 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116199.8,115892.3,0.0
2025-06-12 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,119637.3,119788.6,0.0
2025-06-12 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,135821.2,136254.6,0.0
2025-06-12 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,348270.5,347985.9,0.0
2025-06-12 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,68827.8,68690.0,0.0
2025-06-13 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,135403.9,135971.2,0.0
2025-06-13 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116199.8,116400.2,0.0
2025-06-13 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,119637.3,119726.6,0.0
2025-06-13 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,119567.4,119764.6,0.0
2025-06-13 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,342130.3,342680.0,0.0
2025-06-13 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,39388.1,39563.1,0.0
2025-06-13 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,106871.7,106964.6,0.0
2025-06-13 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,123401.8,123270.7,0.0
2025-06-14 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116199.8,116381.8,0.0
2025-06-14 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,119567.4,119628.4,0.0
2025-06-14 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,135403.9,134952.8,0.0
2025-06-14 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,123401.8,122965.4,0.0
2025-06-14 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,39388.1,39281.7,0.0
2025-06-14 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,106871.7,106795.9,0.0
2025-06-14 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,335069.2,335172.3,0.0
2025-06-14 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,110199.0,110507.3,0.0
2025-06-15 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,106871.7,106849.8,0.0
2025-06-15 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116199.8,116397.2,0.0
2025-06-15 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,32266.9,32326.9,0.0
2025-06-15 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,110199.0,110275.5,0.0
2025-06-15 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,326240.3,325143.2,0.0
2025-06-15 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,119567.4,119592.1,0.0
2025-06-15 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,135403.9,135317.7,0.0
2025-06-15 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,116874.4,118248.0,0.0
2025-06-16 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,110785.1,110887.7,0.0
2025-06-16 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,313122.9,312849.3,0.0
2025-06-16 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,95326.9,95237.6,0.0
2025-06-16 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,106871.7,106492.6,0.0
2025-06-16 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,105239.1,105328.3,0.0
2025-06-16 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,110005.7,110364.7,0.0
2025-06-16 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,135403.9,135760.4,0.0
2025-06-16 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,32266.9,32022.6,0.0
2025-06-17 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,135403.9,135479.0,0.0
2025-06-17 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,23329.3,22995.6,0.0
2025-06-17 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,106871.7,106559.7,0.0
2025-06-17 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,99221.4,98819.7,0.0
2025-06-17 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,110785.1,110822.0,0.0
2025-06-17 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,110005.7,109963.1,0.0
2025-06-17 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,304822.7,305515.3,0.0
2025-06-17 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85164.0,85347.2,0.0
2025-06-18 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,296416.0,297665.4,0.0
2025-06-18 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,99221.4,99921.7,0.0
2025-06-18 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,104923.4,105197.0,0.0
2025-06-18 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,110005.7,110034.3,0.0
2025-06-18 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,103619.6,103267.3,0.0
2025-06-18 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85164.0,84821.7,0.0
2025-06-18 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,135403.9,135397.0,0.0
2025-06-18 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,23329.3,23788.1,0.0
2025-06-19 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,135403.9,135903.4,0.0
2025-06-19 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,16849.9,16987.8,0.0
2025-06-19 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,283778.6,282789.1,0.0
2025-06-19 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,103619.6,103469.4,0.0
2025-06-19 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,100781.1,100632.1,0.0
2025-06-19 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,95836.0,96957.4,0.0
2025-06-19 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85164.0,85185.1,0.0
2025-06-19 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,101942.2,101910.3,0.0
2025-06-20 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,95836.0,94862.4,0.0
2025-06-20 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,103619.6,103451.3,0.0
2025-06-20 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127595.8,126939.1
2025-06-20 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85164.0,85241.3,0.0
2025-06-20 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,124310.5,124717.7,0.0
2025-06-20 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,94721.2,94632.1,0.0
2025-06-20 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,283778.6,284162.3,0.0
2025-06-20 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,96004.0,95784.6,0.0
2025-06-21 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,95836.0,94984.3,0.0
2025-06-21 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,94721.2,94552.3,0.0
2025-06-21 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85164.0,85595.3,0.0
2025-06-21 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,89025.5,89116.1,0.0
2025-06-21 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127287.1,0.0
2025-06-21 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,275412.6,276299.9,0.0
2025-06-21 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,119302.5,119720.4,0.0
2025-06-21 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,103619.6,103781.8,0.0
2025-06-22 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,241798.3,243570.1,0.0
2025-06-22 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,103619.6,103589.9,0.0
2025-06-22 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,95836.0,95607.9,0.0
2025-06-22 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,94721.2,94534.3,0.0
2025-06-22 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,85164.0,85021.2,0.0
2025-06-22 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127596.9,0.0
2025-06-22 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,119302.5,119143.4,0.0
2025-06-22 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,72126.3,72242.4,0.0
2025-06-23 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,241798.3,241647.0,0.0
2025-06-23 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,89788.0,89666.0,0.0
2025-06-23 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,77328.2,77289.3,0.0
2025-06-23 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,89672.9,90141.7,0.0
2025-06-23 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,119302.5,119555.9,0.0
2025-06-23 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,68269.1,68450.1,0.0
2025-06-23 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,103799.9,103809.7,0.0
2025-06-23 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,103619.6,103783.0,0.0
2025-06-24 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,84727.6,84754.5,0.0
2025-06-24 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,89672.9,88786.4,0.0
2025-06-24 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,228157.9,228915.4,0.0
2025-06-24 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,103799.9,103803.1,0.0
2025-06-24 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,97831.8,97813.5,0.0
2025-06-24 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,113521.2,113753.8,0.0
2025-06-24 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,54945.2,55077.1,0.0
2025-06-24 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,69094.3,69090.3,0.0
2025-06-25 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,84727.6,84545.8,0.0
2025-06-25 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,97831.8,97408.2,0.0
2025-06-25 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,69094.3,68801.0,0.0
2025-06-25 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,65573.4,66521.1,0.0
2025-06-25 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,54945.2,54923.5,0.0
2025-06-25 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,103799.9,104054.1,0.0
2025-06-25 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,221536.1,220832.7,0.0
2025-06-25 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,113521.2,113299.4,0.0
2025-06-26 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,221536.1,222404.6,0.0
2025-06-26 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,69094.3,69058.1,0.0
2025-06-26 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,103799.9,104146.7,0.0
2025-06-26 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,113521.2,113832.7,0.0
2025-06-26 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,97831.8,97909.5,0.0
2025-06-26 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,44363.0,44705.1,0.0
2025-06-26 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,65573.4,65743.0,0.0
2025-06-26 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,77667.4,77528.0,0.0
2025-06-27 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,207419.0,208029.6,0.0
2025-06-27 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,63735.3,63660.8,0.0
2025-06-27 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,60183.8,61464.0,0.0
2025-06-27 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,77667.4,77487.1,0.0
2025-06-27 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,39445.7,39315.3,0.0
2025-06-27 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,113521.2,113612.5,0.0
2025-06-27 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,89569.1,89727.4,0.0
2025-06-27 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,97831.8,97389.8,0.0
2025-06-28 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,63735.3,63634.2,0.0
2025-06-28 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,54461.2,54537.6,0.0
2025-06-28 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,97831.8,97959.9,0.0
2025-06-28 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,89569.1,89385.6,0.0
2025-06-28 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,77667.4,77342.6,0.0
2025-06-28 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,39445.7,39300.8,0.0
2025-06-28 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,109911.6,109732.0,0.0
2025-06-28 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,193694.3,192585.2,0.0
2025-06-29 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,39599.2,39963.5,0.0
2025-06-29 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,89569.1,89402.7,0.0
2025-06-29 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,109911.6,109971.4,0.0
2025-06-29 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,186581.6,186138.9,0.0
2025-06-29 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,56771.4,56825.4,0.0
2025-06-29 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,77667.4,77483.3,0.0
2025-06-29 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,93588.6,93792.8,0.0
2025-06-29 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,39445.7,39598.9,0.0
2025-06-30 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,75087.0,75119.1,0.0
2025-06-30 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,36672.5,36523.0,0.0
2025-06-30 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,109911.6,110017.4,0.0
2025-06-30 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,93588.6,93396.7,0.0
2025-06-30 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,429250.0,429884.1,397991.8
2025-06-30 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,77667.4,77616.8,0.0
2025-06-30 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,181173.6,181002.9,0.0
2025-06-30 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,46291.9,46695.6,0.0
2025-07-01 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,30795.2,31059.0,0.0
2025-07-01 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,60287.7,60014.4,0.0
2025-07-01 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,109911.6,109944.0,0.0
2025-07-01 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,37364.5,37267.5,0.0
2025-07-01 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,71057.5,71138.8,0.0
2025-07-01 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,93588.6,93901.4,0.0
2025-07-01 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,425733.7,425412.0,0.0
2025-07-01 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,175011.2,175287.4,0.0
2025-07-02 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,71057.5,71284.2,0.0
2025-07-02 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127307.6,120360.5
2025-07-02 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,175011.2,175136.1,0.0
2025-07-02 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,405148.0,404274.2,0.0
2025-07-02 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,93588.6,93738.6,0.0
2025-07-02 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,109911.6,109867.3,0.0
2025-07-02 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,51727.1,51594.8,0.0
2025-07-02 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,30041.6,30202.9,0.0
2025-07-03 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,71057.5,71236.5,0.0
2025-07-03 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,109911.6,109277.2,0.0
2025-07-03 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,30041.6,30091.0,0.0
2025-07-03 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,87047.1,87023.1,0.0
2025-07-03 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,405148.0,404913.8,0.0
2025-07-03 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,45250.0,45042.0,0.0
2025-07-03 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,160721.4,161009.6,0.0
2025-07-03 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127545.0,0.0
2025-07-04 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,124415.6,124457.5,0.0
2025-07-04 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,30041.6,29968.6,0.0
2025-07-04 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,405148.0,403959.6,0.0
2025-07-04 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,71057.5,71015.6,0.0
2025-07-04 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,103976.7,103890.4,0.0
2025-07-04 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,36805.1,36919.5,0.0
2025-07-04 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,154105.0,154475.8,0.0
2025-07-04 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,87047.1,87056.7,0.0
2025-07-05 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,140026.0,139245.1,0.0
2025-07-05 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,28624.1,28868.9,0.0
2025-07-05 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,124415.6,124313.6,0.0
2025-07-05 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,87047.1,86985.0,0.0
2025-07-05 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,256495.8,255504.6,0.0
2025-07-05 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,98311.8,98284.8,0.0
2025-07-05 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,71057.5,70959.6,0.0
2025-07-05 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,23575.8,23734.2,0.0
2025-07-06 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,62034.4,61968.4,0.0
2025-07-06 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,87047.1,87332.2,0.0
2025-07-06 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,91501.9,90815.7,0.0
2025-07-06 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,28624.1,28667.0,0.0
2025-07-06 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,124415.6,124025.0,0.0
2025-07-06 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,256495.8,256417.6,0.0
