As Of Date,Terminal,Product,Tank,Capacity,Min Heel,Book Inventory,Physical Inventory,Receipts
2025-07-06 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,23575.8,23881.7,0.0
2025-07-06 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,134140.4,133197.5,0.0
2025-07-07 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,87047.1,87049.3,0.0
2025-07-07 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,117386.6,117681.1,0.0
2025-07-07 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,23575.8,23749.5,0.0
2025-07-07 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,250521.1,250800.7,0.0
2025-07-07 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,91501.9,91710.4,0.0
2025-07-07 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,115513.5,115576.0,0.0
2025-07-07 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,62034.4,62010.2,0.0
2025-07-07 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,28624.1,28841.6,0.0
2025-07-08 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,235444.8,236100.7,0.0
2025-07-08 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,12519.7,12471.7,0.0
2025-07-08 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,62034.4,61762.1,0.0
2025-07-08 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,23575.8,23641.8,0.0
2025-07-08 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,82118.9,0.0
2025-07-08 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,117386.6,116568.0,0.0
2025-07-08 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,115513.5,115574.8,0.0
2025-07-08 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,83817.8,83771.0,0.0
2025-07-09 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,83817.8,84043.1,0.0
2025-07-09 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,117386.6,117022.8,0.0
2025-07-09 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,57714.7,57834.4,0.0
2025-07-09 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,82067.0,0.0
2025-07-09 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,235444.8,236458.8,0.0
2025-07-09 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127525.4,123796.4
2025-07-09 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,115513.5,115512.5,0.0
2025-07-09 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,14029.7,14154.6,0.0
2025-07-10 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,83817.8,83922.4,0.0
2025-07-10 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127588.7,0.0
2025-07-10 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,81722.9,0.0
2025-07-10 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,14029.7,13932.1,0.0
2025-07-10 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,57714.7,57709.1,0.0
2025-07-10 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,101748.0,101679.6,0.0
2025-07-10 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,110272.8,110167.5,0.0
2025-07-10 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,229194.9,228659.4,0.0
2025-07-11 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,107552.2,107270.6,0.0
2025-07-11 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,113324.9,113216.8,0.0
2025-07-11 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,75887.1,75781.0,0.0
2025-07-11 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,14029.7,14253.9,0.0
2025-07-11 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,81942.3,0.0
2025-07-11 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,229194.9,228128.3,0.0
2025-07-11 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,57714.7,57658.5,0.0
2025-07-11 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,89044.9,90322.1,0.0
2025-07-12 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,82851.9,82997.7,0.0
2025-07-12 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,113324.9,113454.7,0.0
2025-07-12 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,107552.2,107408.2,0.0
2025-07-12 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,60741.8,60084.9,0.0
2025-07-12 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,14029.7,14107.2,0.0
2025-07-12 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,57714.7,57499.0,0.0
2025-07-12 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,81840.2,0.0
2025-07-12 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,222594.1,223660.1,0.0
2025-07-13 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,82851.9,83986.9,0.0
2025-07-13 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,57714.7,57998.2,0.0
2025-07-13 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,107552.2,107158.4,0.0
2025-07-13 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,105464.6,105331.4,0.0
2025-07-13 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,222594.1,222681.9,0.0
2025-07-13 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127459.2,120765.0
2025-07-13 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,82253.4,0.0
2025-07-13 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,60741.8,60605.5,0.0
2025-07-14 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127385.8,0.0
2025-07-14 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,98019.5,97765.0,0.0
2025-07-14 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,77289.9,77925.1,0.0
2025-07-14 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,81746.0,0.0
2025-07-14 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,216232.5,216302.0,0.0
2025-07-14 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,99336.3,99714.5,0.0
2025-07-14 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,60741.8,60292.7,0.0
2025-07-14 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,52906.4,53262.6,0.0
2025-07-15 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,99336.3,99262.4,0.0
2025-07-15 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,81824.8,0.0
2025-07-15 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,98019.5,98100.2,0.0
2025-07-15 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,52906.4,52659.1,0.0
2025-07-15 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,62561.5,61896.1,0.0
2025-07-15 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,216232.5,215139.9,0.0
2025-07-15 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,60741.8,60458.8,0.0
2025-07-15 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127577.0,0.0
2025-07-16 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,98019.5,98205.5,0.0
2025-07-16 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,52906.4,53300.9,0.0
2025-07-16 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127219.3,0.0
2025-07-16 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,90188.6,90458.5,0.0
2025-07-16 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,56655.3,57975.1,0.0
2025-07-16 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,81859.4,81857.7,0.0
2025-07-16 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,201548.0,200712.6,0.0
2025-07-16 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,56003.9,55789.1,0.0
2025-07-17 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,90188.6,90161.4,0.0
2025-07-17 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,80582.6,80920.2,0.0
2025-07-17 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,40774.3,40498.7,0.0
2025-07-17 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127396.1,0.0
2025-07-17 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,43666.4,43594.8,0.0
2025-07-17 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,201548.0,202073.0,0.0
2025-07-17 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,49303.9,49116.4,0.0
2025-07-17 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,76324.2,76001.1,0.0
2025-07-18 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,201548.0,201009.9,0.0
2025-07-18 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,49303.9,49451.9,0.0
2025-07-18 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,121865.3,121553.5,0.0
2025-07-18 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,80582.6,80197.2,0.0
2025-07-18 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,76324.2,76224.3,0.0
2025-07-18 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,43666.4,43828.5,0.0
2025-07-18 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,425000.0,425937.1,389569.3
2025-07-18 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,83968.0,84300.0,0.0
2025-07-19 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,43666.4,43278.9,0.0
2025-07-19 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,194656.4,195571.9,0.0
2025-07-19 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,83968.0,83840.2,0.0
2025-07-19 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,74426.8,74550.9,0.0
2025-07-19 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,121865.3,122199.4,0.0
2025-07-19 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,49303.9,49488.6,0.0
2025-07-19 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,76324.2,76347.9,0.0
2025-07-19 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,411882.9,412194.7,0.0
2025-07-20 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,411882.9,411538.5,0.0
2025-07-20 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,66912.4,67249.7,0.0
2025-07-20 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,83968.0,83813.6,0.0
2025-07-20 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,43666.4,43685.7,0.0
2025-07-20 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,43722.9,43748.9,0.0
2025-07-20 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,76324.2,75907.8,0.0
2025-07-20 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,188471.4,187699.0,0.0
2025-07-20 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,121865.3,122224.4,0.0
2025-07-21 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,403425.0,402187.6,0.0
2025-07-21 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,35084.8,35311.7,0.0
2025-07-21 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,66912.4,67066.6,0.0
2025-07-21 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,117641.9,117742.4,0.0
2025-07-21 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,429250.0,430239.8,393066.4
2025-07-21 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,37293.0,36913.4,0.0
2025-07-21 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,75738.0,75566.4,0.0
2025-07-21 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,76324.2,76536.1,0.0
2025-07-22 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,37293.0,37080.2,0.0
2025-07-22 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,66912.4,66835.9,0.0
2025-07-22 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,35084.8,35067.3,0.0
2025-07-22 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,76324.2,76073.1,0.0
2025-07-22 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,389290.4,389715.0,0.0
2025-07-22 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,423217.2,422232.0,0.0
2025-07-22 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,117641.9,117423.2,0.0
2025-07-22 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,70150.3,70172.7,0.0
2025-07-23 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,37293.0,37434.1,0.0
2025-07-23 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,423217.2,422050.1,0.0
2025-07-23 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,117641.9,117617.0,0.0
2025-07-23 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,70150.3,69957.3,0.0
2025-07-23 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,35084.8,35322.6,0.0
2025-07-23 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,389290.4,389239.6,0.0
2025-07-23 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,72625.6,73011.3,0.0
2025-07-23 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,51500.3,51073.6,0.0
2025-07-24 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,113016.2,113415.2,0.0
2025-07-24 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,72625.6,72802.9,0.0
2025-07-24 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,51500.3,51656.4,0.0
2025-07-24 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,37293.0,37888.3,0.0
2025-07-24 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,218097.1,219901.0,0.0
2025-07-24 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,66419.7,66111.8,0.0
2025-07-24 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,404202.0,403972.5,0.0
2025-07-24 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,35084.8,35131.2,0.0
2025-07-25 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,105677.4,105851.8,0.0
2025-07-25 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,397564.4,397042.9,0.0
2025-07-25 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,72625.6,72624.2,0.0
2025-07-25 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,48738.0,49068.1,0.0
2025-07-25 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,44188.7,43806.4,0.0
2025-07-25 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,205872.2,205504.6,0.0
2025-07-25 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,26761.0,27000.8,0.0
2025-07-25 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,30309.6,30066.3,0.0
2025-07-26 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,397564.4,396977.7,0.0
2025-07-26 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,72625.6,72674.4,0.0
2025-07-26 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,105677.4,105946.8,0.0
2025-07-26 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,35155.5,35364.6,0.0
2025-07-26 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,48738.0,49032.3,0.0
2025-07-26 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,26761.0,27218.7,0.0
2025-07-26 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,192896.3,192956.8,0.0
2025-07-26 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,30309.6,30057.6,0.0
2025-07-27 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,35155.5,34891.6,0.0
2025-07-27 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,30309.6,30065.1,0.0
2025-07-27 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,48738.0,48595.5,0.0
2025-07-27 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,185608.0,185246.0,0.0
2025-07-27 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,72625.6,72247.7,0.0
2025-07-27 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,390433.4,390831.7,0.0
2025-07-27 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,26761.0,26556.6,0.0
2025-07-27 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,105677.4,106219.8,0.0
2025-07-28 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,46192.0,46393.2,0.0
2025-07-28 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,174363.7,173890.6,0.0
2025-07-28 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,72625.6,72237.4,0.0
2025-07-28 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,35155.5,35123.5,0.0
2025-07-28 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,99391.6,99838.8,0.0
2025-07-28 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,385056.5,385619.7,0.0
2025-07-28 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,13845.1,13876.7,0.0
2025-07-28 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,23207.2,23145.0,0.0
2025-07-29 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,39953.4,39445.7,0.0
2025-07-29 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,13845.1,13628.6,0.0
2025-07-29 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,66196.4,66514.5,0.0
2025-07-29 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,196350.0,196568.4,188250.9
2025-07-29 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,27959.6,27590.3,0.0
2025-07-29 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,385056.5,384130.2,0.0
2025-07-29 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,99391.6,99648.6,0.0
2025-07-29 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,165586.3,166595.7,0.0
2025-07-30 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,66196.4,66292.3,0.0
2025-07-30 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,99391.6,99488.5,0.0
2025-07-30 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,379736.6,380356.2,0.0
2025-07-30 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,188718.3,188458.6,0.0
2025-07-30 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,19808.4,19813.3,0.0
2025-07-30 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,39953.4,40004.1,0.0
2025-07-30 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,13845.1,13400.1,0.0
2025-07-30 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,155728.1,156708.7,0.0
2025-07-31 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,13845.1,13615.4,0.0
2025-07-31 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,66196.4,66075.6,0.0
2025-07-31 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,36834.4,37273.9,0.0
2025-07-31 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,155728.1,154898.6,0.0
2025-07-31 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,366678.5,367711.2,0.0
2025-07-31 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,188718.3,188516.5,0.0
2025-07-31 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,94924.4,94863.3,0.0
