As Of Date,Terminal,Product,Tank,Capacity,Min Heel,Book Inventory,Physical Inventory,Receipts
2025-07-31 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,19808.4,20125.3,0.0
2025-08-01 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,360436.1,361372.6,0.0
2025-08-01 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,94924.4,94945.7,0.0
2025-08-01 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,127500.0,127545.1,129091.5
2025-08-01 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,188718.3,188523.9,0.0
2025-08-01 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,136558.1,136184.7,0.0
2025-08-01 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,66196.4,66121.3,0.0
2025-08-01 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127591.1,122563.7
2025-08-01 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,36834.4,37273.1,0.0
2025-08-02 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,94924.4,95114.7,0.0
2025-08-02 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,188718.3,189246.1,0.0
2025-08-02 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127690.6,0.0
2025-08-02 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,136558.1,136324.5,0.0
2025-08-02 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,360436.1,360329.6,0.0
2025-08-02 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,122009.4,121999.9,0.0
2025-08-02 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58297.1,58576.3,0.0
2025-08-02 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,30584.8,30758.2,0.0
2025-08-03 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,122896.0,122286.3,0.0
2025-08-03 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127640.0,0.0
2025-08-03 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,30584.8,30838.5,0.0
2025-08-03 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,188718.3,188703.3,0.0
2025-08-03 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,360436.1,360091.8,0.0
2025-08-03 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,86352.5,86620.1,0.0
2025-08-03 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,112956.4,112911.4,0.0
2025-08-03 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58297.1,58479.2,0.0
2025-08-04 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58297.1,58190.9,0.0
2025-08-04 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,112956.4,112785.2,0.0
2025-08-04 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127552.0,0.0
2025-08-04 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,21814.0,21874.4,0.0
2025-08-04 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,182610.2,182988.3,0.0
2025-08-04 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,354185.7,354154.2,0.0
2025-08-04 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,105256.6,105981.5,0.0
2025-08-04 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,81530.6,81628.2,0.0
2025-08-05 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,112956.4,113156.7,0.0
2025-08-05 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127460.3,0.0
2025-08-05 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,182610.2,182985.7,0.0
2025-08-05 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,21814.0,22153.3,0.0
2025-08-05 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,255274.2,255508.4,0.0
2025-08-05 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58297.1,58104.0,0.0
2025-08-05 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,105256.6,105320.2,0.0
2025-08-05 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,72206.0,72237.4,0.0
2025-08-06 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,72206.0,72365.3,0.0
2025-08-06 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,96997.9,96725.1,0.0
2025-08-06 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,19421.9,19345.8,0.0
2025-08-06 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127316.7,0.0
2025-08-06 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,105494.6,105132.0,0.0
2025-08-06 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,58297.1,58441.1,0.0
2025-08-06 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,244021.4,243365.3,0.0
2025-08-06 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,182610.2,182582.0,0.0
2025-08-07 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,13454.7,12944.3,0.0
2025-08-07 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,91762.1,91545.6,0.0
2025-08-07 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,244021.4,242881.8,0.0
2025-08-07 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127495.5,0.0
2025-08-07 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,68203.4,68656.4,0.0
2025-08-07 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,182610.2,182711.4,0.0
2025-08-07 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,52709.5,52712.0,0.0
2025-08-07 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,83575.5,83756.1,0.0
2025-08-08 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127429.0,0.0
2025-08-08 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,91762.1,91723.1,0.0
2025-08-08 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,83575.5,83891.5,0.0
2025-08-08 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,176756.2,176665.4,0.0
2025-08-08 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,68203.4,68356.0,0.0
2025-08-08 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,13454.7,13703.5,0.0
2025-08-08 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,52709.5,52771.1,0.0
2025-08-08 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,244021.4,244160.4,0.0
2025-08-09 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,13454.7,13490.8,0.0
2025-08-09 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,55826.3,55512.3,0.0
2025-08-09 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,176756.2,176647.1,0.0
2025-08-09 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,91762.1,91424.9,0.0
2025-08-09 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,52709.5,52693.9,0.0
2025-08-09 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,126997.9,0.0
2025-08-09 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,77636.4,77485.9,0.0
2025-08-09 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,231040.2,231249.4,0.0
2025-08-10 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,59059.9,58973.4,0.0
2025-08-10 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,52709.5,52634.5,0.0
2025-08-10 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,155118.7,154644.2,0.0
2025-08-10 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127728.9,0.0
2025-08-10 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,231040.2,231093.4,0.0
2025-08-10 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,81705.5,81302.9,0.0
2025-08-10 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,48825.1,48857.4,0.0
2025-08-10 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,13454.7,13469.4,0.0
2025-08-11 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,52551.3,53016.4,0.0
2025-08-11 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127380.9,0.0
2025-08-11 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,155118.7,154837.0,0.0
2025-08-11 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,48825.1,48906.4,0.0
2025-08-11 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,81705.5,81652.2,0.0
2025-08-11 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127645.6,122172.6
2025-08-11 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,226689.8,225720.8,0.0
2025-08-11 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,52709.5,53090.7,0.0
2025-08-12 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,127500.0,127656.3,0.0
2025-08-12 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,219588.5,218303.1,0.0
2025-08-12 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,155118.7,154906.7,0.0
2025-08-12 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,47710.4,47878.8,0.0
2025-08-12 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,44637.4,44909.2,0.0
2025-08-12 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,52551.3,53053.7,0.0
2025-08-12 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127168.6,0.0
2025-08-12 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,74245.4,73853.1,0.0
2025-08-13 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,74245.4,74603.3,0.0
2025-08-13 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,47710.4,47607.0,0.0
2025-08-13 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,52551.3,52069.4,0.0
2025-08-13 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,155118.7,155350.8,0.0
2025-08-13 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,219588.5,219281.5,0.0
2025-08-13 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,35575.7,35372.1,0.0
2025-08-13 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127618.4,0.0
2025-08-13 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,120844.3,120558.2,0.0
2025-08-14 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,66269.3,66457.3,0.0
2025-08-14 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,35575.7,35460.9,0.0
2025-08-14 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,127500.0,127576.3,0.0
2025-08-14 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,41343.0,41515.3,0.0
2025-08-14 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,155118.7,154958.6,0.0
2025-08-14 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,114014.3,114051.1,0.0
2025-08-14 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,425000.0,425508.6,395820.9
2025-08-14 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,200225.0,200502.6,0.0
2025-08-15 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,35575.7,35353.3,0.0
2025-08-15 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,124016.4,124421.6,0.0
2025-08-15 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,41343.0,41460.7,0.0
2025-08-15 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,58305.5,58629.8,0.0
2025-08-15 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,419096.0,417791.2,0.0
2025-08-15 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,200225.0,200927.1,0.0
2025-08-15 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,155118.7,154772.4,0.0
2025-08-15 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,114014.3,113871.2,0.0
2025-08-16 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116034.0,0.0
2025-08-16 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,110434.8,110380.6,0.0
2025-08-16 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,41343.0,40905.4,0.0
2025-08-16 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,419096.0,418967.0,0.0
2025-08-16 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,155118.7,155229.9,0.0
2025-08-16 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,50930.9,51244.4,0.0
2025-08-16 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,185463.8,185063.0,0.0
2025-08-16 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,35575.7,35933.6,0.0
2025-08-17 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,185463.8,184320.7,0.0
2025-08-17 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,50930.9,51146.3,0.0
2025-08-17 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,155118.7,154893.4,0.0
2025-08-17 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,35575.7,35643.7,0.0
2025-08-17 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,110434.8,110694.2,0.0
2025-08-17 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115953.8,0.0
2025-08-17 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,396251.1,397087.7,0.0
2025-08-17 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,34546.6,34495.0,0.0
2025-08-18 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116396.1,0.0
2025-08-18 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,104336.6,104328.6,0.0
2025-08-18 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,43147.9,42949.0,0.0
2025-08-18 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,173067.6,172199.0,0.0
2025-08-18 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,34546.6,34642.0,0.0
2025-08-18 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,396251.1,397903.9,0.0
2025-08-18 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,146169.2,146022.1,0.0
2025-08-18 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,35575.7,35768.9,0.0
2025-08-19 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,97099.6,96975.1,0.0
2025-08-19 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,83934.0,83498.5,0.0
2025-08-19 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,146169.2,145831.2,0.0
2025-08-19 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,34546.6,34735.1,0.0
2025-08-19 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,43147.9,43300.8,0.0
2025-08-19 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,390861.6,391425.0,0.0
2025-08-19 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,21174.1,21394.1,0.0
2025-08-19 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116068.7,0.0
2025-08-20 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116412.5,0.0
2025-08-20 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,146169.2,146435.7,0.0
2025-08-20 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,94874.5,94908.2,0.0
2025-08-20 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,21174.1,21161.1,0.0
2025-08-20 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,70435.6,70898.7,0.0
2025-08-20 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,34803.8,34948.3,0.0
2025-08-20 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,381954.6,382325.0,0.0
2025-08-20 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,34546.6,34516.1,0.0
2025-08-21 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,94874.5,94852.6,0.0
2025-08-21 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29824.0,0.0
2025-08-21 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,34803.8,34863.9,0.0
2025-08-21 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,64094.0,62752.6,0.0
2025-08-21 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,146169.2,146010.2,0.0
2025-08-21 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,367929.0,369821.7,0.0
2025-08-21 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116272.8,0.0
2025-08-21 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,21174.1,20778.0,0.0
2025-08-22 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29382.1,0.0
2025-08-22 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127912.7,120124.3
2025-08-22 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,87772.3,87794.7,0.0
2025-08-22 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,360424.6,361633.1,0.0
2025-08-22 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,64094.0,63616.9,0.0
2025-08-22 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,34803.8,34653.2,0.0
2025-08-22 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,146169.2,146254.7,0.0
2025-08-22 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115790.5,0.0
2025-08-23 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,331656.7,331876.8,0.0
2025-08-23 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,59152.3,58567.0,0.0
2025-08-23 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,27115.9,26543.0,0.0
2025-08-23 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29919.3,0.0
2025-08-23 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127113.3,0.0
2025-08-23 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115894.4,0.0
2025-08-23 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,80273.3,80469.4,0.0
2025-08-23 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,137962.4,137576.9,0.0
2025-08-24 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,115871.0,0.0
2025-08-24 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,130147.9,129943.8,0.0
2025-08-24 23:59:00,Linden,ULSD,LIN-ULSD-1,505000.0,25200.0,59152.3,59069.8,0.0
2025-08-24 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,127500.0,127565.1,0.0
2025-08-24 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,30057.4,0.0
2025-08-24 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,27115.9,27242.4,0.0
2025-08-24 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,325890.3,325892.2,0.0
2025-08-24 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,77277.9,77290.8,0.0
2025-08-25 23:59:00,Albany,ULSD,ALB-ULSD-1,150000.0,7500.0,116164.0,116450.2,0.0
2025-08-25 23:59:00,Providence,ULSHO,PRO-ULSHO-1,150000.0,7500.0,29671.0,29531.4,0.0
2025-08-25 23:59:00,Providence,ULSD,PRO-ULSD-1,500000.0,25000.0,325890.3,324357.1,0.0
2025-08-25 23:59:00,Linden,ULSHO,LIN-ULSHO-1,231000.0,11600.0,120824.3,119736.3,0.0
2025-08-25 23:59:00,Albany,RBOB,ALB-RBOB-1,150000.0,7500.0,115283.9,115413.0,0.0
2025-08-25 23:59:00,Linden,RBOB,LIN-RBOB-1,150000.0,7500.0,71470.2,71388.8,0.0
2025-08-25 23:59:00,Providence,RBOB,PRO-RBOB-1,150000.0,7500.0,21584.7,21545.1,0.0
