Customer,Lift Date,Net Gallons,Terminal,Product,Gross Gallons,Temp (F),API Gravity,Sell Price,Unit Cost
C009,2025-04-23 06:12:00,9728.5,Providence,ULSHO,9646.6,47.9,35.03,2.6259,2.6029
C006,2025-04-23 07:52:00,5641.5,Providence,RBOB,5585.3,49.4,60.64,2.2264,2.2077
C003,2025-04-23 09:01:00,8068.4,Albany,RBOB,8024.5,54.2,60.28,2.2295,2.2077
C001,2025-04-23 11:14:00,7295.0,Linden,RBOB,7264.5,55.6,59.93,2.2158,2.2077
C007,2025-04-23 13:46:00,8076.2,Providence,RBOB,8019.1,52.5,59.97,2.22,2.2077
C011,2025-04-23 14:28:00,15818.0,Providence,ULSD,15735.5,52.5,35.46,2.5496,2.5337
C016,2025-04-23 15:09:00,22447.5,Linden,RBOB,22150.5,45.9,60.17,2.221,2.2077
C004,2025-04-23 15:31:00,6282.7,Providence,RBOB,6222.0,49.7,59.98,2.2193,2.2077
C010,2025-04-24 12:51:00,11400.6,Linden,ULSHO,11358.3,54.7,35.57,2.5839,2.5777
C006,2025-04-25 09:23:00,9001.9,Providence,RBOB,8925.8,51.0,60.43,2.2732,2.2569
C011,2025-04-25 09:24:00,14431.4,Providence,ULSD,14370.8,54.0,35.3,2.5463,2.5286
C022,2025-04-25 12:02:00,3131.7,Linden,RBOB,3092.2,46.5,59.7,2.2599,2.2569
C024,2025-04-25 13:11:00,2868.9,Linden,ULSD,2856.7,53.9,35.51,2.5318,2.5286
C005,2025-04-26 06:22:00,8000.9,Providence,ULSD,7958.8,52.4,35.74,2.6019,2.5919
C001,2025-04-26 09:27:00,7796.0,Linden,ULSD,7750.2,51.6,36.2,2.5953,2.5919
C008,2025-04-26 10:04:00,6917.2,Providence,ULSD,6873.0,50.8,35.8,2.6058,2.5919
C003,2025-04-26 10:06:00,8578.2,Albany,ULSD,8525.6,51.2,35.64,2.6143,2.5919
C004,2025-04-26 13:06:00,6474.1,Providence,RBOB,6423.7,51.7,60.07,2.3059,2.2899
C021,2025-04-26 13:17:00,4563.3,Linden,RBOB,4518.0,49.5,60.45,2.2929,2.2899
C002,2025-04-26 13:51:00,5632.2,Providence,ULSD,5596.8,51.0,36.22,2.6056,2.5919
C009,2025-04-26 14:14:00,10049.5,Providence,ULSHO,9963.0,47.6,35.22,2.5774,2.5626
C015,2025-04-26 17:44:00,7020.7,Albany,RBOB,6950.1,49.3,60.72,2.319,2.2899
C012,2025-04-27 11:42:00,12228.3,Linden,ULSD,12255.9,63.2,36.28,2.6144,2.6114
C010,2025-04-27 12:46:00,14121.6,Linden,ULSD,14063.8,54.1,35.59,2.6144,2.6114
C007,2025-04-27 14:25:00,6707.0,Providence,RBOB,6643.4,49.9,59.66,2.3121,2.2948
C023,2025-04-27 14:34:00,6076.1,Albany,RBOB,6068.4,58.7,59.53,2.3182,2.2948
C013,2025-04-27 16:15:00,7556.5,Linden,ULSHO,7511.9,51.5,35.35,2.6141,2.6111
C009,2025-04-28 06:30:00,9384.6,Providence,ULSHO,9358.8,56.1,35.35,2.6203,2.6001
C011,2025-04-28 08:34:00,14716.8,Providence,ULSD,14606.4,49.2,36.13,2.6042,2.5936
C024,2025-04-28 11:04:00,4833.2,Linden,ULSD,4813.7,54.2,36.01,2.5966,2.5936
C003,2025-04-28 13:11:00,8541.3,Albany,ULSD,8502.1,53.4,36.94,2.6164,2.5936
C008,2025-04-29 07:28:00,5648.9,Providence,ULSD,5647.2,59.6,35.18,2.6549,2.6479
C001,2025-04-29 07:29:00,6856.6,Linden,RBOB,6813.2,53.3,59.26,2.2918,2.2792
C005,2025-04-29 11:59:00,6036.8,Providence,ULSD,6026.7,57.6,36.06,2.6509,2.6479
C006,2025-04-29 14:02:00,9896.3,Providence,RBOB,9883.8,58.7,60.97,2.3035,2.2792
C013,2025-04-29 15:17:00,12138.0,Linden,ULSHO,12120.6,58.0,35.74,2.5638,2.5606
C021,2025-04-29 15:27:00,6999.1,Linden,RBOB,6948.5,52.3,59.87,2.2822,2.2792
C022,2025-04-29 17:20:00,2833.2,Linden,RBOB,2809.5,51.2,60.5,2.2822,2.2792
C004,2025-04-29 17:46:00,6899.0,Providence,ULSD,6846.6,49.1,36.84,2.6517,2.6479
C010,2025-04-30 08:16:00,8371.8,Linden,ULSHO,8355.9,57.3,35.51,2.5411,2.5346
C020,2025-04-30 11:29:00,139305.6,Providence,ULSD,139492.4,61.9,36.85,2.6144,2.5933
C024,2025-04-30 13:25:00,5646.7,Linden,ULSD,5612.3,51.3,35.43,2.5975,2.5933
C013,2025-05-01 09:45:00,9786.9,Linden,ULSHO,9729.4,51.6,34.1,2.4939,2.4909
C002,2025-05-01 10:06:00,6361.6,Providence,ULSD,6345.1,56.3,36.41,2.6575,2.6391
C017,2025-05-01 10:54:00,9665.2,Linden,RBOB,9555.3,47.9,60.34,2.1958,2.1804
C007,2025-05-01 14:05:00,8567.0,Providence,ULSD,8520.4,52.2,36.54,2.6552,2.6391
C014,2025-05-01 14:15:00,17869.5,Providence,RBOB,17744.5,52.6,59.79,2.2057,2.1804
C012,2025-05-01 14:59:00,14614.1,Linden,ULSD,14505.2,49.3,35.42,2.6482,2.6391
C011,2025-05-01 15:24:00,12795.4,Providence,ULSD,12721.9,51.8,36.2,2.6597,2.6391
C023,2025-05-01 15:31:00,5646.9,Albany,RBOB,5640.7,58.8,60.09,2.2009,2.1804
C008,2025-05-01 15:56:00,6736.9,Providence,ULSD,6686.5,49.2,35.88,2.6577,2.6391
C021,2025-05-01 16:55:00,6277.1,Linden,RBOB,6242.0,54.1,60.03,2.1834,2.1804
C022,2025-05-01 17:25:00,3024.7,Linden,RBOB,3007.4,53.9,60.73,2.1834,2.1804
C024,2025-05-02 06:47:00,5563.7,Linden,ULSD,5536.6,53.0,36.19,2.6131,2.6101
C005,2025-05-02 08:51:00,8288.3,Providence,ULSD,8266.5,56.2,36.5,2.6154,2.6101
C003,2025-05-02 10:26:00,7680.3,Albany,ULSD,7653.6,55.0,36.12,2.6347,2.6101
C016,2025-05-02 11:45:00,12943.8,Linden,RBOB,12814.0,49.3,59.26,2.2143,2.1976
C009,2025-05-02 12:59:00,7278.1,Providence,ULSHO,7252.6,55.0,34.69,2.508,2.4863
C006,2025-05-02 16:36:00,8124.8,Providence,RBOB,8066.0,52.3,60.55,2.2123,2.1976
C004,2025-05-03 11:13:00,5856.1,Providence,RBOB,5844.9,58.0,58.59,2.2177,2.2003
C001,2025-05-03 11:39:00,7612.4,Linden,ULSD,7538.5,46.0,35.86,2.5054,2.5
C022,2025-05-03 11:39:00,3843.4,Linden,RBOB,3832.9,57.1,60.07,2.2033,2.2003
C023,2025-05-03 16:32:00,4855.6,Albany,ULSD,4848.8,58.0,36.77,2.5185,2.5
C010,2025-05-03 17:22:00,10012.7,Linden,ULSHO,9986.3,56.2,34.89,2.499,2.4933
C002,2025-05-04 06:50:00,5014.2,Providence,ULSD,5010.8,59.0,36.15,2.6028,2.5863
C005,2025-05-04 07:39:00,8654.2,Providence,ULSD,8627.2,55.5,36.33,2.599,2.5863
C009,2025-05-04 09:20:00,10370.9,Providence,ULSHO,10377.0,60.8,34.22,2.5078,2.4891
C013,2025-05-04 10:20:00,8276.3,Linden,ULSHO,8276.4,60.0,35.28,2.4988,2.4891
C008,2025-05-04 17:53:00,5809.1,Providence,ULSD,5793.1,56.1,36.02,2.603,2.5863
C024,2025-05-05 09:55:00,4811.5,Linden,ULSD,4765.5,46.2,35.67,2.644,2.641
C011,2025-05-05 10:27:00,16096.9,Providence,ULSD,15952.9,47.1,36.04,2.6644,2.641
C015,2025-05-05 12:31:00,7245.3,Albany,RBOB,7203.7,53.9,59.64,2.1648,2.1408
C012,2025-05-05 12:57:00,8560.5,Linden,ULSD,8534.9,55.7,36.69,2.644,2.641
C006,2025-05-05 15:44:00,9217.4,Providence,RBOB,9141.3,51.2,59.51,2.1579,2.1408
C003,2025-05-05 15:54:00,8392.0,Albany,RBOB,8362.4,56.3,59.4,2.1572,2.1408
C020,2025-05-05 15:57:00,70162.7,Providence,ULSD,70074.9,58.2,36.52,2.6636,2.641
C021,2025-05-05 16:13:00,4987.7,Linden,RBOB,4987.7,60.0,59.72,2.1438,2.1408
C018,2025-05-05 17:33:00,5418.0,Albany,RBOB,5384.6,53.5,60.23,2.1693,2.1408
C022,2025-05-06 08:10:00,3143.8,Linden,RBOB,3118.7,51.5,59.45,2.1283,2.1253
C010,2025-05-06 12:26:00,10179.7,Linden,ULSHO,10113.8,50.7,34.83,2.3269,2.3215
C004,2025-05-06 16:09:00,7012.3,Providence,ULSD,6978.9,53.2,37.17,2.6024,2.5932
C001,2025-05-06 16:35:00,7650.6,Linden,ULSD,7631.8,56.5,34.66,2.5979,2.5932
C023,2025-05-06 17:40:00,4834.2,Albany,ULSD,4798.9,49.5,35.73,2.6162,2.5932
C007,2025-05-06 17:42:00,5954.0,Providence,RBOB,5911.8,52.5,59.86,2.138,2.1253
C013,2025-05-07 07:15:00,6855.2,Linden,ULSD,6832.5,55.2,35.42,2.5887,2.58
C008,2025-05-07 17:32:00,4990.9,Providence,ULSD,4959.5,50.9,34.89,2.5956,2.58
C005,2025-05-08 09:04:00,9304.5,Providence,ULSD,9303.4,59.8,36.2,2.5871,2.5714
C012,2025-05-08 10:35:00,8929.1,Linden,ULSD,8943.2,62.3,35.64,2.5794,2.5714
C002,2025-05-08 10:39:00,7053.4,Providence,ULSD,7048.1,58.9,37.2,2.5908,2.5714
C024,2025-05-08 12:02:00,5787.7,Linden,ULSD,5776.9,57.3,36.68,2.5756,2.5714
C003,2025-05-08 12:22:00,8901.1,Albany,ULSD,8904.1,60.5,36.08,2.5895,2.5714
C022,2025-05-08 13:17:00,3016.6,Linden,RBOB,3025.8,63.2,60.14,2.0768,2.0738
C021,2025-05-08 14:39:00,4166.6,Linden,RBOB,4160.9,58.6,60.24,2.0768,2.0738
C011,2025-05-08 15:32:00,9424.0,Providence,ULSD,9434.2,61.5,36.61,2.593,2.5714
C016,2025-05-09 07:26:00,9213.8,Linden,RBOB,9130.8,50.4,59.81,2.0172,2.0017
C001,2025-05-09 11:04:00,6919.2,Linden,RBOB,6863.7,51.5,59.21,2.012,2.0017
C010,2025-05-09 12:35:00,7275.9,Linden,ULSHO,7228.7,50.7,34.85,2.2673,2.2625
C009,2025-05-09 12:36:00,9120.7,Providence,ULSHO,9125.8,60.8,33.91,2.2792,2.2625
C017,2025-05-09 14:26:00,14047.1,Linden,RBOB,13963.7,53.7,59.29,2.0177,2.0017
C014,2025-05-09 14:44:00,15715.0,Providence,RBOB,15718.1,60.2,59.9,2.0282,2.0017
C006,2025-05-09 17:30:00,8278.7,Providence,RBOB,8222.6,52.8,60.14,2.0234,2.0017
C008,2025-05-10 06:23:00,6295.2,Providence,ULSD,6298.2,60.7,36.08,2.5222,2.5104
C013,2025-05-10 10:36:00,10479.1,Linden,ULSHO,10433.2,53.7,34.91,2.3102,2.306
C007,2025-05-10 11:11:00,6576.5,Providence,RBOB,6569.3,58.8,59.34,2.0063,1.9892
C004,2025-05-10 12:00:00,5233.7,Providence,RBOB,5184.7,50.0,60.72,2.0057,1.9892
C022,2025-05-11 06:19:00,3411.7,Linden,RBOB,3370.6,47.2,59.68,2.0233,2.0203
C024,2025-05-11 07:02:00,5643.9,Linden,ULSD,5616.2,52.9,36.02,2.4756,2.4726
C019,2025-05-11 10:16:00,169499.1,Linden,ULSD,167369.7,41.8,35.79,2.4756,2.4726
C012,2025-05-11 11:00:00,12047.8,Linden,ULSD,12009.5,55.4,35.76,2.4756,2.4726
C003,2025-05-11 14:40:00,6899.9,Albany,RBOB,6839.2,50.7,59.71,2.0482,2.0203
C015,2025-05-11 15:07:00,8843.9,Albany,RBOB,8792.3,53.8,59.24,2.0558,2.0203
C021,2025-05-11 16:11:00,4844.2,Linden,RBOB,4801.1,50.5,59.73,2.0236,2.0203
C009,2025-05-12 07:28:00,9521.2,Providence,ULSHO,9430.7,46.3,33.89,2.3149,2.2962
C005,2025-05-12 08:01:00,8036.3,Providence,ULSD,7981.2,50.1,35.91,2.5031,2.4952
C018,2025-05-12 13:26:00,9218.9,Albany,RBOB,9223.3,60.5,59.77,2.0612,2.0263
C023,2025-05-12 13:35:00,4969.8,Albany,RBOB,4955.5,57.0,59.7,2.0482,2.0263
C011,2025-05-12 14:08:00,10183.1,Providence,ULSD,10176.4,59.1,36.43,2.509,2.4952
C010,2025-05-12 16:04:00,11745.3,Linden,ULSHO,11630.7,45.9,35.23,2.3037,2.2962
C002,2025-05-12 16:07:00,5798.3,Providence,ULSD,5767.8,52.4,36.04,2.5068,2.4952
C007,2025-05-13 08:10:00,6220.4,Providence,RBOB,6127.3,44.0,60.37,2.0186,2.007
C006,2025-05-13 14:13:00,7778.0,Providence,RBOB,7721.9,52.4,60.43,2.025,2.007
C024,2025-05-13 16:58:00,7813.5,Linden,ULSD,7768.2,51.7,36.54,2.506,2.5003
C022,2025-05-14 06:20:00,3703.7,Linden,RBOB,3698.8,58.6,60.42,2.0064,2.0034
C013,2025-05-14 07:21:00,10858.5,Linden,ULSD,10882.3,63.1,35.69,2.5494,2.5464
C008,2025-05-14 07:27:00,6131.9,Providence,ULSD,6130.7,59.7,35.83,2.5648,2.5464
C003,2025-05-14 09:55:00,8945.8,Albany,ULSD,8923.4,56.4,36.17,2.5646,2.5464
C004,2025-05-14 10:41:00,6158.5,Providence,ULSD,6149.4,57.9,36.57,2.5617,2.5464
C010,2025-05-14 12:16:00,9433.6,Linden,ULSHO,9426.2,58.9,34.17,2.2719,2.2639
C012,2025-05-14 13:22:00,12599.8,Linden,ULSD,12624.4,62.8,36.02,2.5494,2.5464
C021,2025-05-14 15:27:00,5512.4,Linden,RBOB,5495.5,56.8,60.83,2.0064,2.0034
C001,2025-05-14 17:40:00,8110.7,Linden,RBOB,8107.0,59.5,60.21,2.0087,2.0034
C010,2025-05-15 06:42:00,11477.8,Linden,ULSD,11412.2,51.8,35.62,2.5552,2.5522
C023,2025-05-15 07:37:00,4739.3,Albany,RBOB,4731.4,58.2,59.39,2.0605,2.0343
C011,2025-05-15 09:54:00,11276.6,Providence,ULSD,11214.2,52.0,36.63,2.5697,2.5522
C005,2025-05-15 13:12:00,10704.1,Providence,ULSD,10631.3,50.2,36.54,2.5638,2.5522
C009,2025-05-15 14:04:00,10356.2,Providence,ULSHO,10285.9,50.2,34.72,2.2529,2.2355
C012,2025-05-15 16:31:00,7695.3,Linden,ULSHO,7695.2,60.0,35.27,2.2461,2.2355
C016,2025-05-16 06:34:00,25325.0,Linden,RBOB,25033.5,47.7,60.42,1.9475,1.9344
C024,2025-05-16 06:54:00,6305.2,Linden,ULSD,6317.3,62.8,36.16,2.6354,2.6324
C008,2025-05-16 08:04:00,5797.7,Providence,ULSD,5789.6,58.0,36.37,2.6432,2.6324
C002,2025-05-16 10:08:00,6013.6,Providence,ULSD,5981.2,52.3,36.31,2.643,2.6324
C014,2025-05-16 10:32:00,19350.6,Providence,RBOB,19424.5,64.0,60.46,1.9695,1.9344
C007,2025-05-17 10:29:00,5297.8,Providence,RBOB,5319.4,64.3,61.04,1.95,1.9387
C006,2025-05-17 10:36:00,7798.3,Providence,RBOB,7830.2,64.3,59.93,1.9564,1.9387
C022,2025-05-17 10:40:00,2765.6,Linden,RBOB,2768.6,61.1,59.35,1.9417,1.9387
C004,2025-05-17 16:40:00,6309.6,Providence,ULSD,6307.3,59.5,36.55,2.6188,2.6035
C013,2025-05-18 07:48:00,9540.4,Linden,ULSHO,9569.0,64.3,35.78,2.2195,2.2164
C011,2025-05-18 08:00:00,6456.5,Providence,ULSD,6420.3,51.9,35.49,2.625,2.6056
C001,2025-05-18 08:48:00,6441.6,Linden,RBOB,6414.2,55.5,60.15,1.9555,1.9426
C003,2025-05-18 10:42:00,7120.0,Albany,RBOB,7145.4,63.7,59.49,1.9691,1.9426
C021,2025-05-18 11:08:00,6439.5,Linden,RBOB,6415.7,56.1,60.93,1.9456,1.9426
C009,2025-05-18 11:10:00,6441.4,Providence,ULSHO,6433.1,58.2,35.43,2.2289,2.2164
C010,2025-05-18 13:19:00,10737.6,Linden,ULSD,10717.8,57.4,36.73,2.6088,2.6056
C012,2025-05-18 13:26:00,9504.4,Linden,ULSD,9502.0,59.7,36.06,2.6086,2.6056
C017,2025-05-18 16:41:00,12442.2,Linden,RBOB,12444.6,60.2,60.0,1.9612,1.9426
C023,2025-05-19 07:40:00,6253.9,Albany,ULSD,6226.3,53.7,36.33,2.5485,2.5265
C005,2025-05-19 10:54:00,8684.9,Providence,ULSD,8625.8,50.2,35.77,2.5352,2.5265
C015,2025-05-19 11:29:00,5489.5,Albany,RBOB,5485.7,59.3,60.03,2.0025,1.9632
C024,2025-05-19 15:35:00,7272.5,Linden,ULSD,7200.4,45.7,36.14,2.5295,2.5265
C002,2025-05-20 06:18:00,5929.6,Providence,ULSD,5950.9,65.1,35.71,2.4868,2.474
C001,2025-05-20 11:24:00,7423.2,Linden,RBOB,7392.1,55.6,60.14,2.0362,2.0278
C008,2025-05-20 11:39:00,5706.8,Providence,ULSD,5710.5,60.9,35.74,2.487,2.474
C022,2025-05-20 15:58:00,4110.3,Linden,RBOB,4121.7,62.9,59.66,2.0308,2.0278
C010,2025-05-21 08:52:00,10026.4,Linden,ULSD,10045.2,62.7,35.71,2.5207,2.5177
C018,2025-05-21 11:21:00,11357.3,Albany,RBOB,11313.7,55.9,59.36,2.111,2.0653
C012,2025-05-21 11:39:00,12068.5,Linden,ULSD,12149.7,69.6,36.62,2.5207,2.5177
C004,2025-05-21 12:18:00,6394.2,Providence,ULSD,6413.4,64.3,35.87,2.5233,2.5177
C007,2025-05-21 13:14:00,6273.8,Providence,RBOB,6274.9,60.2,59.37,2.0774,2.0653
C021,2025-05-21 16:26:00,5974.0,Linden,RBOB,5989.6,62.7,59.66,2.0683,2.0653
C006,2025-05-21 17:20:00,8275.4,Providence,RBOB,8319.5,65.6,60.19,2.0838,2.0653
C003,2025-05-21 17:24:00,8425.7,Albany,ULSD,8400.3,55.7,36.61,2.5465,2.5177
C011,2025-05-22 07:49:00,6391.4,Providence,ULSD,6397.6,61.4,35.15,2.5007,2.4843
C022,2025-05-22 09:03:00,3426.1,Linden,RBOB,3437.3,63.4,60.75,2.0735,2.0705
C024,2025-05-22 10:36:00,5666.7,Linden,ULSD,5650.1,55.8,35.91,2.4873,2.4843
C009,2025-05-23 08:37:00,6891.4,Providence,ULSHO,6875.6,56.7,35.33,2.2235,2.2076
C013,2025-05-23 09:54:00,8105.3,Linden,ULSHO,8106.4,60.2,35.49,2.2106,2.2076
C012,2025-05-23 10:02:00,11208.7,Linden,ULSD,11160.2,53.8,36.47,2.5047,2.4987
C016,2025-05-23 14:13:00,9208.9,Linden,ULSD,9181.0,55.7,35.79,2.5107,2.4987
C008,2025-05-23 15:04:00,6466.1,Providence,ULSD,6473.8,61.7,35.83,2.5171,2.4987
C005,2025-05-23 15:41:00,9092.1,Providence,ULSD,9060.0,54.9,35.67,2.5131,2.4987
C023,2025-05-23 16:49:00,5255.3,Albany,RBOB,5207.0,50.2,59.95,2.0978,2.0791
C003,2025-05-24 12:04:00,7404.2,Albany,RBOB,7437.6,64.7,59.75,2.124,2.0994
C010,2025-05-24 13:31:00,8917.6,Linden,ULSD,8926.5,61.4,36.46,2.4958,2.4897
C019,2025-05-24 16:36:00,106743.0,Linden,ULSD,106650.1,58.8,37.34,2.4961,2.4897
C021,2025-05-25 07:55:00,5550.6,Linden,RBOB,5572.5,64.2,60.65,2.0829,2.0799
C005,2025-05-25 08:47:00,8847.7,Providence,ULSD,8840.9,58.9,35.57,2.4578,2.4445
C024,2025-05-25 10:39:00,6071.4,Linden,ULSD,6062.6,57.9,35.6,2.4475,2.4445
C001,2025-05-25 11:44:00,7068.0,Linden,RBOB,7033.4,54.8,60.22,2.09,2.0799
C006,2025-05-25 12:00:00,7111.1,Providence,RBOB,7086.7,56.4,59.98,2.1017,2.0799
C007,2025-05-25 12:10:00,6507.1,Providence,RBOB,6498.4,58.6,60.04,2.0952,2.0799
C002,2025-05-25 12:18:00,6482.0,Providence,ULSD,6485.4,60.7,35.48,2.4615,2.4445
C013,2025-05-25 13:53:00,7563.3,Linden,ULSD,7562.0,59.7,35.59,2.4475,2.4445
C015,2025-05-25 17:15:00,8308.3,Albany,RBOB,8302.2,59.2,59.91,2.1085,2.0799
C022,2025-05-25 17:39:00,2736.8,Linden,RBOB,2727.0,56.2,60.3,2.0829,2.0799
C014,2025-05-26 06:33:00,15268.7,Providence,RBOB,15171.0,53.2,60.16,2.1152,2.0929
C008,2025-05-26 08:10:00,6154.1,Providence,ULSD,6170.6,63.8,36.04,2.4473,2.429
C011,2025-05-26 10:48:00,11420.9,Providence,ULSD,11444.2,62.9,36.33,2.4492,2.429
C010,2025-05-26 14:18:00,6517.4,Linden,ULSD,6536.8,64.3,35.92,2.432,2.429
C004,2025-05-26 16:51:00,6242.8,Providence,RBOB,6205.4,53.7,59.36,2.1033,2.0929
C023,2025-05-26 17:12:00,5934.1,Albany,RBOB,5932.7,59.8,60.2,2.1162,2.0929
C003,2025-05-27 08:58:00,7742.7,Albany,RBOB,7762.3,62.6,59.89,2.1544,2.1318
C024,2025-05-27 09:09:00,3765.4,Linden,ULSD,3795.9,71.5,35.97,2.4086,2.4002
C017,2025-05-27 10:59:00,19517.4,Linden,RBOB,19547.8,61.6,60.17,2.1504,2.1318
C012,2025-05-27 12:35:00,9834.7,Linden,ULSD,9907.1,70.4,36.21,2.4124,2.4002
C006,2025-05-27 17:22:00,6654.4,Providence,RBOB,6684.3,64.7,60.2,2.1522,2.1318
C009,2025-05-27 17:54:00,4199.4,Providence,ULSHO,4213.0,64.6,35.38,2.229,2.2173
C021,2025-05-28 07:48:00,4899.2,Linden,RBOB,4905.5,61.4,60.56,2.2007,2.1977
C001,2025-05-28 11:40:00,6241.6,Linden,RBOB,6253.6,62.0,59.21,2.2069,2.1977
C018,2025-05-28 14:15:00,9303.9,Albany,RBOB,9279.1,57.2,60.17,2.2343,2.1977
C022,2025-05-28 14:39:00,2426.1,Linden,RBOB,2425.4,59.7,59.62,2.2007,2.1977
C005,2025-05-28 17:42:00,5813.9,Providence,ULSD,5833.1,64.7,35.88,2.3846,2.3758
C008,2025-05-28 17:48:00,5733.2,Providence,ULSD,5723.9,57.7,36.65,2.3886,2.3758
C007,2025-05-29 07:58:00,7600.4,Providence,RBOB,7630.3,64.1,60.51,2.1997,2.1844
C002,2025-05-29 15:07:00,6388.9,Providence,ULSD,6390.2,60.3,36.09,2.418,2.3984
C020,2025-05-29 15:16:00,118873.5,Providence,ULSD,118979.9,61.3,35.18,2.4194,2.3984
C023,2025-05-29 16:54:00,5175.1,Albany,RBOB,5189.0,62.8,61.08,2.212,2.1844
C011,2025-05-29 16:57:00,8211.9,Providence,ULSD,8215.6,60.6,35.91,2.4202,2.3984
C024,2025-05-30 09:13:00,5844.8,Linden,ULSD,5850.9,61.5,35.66,2.4176,2.4146
C003,2025-05-30 11:15:00,7429.5,Albany,ULSD,7457.1,65.3,35.93,2.4407,2.4146
C016,2025-05-30 13:55:00,17976.5,Linden,ULSD,18081.7,68.3,37.18,2.4218,2.4146
C013,2025-05-30 14:17:00,5202.2,Linden,ULSHO,5211.6,62.6,34.92,2.2246,2.2216
C004,2025-05-30 16:08:00,6743.6,Providence,ULSD,6763.3,64.2,36.16,2.4282,2.4146
C019,2025-05-30 16:21:00,208208.8,Linden,ULSD,209145.0,66.4,37.11,2.4181,2.4146
C010,2025-05-30 17:58:00,5655.0,Linden,ULSD,5656.8,60.5,35.87,2.4178,2.4146
C006,2025-05-31 06:23:00,6096.8,Providence,RBOB,6144.9,68.2,59.29,2.2069,2.1918
C021,2025-05-31 08:15:00,4507.0,Linden,RBOB,4541.1,67.9,60.75,2.1948,2.1918
C008,2025-05-31 13:41:00,6583.7,Providence,ULSD,6621.8,68.2,36.31,2.4015,2.39
C012,2025-05-31 17:44:00,9164.4,Linden,ULSHO,9151.3,58.0,34.96,2.2155,2.2125
C022,2025-06-01 07:14:00,2377.2,Linden,RBOB,2373.7,58.4,61.02,2.2414,2.2384
C001,2025-06-01 08:46:00,6411.6,Linden,ULSD,6415.6,60.9,36.61,2.3542,2.3512
C009,2025-06-01 14:28:00,6475.2,Providence,ULSHO,6487.8,62.8,34.85,2.2804,2.2571
C005,2025-06-01 15:33:00,7276.3,Providence,ULSD,7301.4,64.9,35.98,2.3641,2.3512
C022,2025-06-02 06:37:00,2149.4,Linden,RBOB,2172.3,71.1,60.49,2.235,2.232
C024,2025-06-02 11:19:00,5983.7,Linden,ULSD,6005.4,65.2,36.7,2.3734,2.3704
C003,2025-06-02 14:11:00,8627.8,Albany,RBOB,8693.6,68.0,60.42,2.2572,2.232
C010,2025-06-02 15:35:00,4436.1,Linden,ULSD,4446.4,63.3,35.76,2.3783,2.3704
C023,2025-06-02 16:28:00,5928.7,Albany,ULSD,5958.0,67.0,36.02,2.4012,2.3704
C007,2025-06-02 17:16:00,6580.2,Providence,RBOB,6605.4,64.0,59.49,2.2433,2.232
C011,2025-06-03 09:34:00,7828.8,Providence,ULSD,7836.4,61.4,36.14,2.3904,2.3707
