Customer,Lift Date,Net Gallons,Terminal,Product,Gross Gallons,Temp (F),API Gravity,Sell Price,Unit Cost
C001,2025-09-10 06:29:00,7117.2,Linden,ULSD,7130.9,62.8,36.27,3.0636,3.0529
C007,2025-09-10 06:44:00,7967.1,Providence,RBOB,7999.8,64.3,59.63,2.4102,2.3991
C003,2025-09-10 10:19:00,8531.5,Albany,ULSD,8543.9,62.1,35.3,3.0833,3.0529
C021,2025-09-10 11:11:00,4816.3,Linden,RBOB,4841.7,65.5,60.11,2.4021,2.3991
C024,2025-09-10 11:54:00,5774.5,Linden,ULSD,5765.3,57.7,35.6,3.059,3.0529
C010,2025-09-10 12:40:00,6177.5,Linden,ULSHO,6201.6,65.6,35.3,2.3309,2.3229
C008,2025-09-10 17:28:00,6242.4,Providence,ULSD,6238.8,59.2,35.92,3.0722,3.0529
C023,2025-09-10 17:57:00,4361.5,Albany,RBOB,4380.4,64.5,59.86,2.4251,2.3991
C002,2025-09-11 14:12:00,6608.8,Providence,ULSD,6571.4,51.9,36.31,3.1076,3.0959
C022,2025-09-12 06:13:00,2913.3,Linden,RBOB,2921.2,62.8,60.22,2.3359,2.3329
C003,2025-09-12 08:58:00,8212.0,Albany,ULSD,8201.2,58.1,35.54,3.1284,3.1019
C005,2025-09-12 09:29:00,8968.4,Providence,ULSD,8902.7,49.5,36.04,3.1109,3.1019
C006,2025-09-12 11:13:00,9251.1,Providence,RBOB,9224.8,57.0,60.23,2.354,2.3329
C013,2025-09-12 14:00:00,11692.0,Linden,ULSHO,11674.8,57.9,34.62,2.4155,2.4089
C012,2025-09-12 15:51:00,9648.4,Linden,ULSD,9635.2,58.0,35.03,3.1096,3.1019
C007,2025-09-13 06:49:00,6147.8,Providence,ULSD,6151.4,60.8,36.49,3.2294,3.2141
C001,2025-09-13 07:08:00,7418.8,Linden,ULSD,7370.2,50.6,36.02,3.2193,3.2141
C004,2025-09-13 08:21:00,7774.4,Providence,RBOB,7722.0,52.9,60.35,2.2913,2.278
C011,2025-09-13 17:27:00,12049.9,Providence,ULSD,12043.2,59.2,35.93,3.2338,3.2141
C024,2025-09-14 10:54:00,4656.1,Linden,ULSD,4668.0,63.6,35.88,3.2508,3.2478
C008,2025-09-14 14:10:00,5138.7,Providence,ULSD,5136.9,59.5,35.93,3.265,3.2478
C023,2025-09-15 07:23:00,5266.2,Albany,ULSD,5246.3,54.6,36.26,3.2754,3.2461
C022,2025-09-15 08:32:00,3634.4,Linden,RBOB,3624.4,57.1,59.67,2.2819,2.2789
C002,2025-09-15 11:28:00,5838.6,Providence,ULSD,5794.4,49.1,35.06,3.269,3.2461
C009,2025-09-15 12:54:00,3978.7,Providence,ULSHO,3975.0,58.7,35.31,2.4612,2.4367
C010,2025-09-15 16:20:00,8950.4,Linden,ULSHO,8915.8,54.5,34.61,2.4409,2.4367
C021,2025-09-15 17:24:00,6457.9,Linden,RBOB,6437.0,56.6,60.0,2.2819,2.2789
C005,2025-09-16 06:43:00,7478.8,Providence,ULSD,7506.4,65.2,35.7,3.3062,3.2963
C003,2025-09-16 07:45:00,8624.8,Albany,ULSD,8658.7,65.6,36.07,3.3199,3.2963
C001,2025-09-16 08:29:00,6670.5,Linden,ULSD,6679.1,61.8,35.46,3.2993,3.2963
C013,2025-09-16 09:41:00,9884.5,Linden,ULSHO,9907.3,63.3,35.44,2.4597,2.4482
C004,2025-09-16 09:45:00,6429.9,Providence,RBOB,6446.9,62.8,59.76,2.2684,2.2578
C012,2025-09-16 10:50:00,7358.4,Linden,ULSD,7361.8,60.7,34.92,3.2993,3.2963
C007,2025-09-16 15:49:00,6445.5,Providence,RBOB,6430.6,57.6,59.84,2.2691,2.2578
C022,2025-09-17 07:24:00,3353.5,Linden,RBOB,3356.9,61.1,59.95,2.255,2.252
C021,2025-09-17 08:16:00,5294.3,Linden,RBOB,5266.1,54.4,60.38,2.255,2.252
C006,2025-09-17 09:25:00,9661.7,Providence,RBOB,9614.0,54.8,60.15,2.271,2.252
C024,2025-09-17 09:46:00,5256.6,Linden,ULSD,5260.9,61.1,35.26,3.3297,3.3246
C011,2025-09-17 11:12:00,9719.0,Providence,ULSD,9682.7,54.6,36.17,3.3335,3.3246
C010,2025-09-17 13:06:00,8396.4,Linden,ULSHO,8371.9,55.8,35.35,2.4633,2.4556
C008,2025-09-17 15:26:00,6010.0,Providence,ULSD,6014.1,61.0,37.04,3.3315,3.3246
C002,2025-09-17 16:17:00,5047.9,Providence,ULSD,5014.9,50.6,36.21,3.3313,3.3246
C023,2025-09-18 14:18:00,5390.0,Albany,ULSD,5412.7,66.0,36.01,3.3009,3.2768
C001,2025-09-19 06:51:00,6346.3,Linden,ULSD,6319.7,54.0,35.37,3.2846,3.2816
C007,2025-09-19 07:39:00,8229.0,Providence,ULSD,8192.8,53.7,36.07,3.2991,3.2816
C009,2025-09-19 09:33:00,8458.7,Providence,ULSHO,8498.4,66.7,34.68,2.3886,2.365
C024,2025-09-19 11:29:00,5709.7,Linden,ULSD,5722.3,63.2,36.27,3.2846,3.2816
C003,2025-09-19 15:53:00,8198.3,Albany,ULSD,8165.6,54.3,35.68,3.3022,3.2816
C015,2025-09-20 06:40:00,12230.3,Albany,RBOB,12166.8,54.5,60.48,2.1795,2.1459
C011,2025-09-20 07:55:00,9949.7,Providence,ULSD,9892.0,51.7,35.83,3.3032,3.2872
C010,2025-09-20 10:22:00,10036.8,Linden,ULSHO,10029.1,58.9,34.12,2.3629,2.3509
C008,2025-09-20 10:24:00,6171.3,Providence,ULSD,6142.0,53.2,35.73,3.3013,3.2872
C017,2025-09-20 10:48:00,12881.9,Linden,RBOB,12847.0,57.1,60.15,2.1593,2.1459
C014,2025-09-20 10:55:00,12144.8,Providence,RBOB,12139.5,59.5,59.54,2.1682,2.1459
C013,2025-09-20 11:11:00,9207.5,Linden,ULSHO,9177.6,55.3,34.53,2.3603,2.3509
C012,2025-09-20 14:41:00,10541.2,Linden,ULSHO,10469.9,50.3,33.91,2.361,2.3509
C006,2025-09-20 17:17:00,8383.2,Providence,RBOB,8291.4,48.4,60.13,2.1634,2.1459
C021,2025-09-21 09:45:00,5348.0,Linden,RBOB,5325.0,55.5,59.8,2.1487,2.1457
C012,2025-09-21 10:02:00,12148.1,Linden,ULSD,12098.3,54.1,36.82,3.2173,3.2069
C005,2025-09-21 11:55:00,8433.1,Providence,ULSD,8398.4,54.1,36.13,3.2241,3.2069
C018,2025-09-21 12:37:00,4543.0,Albany,RBOB,4547.3,61.0,59.06,2.1762,2.1457
C024,2025-09-22 06:32:00,7246.9,Linden,ULSD,7248.2,60.3,36.28,3.209,3.206
C021,2025-09-22 08:16:00,6131.2,Linden,RBOB,6101.9,54.9,59.36,2.2246,2.2216
C004,2025-09-22 08:20:00,8101.3,Providence,RBOB,8017.0,48.9,60.51,2.2348,2.2216
C022,2025-09-22 09:08:00,2645.7,Linden,RBOB,2626.7,52.4,60.28,2.2246,2.2216
C002,2025-09-22 09:13:00,5183.9,Providence,ULSD,5178.2,58.4,35.83,3.2278,3.206
C003,2025-09-23 07:38:00,8342.1,Albany,RBOB,8333.5,58.9,59.93,2.3304,2.3083
C010,2025-09-23 08:11:00,6835.5,Linden,ULSHO,6806.6,53.9,35.43,2.3213,2.3144
C001,2025-09-23 08:23:00,6656.4,Linden,RBOB,6617.4,53.8,60.01,2.313,2.3083
C007,2025-09-23 10:55:00,6763.8,Providence,ULSD,6748.1,56.7,35.98,3.2147,3.2052
C006,2025-09-23 11:44:00,8475.6,Providence,RBOB,8435.2,55.0,60.15,2.3205,2.3083
C019,2025-09-23 11:51:00,160809.1,Linden,ULSD,161153.1,63.0,36.07,3.2086,3.2052
C008,2025-09-23 12:12:00,6827.2,Providence,ULSD,6790.4,52.3,35.79,3.2172,3.2052
C023,2025-09-23 13:06:00,5984.0,Albany,RBOB,5918.5,48.4,59.55,2.3295,2.3083
C009,2025-09-24 07:03:00,7082.0,Providence,ULSHO,7066.1,56.8,35.82,2.2729,2.2573
C012,2025-09-24 10:37:00,10716.5,Linden,ULSD,10665.5,53.2,35.92,3.193,3.185
C011,2025-09-24 13:58:00,7455.3,Providence,ULSD,7424.7,54.1,35.87,3.1997,3.185
C013,2025-09-24 15:36:00,11709.9,Linden,ULSD,11731.1,62.6,35.79,3.1923,3.185
C024,2025-09-25 06:42:00,7479.4,Linden,ULSD,7464.6,57.2,36.73,3.1132,3.1102
C005,2025-09-25 07:07:00,9889.6,Providence,ULSD,9823.2,50.3,35.28,3.1158,3.1102
C021,2025-09-25 09:25:00,5413.8,Linden,RBOB,5365.1,50.5,58.51,2.3976,2.3946
C002,2025-09-25 17:23:00,6449.2,Providence,ULSD,6440.4,58.0,35.9,3.1195,3.1102
C008,2025-09-26 06:23:00,5417.4,Providence,ULSD,5379.8,50.0,35.61,3.1159,3.099
C022,2025-09-26 08:20:00,3957.4,Linden,RBOB,3953.5,59.0,60.38,2.3609,2.3579
C023,2025-09-26 11:34:00,5997.6,Albany,ULSD,5963.7,51.9,36.18,3.1233,3.099
C006,2025-09-26 11:40:00,6507.8,Providence,RBOB,6460.2,52.2,60.08,2.3758,2.3579
C010,2025-09-26 13:02:00,10083.6,Linden,ULSHO,10048.6,55.0,35.12,2.3295,2.3225
C004,2025-09-26 13:36:00,6376.1,Providence,ULSD,6341.5,52.2,36.19,3.1128,3.099
C012,2025-09-26 15:53:00,11376.8,Linden,ULSD,11344.0,55.9,36.66,3.1128,3.099
C011,2025-09-27 07:06:00,11877.1,Providence,ULSD,11788.1,49.2,36.32,3.1249,3.1053
C003,2025-09-27 07:39:00,9277.6,Albany,RBOB,9208.6,52.1,59.41,2.4389,2.4175
C007,2025-09-27 08:47:00,6144.6,Providence,ULSD,6093.6,48.0,35.41,3.1205,3.1053
C001,2025-09-27 11:53:00,6174.4,Linden,ULSD,6135.1,50.8,35.22,3.1186,3.1053
C005,2025-09-28 08:56:00,8544.0,Providence,ULSD,8516.4,55.4,35.44,3.1197,3.1064
C013,2025-09-28 09:41:00,8570.4,Linden,ULSHO,8588.9,63.1,35.51,2.3981,2.3884
C008,2025-09-28 11:00:00,5621.8,Providence,ULSD,5611.6,57.4,37.35,3.1236,3.1064
C002,2025-09-28 11:11:00,6437.6,Providence,ULSD,6455.8,64.0,35.26,3.1234,3.1064
C020,2025-09-28 13:36:00,153102.2,Providence,ULSD,152836.2,57.5,35.53,3.1248,3.1064
C009,2025-09-28 17:48:00,9479.9,Providence,ULSHO,9465.4,57.8,34.12,2.403,2.3884
C021,2025-09-29 06:13:00,5723.4,Linden,RBOB,5740.9,63.2,59.09,2.42,2.417
C023,2025-09-29 11:23:00,5709.0,Albany,ULSD,5683.9,53.7,36.08,3.0897,3.0651
C022,2025-09-29 12:26:00,3539.2,Linden,RBOB,3512.6,52.0,59.1,2.42,2.417
C012,2025-09-29 12:42:00,6546.9,Linden,ULSHO,6489.0,47.2,35.0,2.4639,2.4598
C024,2025-09-29 12:51:00,7650.9,Linden,ULSD,7609.6,52.3,35.76,3.0694,3.0651
C010,2025-09-29 14:23:00,9650.0,Linden,ULSD,9603.9,53.1,35.64,3.0752,3.0651
C004,2025-09-30 06:05:00,6008.8,Providence,RBOB,6005.4,59.4,59.94,2.4214,2.4071
C001,2025-09-30 07:37:00,6981.2,Linden,ULSD,6917.3,46.8,35.56,3.1118,3.1088
C007,2025-09-30 10:00:00,6846.9,Providence,ULSD,6795.2,49.1,37.07,3.1179,3.1088
C006,2025-09-30 14:40:00,8277.2,Providence,RBOB,8189.7,48.8,60.9,2.4285,2.4071
C015,2025-09-30 16:51:00,5602.6,Albany,ULSD,5542.0,44.4,35.71,3.1384,3.1088
C003,2025-10-01 06:08:00,7669.9,Albany,RBOB,7624.2,53.7,59.15,2.4335,2.4172
C008,2025-10-01 06:14:00,6722.3,Providence,ULSD,6702.5,55.8,35.19,3.0586,3.0498
C011,2025-10-01 07:37:00,9989.6,Providence,ULSD,9968.8,57.0,35.84,3.0605,3.0498
C012,2025-10-01 15:59:00,9799.3,Linden,ULSHO,9755.6,53.6,35.55,2.4698,2.4663
C013,2025-10-01 16:16:00,11655.1,Linden,ULSD,11606.5,54.0,36.16,3.0528,3.0498
C023,2025-10-01 16:41:00,6546.2,Albany,RBOB,6516.7,55.2,59.4,2.4326,2.4172
C005,2025-10-02 07:28:00,9212.0,Providence,ULSD,9180.9,55.2,35.35,3.0413,3.0372
C002,2025-10-02 09:04:00,5354.8,Providence,ULSD,5339.9,56.0,35.74,3.045,3.0372
C010,2025-10-02 10:06:00,10288.4,Linden,ULSD,10281.5,59.0,36.76,3.0433,3.0372
C024,2025-10-02 16:08:00,6667.2,Linden,ULSD,6662.7,59.0,35.81,3.0402,3.0372
C016,2025-10-03 07:41:00,8134.9,Linden,ULSD,8064.3,47.5,35.54,3.1185,3.1078
C009,2025-10-03 08:16:00,14619.7,Providence,ULSHO,14526.0,50.8,35.35,2.5173,2.4997
C021,2025-10-03 09:30:00,5313.7,Linden,RBOB,5275.6,52.4,59.89,2.3991,2.3961
C012,2025-10-03 15:24:00,10688.6,Linden,ULSHO,10594.8,47.4,34.88,2.5027,2.4997
C006,2025-10-04 06:44:00,9843.5,Providence,RBOB,9830.9,58.7,59.48,2.368,2.3538
C008,2025-10-04 07:55:00,5891.1,Providence,ULSD,5848.2,49.5,35.58,3.086,3.0778
C001,2025-10-04 08:45:00,6981.8,Linden,ULSD,6948.4,53.1,36.03,3.0808,3.0778
C004,2025-10-04 15:30:00,8668.3,Providence,ULSD,8588.1,46.7,35.83,3.0828,3.0778
C007,2025-10-04 16:28:00,6527.8,Providence,ULSD,6476.7,48.7,35.65,3.0835,3.0778
C023,2025-10-04 16:43:00,3653.5,Albany,ULSD,3629.3,50.5,35.63,3.1046,3.0778
C010,2025-10-05 06:21:00,12349.5,Linden,ULSD,12219.7,44.8,36.7,3.0505,3.0467
C003,2025-10-05 12:55:00,7276.7,Albany,RBOB,7226.6,52.7,60.33,2.3655,2.3423
C002,2025-10-05 12:55:00,6718.7,Providence,ULSD,6686.3,53.1,36.25,3.0604,3.0467
C024,2025-10-05 13:04:00,5068.8,Linden,ULSD,5036.7,50.9,36.64,3.0497,3.0467
C022,2025-10-05 13:21:00,4109.1,Linden,RBOB,4076.9,51.7,59.37,2.3453,2.3423
C009,2025-10-05 17:02:00,8272.8,Providence,ULSHO,8230.5,52.7,35.22,2.527,2.5124
C013,2025-10-05 17:44:00,13844.3,Linden,ULSHO,13821.7,57.7,35.05,2.5154,2.5124
C005,2025-10-06 06:22:00,9056.3,Providence,ULSD,8998.3,50.8,35.63,3.1236,3.1111
C008,2025-10-06 12:06:00,5852.2,Providence,ULSD,5794.6,45.8,35.72,3.1276,3.1111
C011,2025-10-06 12:45:00,12568.6,Providence,ULSD,12510.8,53.4,36.56,3.1295,3.1111
C012,2025-10-06 14:48:00,14453.6,Linden,ULSHO,14311.8,45.9,35.04,2.5004,2.4927
C021,2025-10-06 16:38:00,5918.1,Linden,RBOB,5826.4,43.4,59.61,2.4471,2.4441
C006,2025-10-07 11:02:00,7281.5,Providence,RBOB,7280.8,59.9,61.02,2.4508,2.4337
C004,2025-10-07 15:04:00,6269.4,Providence,RBOB,6225.6,52.6,60.6,2.4437,2.4337
C013,2025-10-07 17:31:00,13833.7,Linden,ULSD,13741.3,50.4,36.64,3.1106,3.1018
C009,2025-10-08 06:44:00,7485.5,Providence,ULSHO,7402.9,44.1,35.18,2.4602,2.439
C010,2025-10-08 07:52:00,9158.8,Linden,ULSD,9113.1,52.8,35.82,3.1015,3.0924
C001,2025-10-08 09:33:00,6680.8,Linden,ULSD,6642.8,51.8,36.54,3.1003,3.0924
C002,2025-10-08 10:52:00,4960.0,Providence,ULSD,4921.4,48.8,36.17,3.1068,3.0924
C023,2025-10-08 13:18:00,5542.4,Albany,RBOB,5508.2,53.5,59.96,2.4468,2.4274
C024,2025-10-08 16:17:00,7603.6,Linden,ULSD,7562.0,52.1,36.05,3.0957,3.0924
C022,2025-10-08 17:25:00,3056.9,Linden,RBOB,3045.1,55.9,60.32,2.4304,2.4274
C012,2025-10-09 07:03:00,12706.9,Linden,ULSHO,12671.6,56.0,35.04,2.4447,2.4382
C003,2025-10-09 10:02:00,6952.3,Albany,ULSD,6941.7,57.8,36.21,3.1418,3.1235
C005,2025-10-09 11:38:00,7213.8,Providence,ULSD,7129.6,43.1,35.69,3.1315,3.1235
C008,2025-10-09 14:17:00,5749.0,Providence,ULSD,5698.5,47.3,36.19,3.1355,3.1235
C007,2025-10-09 16:05:00,5777.0,Providence,ULSD,5736.0,49.8,35.72,3.133,3.1235
C011,2025-10-09 17:05:00,15306.6,Providence,ULSD,15218.9,51.8,35.83,3.1374,3.1235
C021,2025-10-09 17:11:00,4499.1,Linden,RBOB,4445.9,47.4,59.9,2.4535,2.4505
C004,2025-10-10 12:13:00,7301.8,Providence,ULSD,7251.0,50.0,36.06,3.1927,3.1812
C010,2025-10-11 12:45:00,15773.0,Linden,ULSD,15680.6,51.6,35.46,3.0859,3.0773
C001,2025-10-11 14:18:00,6377.8,Linden,ULSD,6336.4,50.7,35.89,3.0847,3.0773
C006,2025-10-11 15:21:00,9362.2,Providence,RBOB,9243.8,46.5,60.39,2.4658,2.4409
C013,2025-10-11 17:14:00,12524.1,Linden,ULSHO,12437.8,50.1,34.72,2.3595,2.3563
C008,2025-10-12 06:09:00,5481.5,Providence,ULSD,5408.7,40.8,35.5,3.0592,3.0457
C007,2025-10-12 06:18:00,6251.9,Providence,RBOB,6216.8,54.1,60.32,2.4535,2.4403
C021,2025-10-12 07:11:00,4741.1,Linden,RBOB,4709.8,53.0,60.84,2.4433,2.4403
C009,2025-10-12 11:36:00,7951.7,Providence,ULSHO,7881.7,47.3,34.7,2.4215,2.3999
C011,2025-10-12 13:24:00,16246.5,Providence,ULSD,16136.4,50.2,36.25,3.0612,3.0457
C023,2025-10-12 16:06:00,5116.6,Albany,ULSD,5049.0,40.9,35.92,3.0622,3.0457
C022,2025-10-12 16:10:00,3533.0,Linden,RBOB,3508.2,52.5,60.5,2.4433,2.4403
C024,2025-10-12 17:06:00,5550.4,Linden,ULSD,5495.1,45.6,35.57,3.0487,3.0457
C012,2025-10-12 17:29:00,11406.4,Linden,ULSD,11377.6,56.4,36.41,3.0487,3.0457
C002,2025-10-13 07:01:00,4947.5,Providence,ULSD,4913.3,50.1,36.65,3.014,2.9993
C003,2025-10-13 11:40:00,7794.9,Albany,RBOB,7704.7,47.7,59.82,2.5183,2.4902
C010,2025-10-13 12:21:00,14973.9,Linden,ULSD,14883.2,51.3,35.65,3.0057,2.9993
C005,2025-10-13 14:45:00,6138.7,Providence,ULSD,6098.5,50.6,36.73,3.0103,2.9993
C004,2025-10-14 06:19:00,7016.1,Providence,RBOB,6927.6,46.5,59.7,2.5185,2.5024
C012,2025-10-14 09:55:00,11887.0,Linden,ULSHO,11777.7,46.7,35.15,2.4196,2.4166
C006,2025-10-14 13:21:00,8333.5,Providence,RBOB,8201.7,43.1,59.71,2.5256,2.5024
C009,2025-10-15 06:04:00,7810.7,Providence,ULSHO,7722.3,43.6,34.47,2.3801,2.3644
C011,2025-10-15 08:56:00,12099.0,Providence,ULSD,12001.9,48.4,36.88,2.938,2.9235
C023,2025-10-15 12:15:00,4727.9,Albany,ULSD,4690.4,48.6,36.1,2.9487,2.9235
C021,2025-10-15 13:58:00,6064.8,Linden,RBOB,6062.4,59.6,60.07,2.5197,2.5167
C008,2025-10-15 14:57:00,6368.8,Providence,ULSD,6330.6,51.4,35.45,2.936,2.9235
C001,2025-10-15 15:12:00,4744.4,Linden,ULSD,4708.6,49.1,35.89,2.9323,2.9235
C024,2025-10-15 17:14:00,5108.5,Linden,ULSD,5074.8,50.5,35.05,2.9277,2.9235
C007,2025-10-16 08:06:00,4451.8,Providence,ULSD,4433.8,54.2,36.21,2.9021,2.8897
C022,2025-10-16 09:04:00,3794.5,Linden,RBOB,3781.7,56.4,59.69,2.6003,2.5973
C010,2025-10-16 09:51:00,9182.8,Linden,ULSD,9146.1,54.3,36.69,2.9008,2.8897
C005,2025-10-16 10:04:00,7957.5,Providence,ULSD,7860.7,42.4,35.19,2.9006,2.8897
C003,2025-10-16 12:27:00,6316.4,Albany,RBOB,6278.3,53.6,59.99,2.624,2.5973
C006,2025-10-16 14:13:00,10310.4,Providence,RBOB,10278.7,56.8,60.08,2.6228,2.5973
C013,2025-10-16 14:53:00,12614.0,Linden,ULSHO,12511.5,48.3,34.63,2.3549,2.347
C008,2025-10-17 07:54:00,6180.4,Providence,ULSD,6138.9,50.3,36.46,2.9176,2.9075
C009,2025-10-17 10:35:00,11219.1,Providence,ULSHO,11173.4,54.2,34.35,2.3474,2.3302
C012,2025-10-17 10:53:00,14512.3,Linden,ULSD,14348.5,43.7,35.54,2.9143,2.9075
C021,2025-10-17 11:18:00,3353.3,Linden,RBOB,3297.6,42.2,60.12,2.5775,2.5745
C020,2025-10-17 14:46:00,150016.7,Providence,ULSD,148760.5,47.9,36.18,2.9187,2.9075
C023,2025-10-17 17:59:00,4621.8,Albany,RBOB,4556.4,44.9,59.16,2.5968,2.5745
C010,2025-10-18 12:03:00,14701.4,Linden,ULSHO,14633.2,53.3,34.71,2.3448,2.3375
C002,2025-10-18 12:31:00,5768.2,Providence,ULSD,5743.9,53.9,36.54,2.9042,2.8854
C004,2025-10-18 15:56:00,5510.5,Providence,ULSD,5467.2,48.7,35.93,2.9013,2.8854
C006,2025-10-19 12:17:00,8737.4,Providence,RBOB,8672.2,52.1,59.81,2.5782,2.5629
C012,2025-10-19 13:03:00,11213.6,Linden,ULSD,11067.3,41.1,37.47,2.9087,2.9019
C007,2025-10-19 15:23:00,8568.1,Providence,ULSD,8454.5,40.8,36.04,2.9076,2.9019
C011,2025-10-19 15:38:00,17783.1,Providence,ULSD,17707.2,53.9,37.08,2.9121,2.9019
C019,2025-10-19 17:45:00,36341.3,Linden,ULSD,36148.3,52.4,36.7,2.911,2.9019
C009,2025-10-20 08:50:00,8846.8,Providence,ULSHO,8743.6,43.1,35.2,2.3692,2.3575
C022,2025-10-20 11:23:00,2611.7,Linden,RBOB,2592.2,52.1,60.57,2.6342,2.6312
C005,2025-10-20 11:24:00,8983.5,Providence,ULSD,8897.2,46.1,36.02,2.9424,2.9297
C013,2025-10-20 12:54:00,10397.5,Linden,ULSD,10306.2,47.4,36.08,2.9424,2.9297
C003,2025-10-20 14:12:00,8862.6,Albany,ULSD,8810.9,51.6,36.09,2.9514,2.9297
C010,2025-10-20 14:36:00,16630.0,Linden,ULSHO,16473.2,46.4,34.9,2.3667,2.3575
C021,2025-10-20 15:42:00,5311.7,Linden,RBOB,5267.0,51.1,60.01,2.6342,2.6312
C001,2025-10-20 16:17:00,5267.3,Linden,ULSD,5211.4,44.7,36.74,2.9438,2.9297
C024,2025-10-20 16:54:00,5800.3,Linden,ULSD,5766.8,51.7,36.7,2.9392,2.9297
C012,2025-10-21 09:13:00,14197.7,Linden,ULSHO,14047.1,44.7,34.64,2.3619,2.3528
C023,2025-10-21 11:27:00,6548.3,Albany,ULSD,6472.6,43.3,36.05,2.9362,2.9053
C008,2025-10-21 17:38:00,5755.8,Providence,ULSD,5708.0,48.0,35.79,2.9144,2.9053
C002,2025-10-22 06:46:00,5076.6,Providence,ULSD,5038.4,49.2,36.37,2.9392,2.9185
C010,2025-10-22 06:51:00,11264.8,Linden,ULSD,11145.2,44.7,35.67,2.9215,2.9185
C024,2025-10-22 08:35:00,7243.8,Linden,ULSD,7170.6,45.4,35.28,2.9215,2.9185
C012,2025-10-22 09:34:00,13106.0,Linden,ULSHO,12964.6,44.4,34.5,2.3637,2.3567
C011,2025-10-22 09:53:00,15879.9,Providence,ULSD,15759.8,49.1,36.67,2.9413,2.9185
C004,2025-10-22 12:04:00,7375.1,Providence,RBOB,7308.6,50.4,60.01,2.5183,2.5088
C022,2025-10-22 15:30:00,3308.5,Linden,RBOB,3245.0,39.4,60.5,2.5118,2.5088
C009,2025-10-22 17:54:00,11222.5,Providence,ULSHO,11189.6,55.8,34.98,2.3714,2.3567
C013,2025-10-23 07:20:00,14203.2,Linden,ULSD,14092.9,48.8,36.53,3.0081,3.0051
C007,2025-10-23 08:26:00,7252.9,Providence,ULSD,7159.6,41.4,34.85,3.0209,3.0051
C003,2025-10-23 11:21:00,10320.2,Albany,ULSD,10184.1,40.9,35.94,3.024,3.0051
C014,2025-10-23 16:15:00,10394.9,Providence,RBOB,10234.1,43.5,59.93,2.5206,2.4879
C006,2025-10-23 16:32:00,7370.7,Providence,RBOB,7311.0,51.4,60.87,2.5158,2.4879
C021,2025-10-24 08:44:00,5243.8,Linden,RBOB,5180.8,47.2,59.8,2.5188,2.5158
C005,2025-10-24 10:17:00,7348.4,Providence,ULSD,7248.0,40.2,34.88,3.0306,3.0232
C012,2025-10-24 11:56:00,17312.0,Linden,ULSHO,17153.2,46.8,35.4,2.394,2.391
C008,2025-10-24 11:57:00,5548.8,Providence,ULSD,5512.7,50.6,35.97,3.0346,3.0232
C001,2025-10-24 13:02:00,7049.3,Linden,RBOB,6920.1,40.4,59.57,2.523,2.5158
C023,2025-10-24 13:31:00,6367.8,Albany,RBOB,6338.4,55.1,59.48,2.5399,2.5158
C009,2025-10-24 17:01:00,11973.3,Providence,ULSHO,11845.6,44.6,35.58,2.4145,2.391
