Customer,Lift Date,Net Gallons,Terminal,Product,Gross Gallons,Temp (F),API Gravity,Sell Price,Unit Cost
C010,2025-10-25 06:28:00,16447.4,Linden,ULSHO,16293.9,46.5,35.07,2.3803,2.3773
C024,2025-10-26 06:00:00,5935.1,Linden,ULSD,5897.7,51.0,35.93,3.0077,3.0032
C008,2025-10-26 06:17:00,5737.4,Providence,ULSD,5695.9,49.6,35.57,3.0132,3.0032
C002,2025-10-26 06:47:00,5988.2,Providence,ULSD,5958.4,52.9,35.57,3.013,3.0032
C013,2025-10-26 08:07:00,9746.7,Linden,ULSD,9658.4,46.9,36.86,3.0109,3.0032
C011,2025-10-26 16:36:00,12976.9,Providence,ULSD,12868.9,48.0,36.71,3.0152,3.0032
C004,2025-10-26 16:40:00,6248.3,Providence,RBOB,6167.0,46.1,59.56,2.6113,2.5989
C006,2025-10-27 06:45:00,9620.7,Providence,RBOB,9508.1,47.5,59.55,2.5469,2.5245
C005,2025-10-27 06:56:00,8521.0,Providence,ULSD,8429.6,44.5,34.82,2.9744,2.964
C021,2025-10-27 08:09:00,5773.6,Linden,RBOB,5713.6,48.9,60.31,2.5275,2.5245
C022,2025-10-27 08:09:00,3425.7,Linden,RBOB,3393.5,50.0,59.33,2.5275,2.5245
C012,2025-10-27 09:07:00,14724.9,Linden,ULSHO,14609.1,48.7,34.69,2.4428,2.4377
C003,2025-10-27 12:57:00,7977.9,Albany,ULSD,7944.9,54.1,36.74,2.99,2.964
C007,2025-10-27 13:15:00,6821.7,Providence,ULSD,6747.5,44.3,35.87,2.9759,2.964
C023,2025-10-27 14:41:00,3818.7,Albany,RBOB,3783.4,50.2,60.07,2.5464,2.5245
C010,2025-10-27 15:05:00,9692.1,Linden,ULSHO,9611.4,48.0,34.64,2.4447,2.4377
C009,2025-10-28 08:28:00,12402.8,Providence,ULSHO,12265.9,44.1,34.89,2.475,2.4565
C024,2025-10-28 10:19:00,6142.9,Linden,ULSD,6101.3,50.2,35.76,2.975,2.972
C001,2025-10-28 11:30:00,7560.4,Linden,ULSD,7514.8,51.3,35.56,2.979,2.972
C013,2025-10-28 13:51:00,12593.9,Linden,ULSD,12437.1,42.0,35.44,2.9775,2.972
C008,2025-10-28 16:02:00,6002.2,Providence,ULSD,5955.2,48.7,35.38,2.9884,2.972
C002,2025-10-29 06:24:00,6244.9,Providence,ULSD,6204.2,50.6,35.86,3.0395,3.0145
C010,2025-10-29 07:03:00,14849.1,Linden,ULSHO,14683.9,43.9,35.26,2.4683,2.4653
C023,2025-10-30 07:30:00,5251.5,Albany,RBOB,5140.1,37.2,60.0,2.5652,2.5366
C021,2025-10-30 08:14:00,5866.8,Linden,RBOB,5748.3,38.3,59.38,2.5396,2.5366
C009,2025-10-30 08:17:00,16004.8,Providence,ULSHO,15818.4,43.2,34.69,2.4952,2.4803
C012,2025-10-30 09:54:00,16032.7,Linden,ULSD,15839.1,42.5,36.13,2.9889,2.9859
C006,2025-10-30 12:15:00,8427.5,Providence,RBOB,8281.7,41.5,60.11,2.5602,2.5366
C004,2025-10-30 14:04:00,7828.0,Providence,RBOB,7673.5,38.8,60.26,2.5531,2.5366
C001,2025-10-31 07:01:00,7182.2,Linden,ULSD,7112.8,46.1,35.74,2.9933,2.9903
C008,2025-10-31 07:27:00,5296.4,Providence,ULSD,5285.9,57.1,34.89,3.0101,2.9903
C024,2025-10-31 09:03:00,5368.5,Linden,ULSD,5321.1,47.3,36.41,2.9933,2.9903
C010,2025-10-31 09:55:00,11887.4,Linden,ULSD,11827.6,52.8,35.79,2.9933,2.9903
C022,2025-10-31 10:14:00,2874.1,Linden,RBOB,2853.7,52.5,60.07,2.5657,2.5627
C013,2025-10-31 12:29:00,10888.3,Linden,ULSD,10802.5,48.7,36.56,2.9933,2.9903
C007,2025-10-31 13:01:00,8211.8,Providence,RBOB,8170.9,54.7,59.23,2.5809,2.5627
C011,2025-10-31 13:07:00,13627.9,Providence,ULSD,13457.5,41.9,36.41,3.0121,2.9903
C005,2025-10-31 16:40:00,8478.1,Providence,ULSD,8397.6,46.3,35.38,3.0062,2.9903
C003,2025-10-31 17:24:00,10815.8,Albany,ULSD,10729.8,48.5,36.43,3.0121,2.9903
C012,2025-11-01 11:11:00,7230.3,Linden,ULSHO,7194.3,52.8,35.05,2.5666,2.5611
C011,2025-11-02 09:57:00,15486.2,Providence,ULSD,15327.2,45.2,35.43,3.0412,3.0234
C009,2025-11-02 10:45:00,10435.8,Providence,ULSHO,10379.1,52.2,34.43,2.5944,2.578
C003,2025-11-02 12:17:00,8524.6,Albany,ULSD,8436.9,45.2,36.46,3.051,3.0234
C002,2025-11-02 14:45:00,6213.6,Providence,ULSD,6142.1,43.4,36.44,3.039,3.0234
C023,2025-11-02 14:53:00,3001.4,Albany,ULSD,2965.5,42.7,35.35,3.05,3.0234
C004,2025-11-02 15:13:00,7167.2,Providence,RBOB,7031.8,39.7,59.3,2.4366,2.4269
C010,2025-11-02 15:17:00,14307.9,Linden,ULSHO,14119.6,41.0,34.04,2.5821,2.578
C022,2025-11-03 07:09:00,3650.2,Linden,RBOB,3606.7,47.3,60.48,2.4189,2.4159
C013,2025-11-03 07:59:00,14679.2,Linden,ULSHO,14494.3,41.8,35.18,2.6255,2.6193
C001,2025-11-03 08:11:00,4904.0,Linden,RBOB,4869.2,52.5,60.08,2.4189,2.4159
C006,2025-11-03 11:20:00,9196.0,Providence,RBOB,9062.4,44.5,59.9,2.4309,2.4159
C021,2025-11-03 12:04:00,5173.2,Linden,RBOB,5128.3,50.8,59.82,2.4189,2.4159
C010,2025-11-03 13:02:00,17671.4,Linden,ULSD,17477.6,44.2,36.31,3.0427,3.0349
C008,2025-11-03 13:59:00,6923.5,Providence,ULSD,6848.6,44.4,36.3,3.0532,3.0349
C024,2025-11-03 14:08:00,4655.3,Linden,ULSD,4630.1,52.2,36.06,3.0379,3.0349
C012,2025-11-03 16:18:00,10255.8,Linden,ULSHO,10124.6,41.5,34.18,2.6261,2.6193
C005,2025-11-04 11:05:00,8198.4,Providence,ULSD,8143.8,50.4,35.43,3.0018,2.9888
C007,2025-11-04 12:12:00,7370.2,Providence,RBOB,7206.8,36.1,60.44,2.3654,2.3527
C009,2025-11-04 13:05:00,14508.8,Providence,ULSHO,14332.4,42.4,34.86,2.6445,2.6261
C013,2025-11-04 17:02:00,10913.5,Linden,ULSHO,10815.9,47.1,35.32,2.6309,2.6261
C011,2025-11-05 13:09:00,13387.2,Providence,ULSD,13267.1,47.1,35.55,2.9687,2.9504
C004,2025-11-06 06:27:00,7285.9,Providence,ULSD,7208.4,44.6,35.42,2.9449,2.9342
C012,2025-11-06 07:55:00,10757.1,Linden,ULSHO,10636.6,43.8,34.59,2.6951,2.6891
C022,2025-11-06 08:30:00,2772.6,Linden,RBOB,2731.0,44.0,59.01,2.3624,2.3594
C024,2025-11-06 10:32:00,5257.3,Linden,ULSD,5232.2,53.2,36.63,2.9386,2.9342
C010,2025-11-06 11:18:00,15946.6,Linden,ULSD,15728.0,40.1,35.54,2.9444,2.9342
C008,2025-11-06 15:16:00,5966.9,Providence,ULSD,5907.5,45.6,36.45,2.9481,2.9342
C002,2025-11-06 16:51:00,6188.0,Providence,ULSD,6156.6,52.7,36.26,2.9478,2.9342
C023,2025-11-06 17:26:00,5525.2,Albany,RBOB,5448.6,45.2,59.89,2.3852,2.3594
C013,2025-11-06 17:38:00,14263.7,Linden,ULSHO,14133.5,46.8,35.13,2.6945,2.6891
C021,2025-11-06 17:51:00,5448.7,Linden,RBOB,5392.1,49.0,60.16,2.3624,2.3594
C001,2025-11-07 10:06:00,7070.8,Linden,RBOB,6912.7,35.9,60.07,2.3788,2.3729
C006,2025-11-07 11:55:00,7460.1,Providence,RBOB,7317.9,39.5,60.16,2.3875,2.3729
C005,2025-11-07 12:17:00,8110.5,Providence,ULSD,8013.2,42.6,35.81,3.0377,3.027
C015,2025-11-07 13:06:00,5158.2,Albany,ULSD,5099.3,43.5,36.21,3.0637,3.027
C009,2025-11-07 13:18:00,13800.0,Providence,ULSHO,13616.9,40.8,35.14,2.6377,2.619
C003,2025-11-07 13:43:00,9523.9,Albany,RBOB,9365.5,42.2,59.45,2.3927,2.3729
C020,2025-11-08 07:39:00,157617.2,Providence,ULSD,156459.4,49.4,36.11,3.0331,3.0166
C011,2025-11-08 09:20:00,10481.4,Providence,ULSD,10431.9,53.2,36.77,3.0339,3.0166
C019,2025-11-08 11:58:00,151858.8,Linden,ULSD,150263.8,44.8,36.12,3.0196,3.0166
C012,2025-11-08 13:24:00,20663.1,Linden,ULSD,20562.0,53.0,35.87,3.0196,3.0166
C007,2025-11-08 14:59:00,8380.9,Providence,RBOB,8211.4,38.3,60.0,2.4439,2.4328
C021,2025-11-08 16:35:00,4687.1,Linden,RBOB,4629.7,47.0,60.34,2.4358,2.4328
C023,2025-11-09 06:59:00,5307.2,Albany,ULSD,5231.7,39.4,36.55,3.015,3.0
C004,2025-11-09 09:04:00,8962.2,Providence,RBOB,8788.9,39.2,59.58,2.4367,2.4209
C010,2025-11-09 10:02:00,12979.5,Linden,ULSD,12766.5,36.2,35.85,3.008,3.0
C008,2025-11-09 10:07:00,5398.2,Providence,ULSD,5341.4,44.8,36.16,3.0197,3.0
C022,2025-11-09 12:51:00,2773.5,Linden,RBOB,2716.0,37.7,59.42,2.4256,2.4209
C013,2025-11-09 15:15:00,11787.8,Linden,ULSHO,11628.1,40.4,35.51,2.6983,2.6915
C024,2025-11-10 06:08:00,6713.6,Linden,ULSD,6674.7,51.7,35.35,2.9821,2.9777
C012,2025-11-10 10:00:00,18418.3,Linden,ULSHO,18250.7,46.9,35.29,2.6512,2.6462
C009,2025-11-10 14:55:00,13037.2,Providence,ULSHO,12853.4,39.6,33.98,2.6665,2.6462
C006,2025-11-10 15:54:00,7727.7,Providence,RBOB,7631.7,46.8,59.49,2.3657,2.3491
C021,2025-11-11 08:33:00,4410.9,Linden,RBOB,4360.8,47.9,59.53,2.3166,2.3136
C011,2025-11-11 09:33:00,11590.8,Providence,ULSD,11475.9,45.7,35.86,2.9859,2.9713
C002,2025-11-11 10:56:00,6405.9,Providence,ULSD,6338.2,44.7,36.57,2.9838,2.9713
C013,2025-11-11 13:41:00,19552.7,Linden,ULSHO,19348.4,44.9,35.47,2.6498,2.6402
C012,2025-11-11 14:15:00,15904.6,Linden,ULSD,15647.0,36.5,36.4,2.9756,2.9713
C003,2025-11-11 15:08:00,6928.7,Albany,RBOB,6820.6,43.3,59.8,2.3375,2.3136
C001,2025-11-11 15:08:00,8294.7,Linden,RBOB,8216.3,49.9,59.57,2.3196,2.3136
C010,2025-11-11 15:25:00,21046.4,Linden,ULSHO,20805.8,43.5,35.22,2.6524,2.6402
C005,2025-11-11 17:21:00,7071.8,Providence,ULSD,6965.0,38.1,37.27,2.98,2.9713
C008,2025-11-12 06:20:00,6664.6,Providence,ULSD,6590.3,43.9,36.01,3.0094,2.9999
C022,2025-11-12 09:14:00,3317.5,Linden,RBOB,3265.8,43.3,61.49,2.2904,2.2874
C006,2025-11-12 14:41:00,7042.9,Providence,RBOB,6913.1,40.2,60.55,2.3074,2.2874
C007,2025-11-12 14:56:00,5781.4,Providence,RBOB,5662.0,37.8,60.15,2.301,2.2874
C004,2025-11-12 17:21:00,6228.7,Providence,ULSD,6176.6,48.0,35.65,3.0063,2.9999
C023,2025-11-13 13:46:00,4519.3,Albany,RBOB,4488.7,52.8,60.12,2.2745,2.2421
C010,2025-11-13 14:24:00,12894.3,Linden,ULSHO,12755.2,44.4,34.5,2.7053,2.6963
C024,2025-11-13 17:05:00,4782.2,Linden,ULSD,4748.9,50.0,36.0,3.0309,3.0279
C013,2025-11-14 06:00:00,10716.5,Linden,ULSHO,10609.4,45.6,35.95,2.731,2.7274
C012,2025-11-14 06:47:00,12449.1,Linden,ULSHO,12399.0,54.2,34.67,2.7316,2.7274
C011,2025-11-14 09:14:00,16822.9,Providence,ULSD,16669.3,46.8,36.76,3.1343,3.1209
C019,2025-11-14 15:26:00,166376.0,Linden,ULSD,164633.7,44.9,36.2,3.1328,3.1209
C021,2025-11-15 09:52:00,4634.8,Linden,RBOB,4564.4,43.8,60.37,2.2374,2.2344
C006,2025-11-15 10:24:00,7648.5,Providence,RBOB,7524.5,42.7,59.6,2.2545,2.2344
C003,2025-11-15 10:27:00,7529.1,Albany,RBOB,7390.6,40.3,60.42,2.2643,2.2344
C024,2025-11-15 10:59:00,4781.0,Linden,ULSD,4695.2,33.9,36.44,3.1507,3.1477
C010,2025-11-15 11:49:00,13716.2,Linden,ULSD,13525.4,39.8,36.53,3.1558,3.1477
C009,2025-11-15 12:21:00,17961.3,Providence,ULSHO,17745.5,42.6,34.91,2.7001,2.6816
C001,2025-11-15 16:22:00,7256.6,Linden,RBOB,7081.3,33.9,59.67,2.2423,2.2344
C008,2025-11-15 17:51:00,7228.9,Providence,ULSD,7094.2,32.9,36.97,3.1669,3.1477
C005,2025-11-15 17:58:00,8845.3,Providence,ULSD,8701.6,36.4,36.14,3.1629,3.1477
C016,2025-11-16 06:01:00,18643.5,Linden,RBOB,18312.3,41.0,59.94,2.1786,2.1667
C011,2025-11-16 07:26:00,17505.9,Providence,ULSD,17169.7,32.0,36.04,3.2515,3.2261
C004,2025-11-16 08:21:00,6623.7,Providence,ULSD,6510.5,35.2,36.38,3.2464,3.2261
C002,2025-11-16 10:24:00,6081.0,Providence,ULSD,5990.5,38.4,36.6,3.2493,3.2261
C013,2025-11-16 11:12:00,19433.7,Linden,ULSHO,19233.4,45.1,35.96,2.7171,2.7141
C012,2025-11-16 11:40:00,17813.5,Linden,ULSD,17514.3,35.6,36.11,3.2308,3.2261
C018,2025-11-16 13:57:00,4105.9,Albany,RBOB,4014.6,36.0,60.2,2.2008,2.1667
C007,2025-11-16 16:23:00,6654.4,Providence,ULSD,6550.8,37.4,35.27,3.2471,3.2261
C022,2025-11-16 17:38:00,3322.4,Linden,RBOB,3237.4,32.4,59.99,2.1697,2.1667
C010,2025-11-17 06:26:00,16460.6,Linden,ULSHO,16223.0,39.1,34.56,2.7118,2.7017
C017,2025-11-17 07:58:00,16059.3,Linden,RBOB,15833.6,45.0,60.61,2.2071,2.1934
C008,2025-11-17 09:15:00,7337.6,Providence,ULSD,7250.8,42.9,35.21,3.263,3.2428
C009,2025-11-17 11:39:00,12634.6,Providence,ULSHO,12537.5,48.9,34.49,2.7202,2.7017
C024,2025-11-17 12:57:00,5769.0,Linden,ULSD,5701.1,43.0,36.1,3.2463,3.2428
C023,2025-11-17 14:13:00,6150.6,Albany,RBOB,6028.8,38.7,59.37,2.214,2.1934
C014,2025-11-18 10:34:00,15314.0,Providence,RBOB,15040.2,40.8,60.02,2.2073,2.1868
C021,2025-11-18 12:12:00,5536.8,Linden,RBOB,5451.4,43.5,59.71,2.1898,2.1868
C011,2025-11-18 12:33:00,18223.7,Providence,ULSD,17993.2,41.7,35.98,3.2828,3.271
C012,2025-11-18 15:44:00,17681.4,Linden,ULSD,17393.0,36.3,36.53,3.2794,3.271
C006,2025-11-18 15:46:00,9207.9,Providence,RBOB,8970.7,32.2,59.89,2.2025,2.1868
C015,2025-11-18 17:20:00,8535.3,Albany,RBOB,8374.7,39.8,60.59,2.2231,2.1868
C003,2025-11-18 17:43:00,7661.0,Albany,ULSD,7545.1,38.1,35.49,3.3005,3.271
C013,2025-11-18 17:53:00,16711.5,Linden,ULSD,16419.6,34.6,35.88,3.2788,3.271
C009,2025-11-19 09:21:00,16649.5,Providence,ULSHO,16388.3,37.2,35.1,2.7581,2.7424
C024,2025-11-19 09:51:00,6629.9,Linden,ULSD,6518.8,35.6,35.37,3.2169,3.2139
C022,2025-11-19 12:23:00,2864.5,Linden,RBOB,2822.2,44.2,60.74,2.2042,2.2012
C010,2025-11-19 12:47:00,16301.4,Linden,ULSD,16078.8,40.2,35.87,3.2222,3.2139
C012,2025-11-20 06:45:00,16609.8,Linden,ULSD,16391.5,41.0,36.4,3.2273,3.2236
C004,2025-11-20 09:13:00,5461.8,Providence,ULSD,5412.6,47.0,35.83,3.2305,3.2236
C002,2025-11-20 09:31:00,4623.4,Providence,ULSD,4576.1,45.2,36.74,3.2334,3.2236
C007,2025-11-20 12:42:00,8026.6,Providence,RBOB,7863.3,38.1,60.03,2.2228,2.2095
C005,2025-11-20 14:26:00,8062.7,Providence,ULSD,7978.5,44.9,35.81,3.2297,3.2236
C013,2025-11-20 15:28:00,7177.3,Linden,ULSHO,7023.4,28.7,35.05,2.6665,2.6548
C001,2025-11-20 15:38:00,6616.2,Linden,ULSD,6520.7,39.1,36.62,3.2281,3.2236
C008,2025-11-20 16:31:00,7333.0,Providence,ULSD,7241.1,41.9,36.55,3.2336,3.2236
C009,2025-11-21 07:14:00,17812.0,Providence,ULSHO,17480.8,32.9,34.97,2.6787,2.6687
C023,2025-11-21 11:52:00,4583.1,Albany,ULSD,4500.0,33.6,35.44,3.2427,3.2188
C011,2025-11-21 14:41:00,20534.5,Providence,ULSD,20189.5,35.6,36.34,3.2373,3.2188
C010,2025-11-21 15:15:00,15895.8,Linden,ULSD,15545.8,27.8,35.92,3.2231,3.2188
C021,2025-11-21 16:15:00,4551.6,Linden,RBOB,4468.8,40.5,60.28,2.2436,2.2406
C006,2025-11-22 08:03:00,9120.4,Providence,RBOB,8913.3,35.5,60.31,2.2701,2.2508
C010,2025-11-22 15:23:00,21908.4,Linden,ULSD,21527.1,34.7,35.63,3.2161,3.2102
C003,2025-11-22 15:25:00,9845.0,Albany,ULSD,9638.9,29.5,36.14,3.2387,3.2102
C012,2025-11-22 17:01:00,9196.3,Linden,ULSD,9021.4,32.3,35.53,3.2141,3.2102
C011,2025-11-23 06:31:00,22959.7,Providence,ULSD,22726.9,45.4,36.17,3.1391,3.12
C012,2025-11-23 06:55:00,17871.3,Linden,ULSD,17790.9,53.5,35.95,3.1232,3.12
C022,2025-11-23 09:57:00,3144.5,Linden,RBOB,3096.5,43.7,59.97,2.312,2.309
C005,2025-11-23 12:09:00,6964.4,Providence,ULSD,6889.0,44.4,36.75,3.1332,3.12
C009,2025-11-23 16:13:00,8474.3,Providence,ULSHO,8322.5,33.9,34.88,2.666,2.6421
C008,2025-11-23 16:20:00,7115.1,Providence,ULSD,7003.9,37.3,35.66,3.1371,3.12
C004,2025-11-23 17:08:00,8178.1,Providence,RBOB,8021.2,39.4,60.27,2.3278,2.309
C021,2025-11-24 08:19:00,7036.9,Linden,RBOB,6910.9,40.8,60.22,2.3366,2.3336
C012,2025-11-24 09:18:00,17879.7,Linden,ULSHO,17592.5,36.7,36.76,2.5647,2.5575
C018,2025-11-24 09:26:00,5724.7,Albany,RBOB,5604.0,37.3,60.31,2.3713,2.3336
C024,2025-11-24 09:38:00,5881.7,Linden,ULSD,5812.4,43.0,35.94,3.1702,3.1672
C010,2025-11-24 10:24:00,20712.6,Linden,ULSD,20420.8,39.6,37.31,3.1753,3.1672
C023,2025-11-24 11:03:00,5361.7,Albany,ULSD,5308.5,45.7,35.0,3.1946,3.1672
C002,2025-11-24 15:47:00,6535.6,Providence,ULSD,6429.6,36.4,36.39,3.1852,3.1672
C013,2025-11-24 16:44:00,15416.1,Linden,ULSHO,15195.7,39.3,35.19,2.5641,2.5575
C017,2025-11-25 07:58:00,10263.9,Linden,RBOB,10077.1,40.5,59.85,2.3677,2.3573
C010,2025-11-25 08:24:00,9267.6,Linden,ULSHO,9175.8,45.7,34.53,2.5875,2.5845
C001,2025-11-25 09:55:00,6635.9,Linden,ULSD,6517.8,34.1,35.67,3.1717,3.1648
C006,2025-11-25 14:32:00,7891.3,Providence,RBOB,7757.5,41.8,60.34,2.3732,2.3573
C003,2025-11-25 17:45:00,10047.6,Albany,RBOB,9837.0,37.5,60.23,2.3831,2.3573
C011,2025-11-25 17:54:00,16880.9,Providence,ULSD,16574.5,33.6,36.14,3.1808,3.1648
C024,2025-11-26 06:20:00,3459.8,Linden,ULSD,3424.4,45.2,36.69,3.1463,3.1433
C012,2025-11-26 06:27:00,16635.2,Linden,ULSD,16362.4,36.2,35.08,3.1483,3.1433
C005,2025-11-26 07:19:00,6572.9,Providence,ULSD,6496.4,43.2,36.27,3.1463,3.1433
C019,2025-11-26 08:50:00,124243.9,Linden,ULSD,122035.7,34.1,36.39,3.1507,3.1433
C007,2025-11-26 08:59:00,8107.1,Providence,RBOB,7912.6,34.1,60.66,2.3867,2.377
C013,2025-11-26 09:54:00,16099.4,Linden,ULSD,15788.5,31.9,36.5,3.1477,3.1433
C021,2025-11-26 10:40:00,5166.9,Linden,RBOB,5056.1,36.9,60.48,2.38,2.377
C022,2025-11-26 12:44:00,2827.5,Linden,RBOB,2769.3,37.8,59.97,2.38,2.377
C008,2025-11-26 13:52:00,5385.4,Providence,ULSD,5324.3,43.6,36.58,3.1499,3.1433
C004,2025-11-26 14:37:00,7939.8,Providence,ULSD,7850.3,43.7,35.67,3.1467,3.1433
C009,2025-11-26 16:32:00,15075.6,Providence,ULSHO,14847.3,38.0,35.44,2.6673,2.6529
C013,2025-11-27 08:50:00,15158.3,Linden,ULSHO,14924.1,37.6,35.04,2.5848,2.5794
C010,2025-11-27 10:45:00,14362.0,Linden,ULSD,14082.5,31.6,36.66,3.145,3.1376
C020,2025-11-27 13:52:00,132451.8,Providence,ULSD,129948.5,32.5,35.95,3.1453,3.1376
C023,2025-11-27 17:01:00,5301.9,Albany,RBOB,5183.1,35.9,60.16,2.3271,2.3057
C006,2025-11-28 07:05:00,8665.0,Providence,RBOB,8375.1,23.6,59.62,2.3155,2.298
C005,2025-11-28 11:18:00,8897.5,Providence,ULSD,8707.1,28.8,35.36,3.1325,3.1222
C024,2025-11-28 11:43:00,7572.0,Linden,ULSD,7441.7,35.0,36.28,3.1252,3.1222
C011,2025-11-28 13:46:00,22449.3,Providence,ULSD,22003.2,31.0,35.21,3.1384,3.1222
C009,2025-11-28 14:38:00,14542.0,Providence,ULSHO,14284.9,34.3,34.82,2.6622,2.6337
C003,2025-11-28 15:39:00,7971.7,Albany,RBOB,7802.7,37.2,60.48,2.32,2.298
C002,2025-11-28 17:14:00,4761.8,Providence,ULSD,4670.4,32.0,36.23,3.1362,3.1222
C012,2025-11-28 17:29:00,12247.1,Linden,ULSD,12028.4,34.0,36.23,3.1282,3.1222
C001,2025-11-29 10:09:00,5842.7,Linden,ULSD,5727.7,31.3,36.55,3.1696,3.1574
C008,2025-11-29 11:25:00,5817.2,Providence,ULSD,5730.6,38.4,36.37,3.1745,3.1574
C010,2025-11-29 14:00:00,19383.4,Linden,ULSHO,19086.4,37.8,35.5,2.6262,2.6106
C013,2025-11-29 15:57:00,19114.9,Linden,ULSHO,18840.6,39.2,35.25,2.6236,2.6106
C006,2025-11-30 06:33:00,7469.0,Providence,RBOB,7332.3,40.4,60.1,2.3207,2.2955
C021,2025-11-30 07:51:00,5688.0,Linden,RBOB,5530.9,30.1,59.55,2.2985,2.2955
C022,2025-11-30 08:06:00,2271.8,Linden,RBOB,2212.6,31.8,59.99,2.2985,2.2955
C007,2025-11-30 09:54:00,6308.3,Providence,ULSD,6215.3,38.6,36.39,3.1138,3.0963
C009,2025-11-30 10:53:00,13250.1,Providence,ULSHO,12983.4,30.7,35.34,2.7171,2.7033
C004,2025-11-30 12:36:00,7261.7,Providence,ULSD,7110.4,29.6,36.18,3.1131,3.0963
C012,2025-11-30 14:45:00,19332.0,Linden,ULSD,19076.3,40.8,36.71,3.1063,3.0963
C024,2025-12-01 06:29:00,7414.4,Linden,ULSD,7278.6,33.4,36.48,3.0464,3.0434
C023,2025-12-01 07:32:00,4463.8,Albany,ULSD,4377.9,32.0,35.81,3.0639,3.0434
C012,2025-12-01 08:12:00,22427.1,Linden,ULSD,21839.5,21.6,35.56,3.0466,3.0434
C010,2025-12-01 12:58:00,13537.0,Linden,ULSHO,13254.1,29.5,35.11,2.7264,2.7204
C013,2025-12-01 15:22:00,17557.6,Linden,ULSD,17186.5,29.2,36.23,3.0464,3.0434
C011,2025-12-01 17:02:00,22707.4,Providence,ULSD,22277.6,32.4,35.99,3.0586,3.0434
C003,2025-12-02 06:26:00,8482.9,Albany,ULSD,8384.9,43.3,35.82,3.0892,3.0603
C005,2025-12-02 11:20:00,8521.9,Providence,ULSD,8331.0,27.3,35.74,3.0713,3.0603
C002,2025-12-02 12:34:00,6091.4,Providence,ULSD,6015.6,42.0,35.8,3.0751,3.0603
C012,2025-12-02 13:16:00,16727.1,Linden,ULSHO,16520.6,42.1,33.64,2.7177,2.7037
C010,2025-12-02 14:54:00,17357.7,Linden,ULSHO,17153.1,43.0,33.95,2.7196,2.7037
C021,2025-12-02 16:38:00,5719.3,Linden,RBOB,5605.3,38.6,59.97,2.3134,2.3104
C008,2025-12-02 17:27:00,6580.8,Providence,ULSD,6482.9,38.4,36.01,3.0753,3.0603
C011,2025-12-03 12:13:00,20965.7,Providence,ULSD,20652.2,38.3,36.33,3.0882,3.0706
C009,2025-12-03 13:09:00,18403.5,Providence,ULSHO,18167.1,41.4,36.15,2.7821,2.7581
C001,2025-12-03 15:48:00,6311.1,Linden,RBOB,6151.0,32.6,59.77,2.3207,2.3094
C013,2025-12-03 16:04:00,22171.8,Linden,ULSD,21817.2,36.8,34.94,3.074,3.0706
C023,2025-12-04 09:15:00,5722.5,Albany,ULSD,5620.0,34.0,35.63,3.0967,3.0692
