Date,Product,Terminal,Benchmark,Basis,Posted Rack,OPIS Rack,Committed Buys,Committed Sells
2025-06-15,ULSHO,Providence,2.2036,0.0262,2.2628,2.2607,391516.0,561557.0
2025-06-15,RBOB,Albany,2.177,0.0072,2.2273,2.2232,416602.0,386048.0
2025-06-15,ULSHO,Linden,2.2036,0.0262,2.254,2.2517,466251.0,679129.0
2025-06-15,ULSD,Linden,2.3327,0.0439,2.3977,2.3962,450271.0,476724.0
2025-06-15,RBOB,Linden,2.177,0.0072,2.2006,2.2029,590373.0,374396.0
2025-06-15,ULSD,Providence,2.3327,0.0439,2.4092,2.4058,614517.0,373750.0
2025-06-15,RBOB,Providence,2.177,0.0072,2.2146,2.2076,751483.0,252499.0
2025-06-15,ULSHO,Albany,2.2036,0.0262,2.2765,2.2726,483956.0,342165.0
2025-06-16,RBOB,Linden,2.1954,0.0127,2.2324,2.2298,571960.0,407387.0
2025-06-16,RBOB,Providence,2.1954,0.0127,2.2397,2.2426,720712.0,220285.0
2025-06-16,ULSD,Albany,2.3231,0.035,2.4006,2.3885,506949.0,442662.0
2025-06-16,ULSHO,Albany,2.1903,0.0285,2.2622,2.2579,512856.0,370510.0
2025-06-16,ULSD,Linden,2.3231,0.035,2.3792,2.3744,485313.0,519577.0
2025-06-16,ULSHO,Providence,2.1903,0.0285,2.255,2.2554,413952.0,563480.0
2025-06-16,RBOB,Albany,2.1954,0.0127,2.2545,2.2469,412341.0,459417.0
2025-06-16,ULSD,Providence,2.3231,0.035,2.3946,2.3888,594304.0,321518.0
2025-06-16,ULSHO,Linden,2.1903,0.0285,2.2464,2.2332,456585.0,726443.0
2025-06-17,ULSHO,Linden,2.1405,0.0272,2.192,2.1939,417388.0,681886.0
2025-06-17,ULSHO,Albany,2.1405,0.0272,2.2183,2.2129,502845.0,374589.0
2025-06-17,ULSD,Albany,2.2784,0.0441,2.3701,2.3625,528108.0,395748.0
2025-06-17,ULSHO,Providence,2.1405,0.0272,2.1968,2.1942,465495.0,520488.0
2025-06-17,ULSD,Linden,2.2784,0.0441,2.3404,2.3437,476291.0,568482.0
2025-06-17,RBOB,Linden,2.1757,0.0193,2.2176,2.2088,572653.0,344423.0
2025-06-17,RBOB,Providence,2.1757,0.0193,2.2313,2.2306,708164.0,177474.0
2025-06-17,RBOB,Albany,2.1757,0.0193,2.2405,2.2376,440683.0,459630.0
2025-06-17,ULSD,Providence,2.2784,0.0441,2.3643,2.3468,600204.0,305117.0
2025-06-18,RBOB,Albany,2.2155,0.0137,2.2781,2.277,466346.0,482670.0
2025-06-18,RBOB,Linden,2.2155,0.0137,2.2508,2.2531,601446.0,361431.0
2025-06-18,ULSD,Albany,2.3327,0.0393,2.4155,2.4112,455918.0,426133.0
2025-06-18,ULSHO,Providence,2.1672,0.0247,2.227,2.2138,418975.0,527110.0
2025-06-18,ULSHO,Albany,2.1672,0.0247,2.2352,2.2335,548571.0,393036.0
2025-06-18,ULSD,Providence,2.3327,0.0393,2.4032,2.4045,546051.0,305158.0
2025-06-18,RBOB,Providence,2.2155,0.0137,2.2631,2.26,643540.0,207598.0
2025-06-18,ULSD,Linden,2.3327,0.0393,2.3912,2.3995,481308.0,515281.0
2025-06-18,ULSHO,Linden,2.1672,0.0247,2.2116,2.2081,444344.0,640866.0
2025-06-19,RBOB,Linden,2.205,0.0076,2.2345,2.2327,608953.0,332260.0
2025-06-19,RBOB,Albany,2.205,0.0076,2.259,2.2547,464335.0,526064.0
2025-06-19,ULSHO,Linden,2.2026,0.0312,2.2606,2.2489,463411.0,638273.0
2025-06-19,ULSD,Albany,2.348,0.0366,2.4268,2.4245,468528.0,392264.0
2025-06-19,ULSD,Linden,2.348,0.0366,2.3983,2.4054,452979.0,460831.0
2025-06-19,ULSHO,Providence,2.2026,0.0312,2.2751,2.2651,411776.0,449036.0
2025-06-19,ULSD,Providence,2.348,0.0366,2.4133,2.4182,576481.0,348015.0
2025-06-19,ULSHO,Albany,2.2026,0.0312,2.2726,2.2734,620031.0,391720.0
2025-06-19,RBOB,Providence,2.205,0.0076,2.2435,2.2429,560103.0,233833.0
2025-06-20,ULSD,Linden,2.4094,0.0402,2.4682,2.4739,447618.0,470214.0
2025-06-20,ULSD,Providence,2.4094,0.0402,2.4836,2.4848,619122.0,435026.0
2025-06-20,ULSHO,Albany,2.2957,0.0249,2.3673,2.3709,645856.0,409630.0
2025-06-20,ULSD,Albany,2.4094,0.0402,2.4934,2.4893,405273.0,391446.0
2025-06-20,ULSHO,Linden,2.2957,0.0249,2.3433,2.3426,472449.0,597284.0
2025-06-20,RBOB,Linden,2.248,0.0072,2.2751,2.2776,628204.0,293752.0
2025-06-20,RBOB,Albany,2.248,0.0072,2.2997,2.2973,438591.0,562723.0
2025-06-20,ULSHO,Providence,2.2957,0.0249,2.3474,2.3677,425342.0,505585.0
2025-06-20,RBOB,Providence,2.248,0.0072,2.2908,2.2894,489782.0,272551.0
2025-06-21,ULSD,Albany,2.4359,0.0453,2.522,2.5311,391668.0,409058.0
2025-06-21,ULSHO,Linden,2.3238,0.0175,2.3684,2.3584,481354.0,609205.0
2025-06-21,ULSHO,Providence,2.3238,0.0175,2.3723,2.3704,419326.0,576028.0
2025-06-21,RBOB,Providence,2.2106,-0.0021,2.2423,2.2466,543979.0,346689.0
2025-06-21,RBOB,Albany,2.2106,-0.0021,2.2446,2.2569,408078.0,527945.0
2025-06-21,ULSD,Providence,2.4359,0.0453,2.5129,2.5211,569991.0,497727.0
2025-06-21,ULSD,Linden,2.4359,0.0453,2.4983,2.4999,487460.0,512916.0
2025-06-21,ULSHO,Albany,2.3238,0.0175,2.3901,2.3943,668162.0,415574.0
2025-06-21,RBOB,Linden,2.2106,-0.0021,2.2349,2.2252,552231.0,300106.0
2025-06-22,ULSHO,Albany,2.301,0.0219,2.3676,2.3685,708469.0,379337.0
2025-06-22,ULSHO,Providence,2.301,0.0219,2.3551,2.3564,403564.0,592911.0
2025-06-22,ULSD,Albany,2.4886,0.0356,2.5727,2.5663,382492.0,384880.0
2025-06-22,RBOB,Albany,2.176,0.0082,2.2238,2.2304,390425.0,560288.0
2025-06-22,RBOB,Linden,2.176,0.0082,2.2067,2.2068,591899.0,292482.0
2025-06-22,RBOB,Providence,2.176,0.0082,2.2167,2.217,478297.0,363247.0
2025-06-22,ULSHO,Linden,2.301,0.0219,2.3421,2.3447,468464.0,529736.0
2025-06-22,ULSD,Linden,2.4886,0.0356,2.5432,2.5566,515250.0,551183.0
2025-06-22,ULSD,Providence,2.4886,0.0356,2.5568,2.5603,573046.0,511762.0
2025-06-23,ULSD,Providence,2.477,0.0316,2.5382,2.5387,624795.0,577145.0
2025-06-23,ULSD,Linden,2.477,0.0316,2.5315,2.5202,519503.0,559180.0
2025-06-23,ULSHO,Providence,2.269,0.0253,2.3303,2.3244,479563.0,564120.0
2025-06-23,RBOB,Linden,2.1833,-0.006,2.1986,2.1937,670144.0,319132.0
2025-06-23,RBOB,Albany,2.1833,-0.006,2.2219,2.2234,415771.0,587411.0
2025-06-23,ULSD,Albany,2.477,0.0316,2.5549,2.5538,368374.0,330231.0
2025-06-23,ULSHO,Albany,2.269,0.0253,2.34,2.335,715324.0,390856.0
2025-06-23,RBOB,Providence,2.1833,-0.006,2.2105,2.2119,495692.0,379434.0
2025-06-23,ULSHO,Linden,2.269,0.0253,2.3062,2.3132,465230.0,534643.0
2025-06-24,ULSHO,Linden,2.1526,0.0306,2.1987,2.2046,389833.0,513527.0
2025-06-24,ULSHO,Providence,2.1526,0.0306,2.2231,2.2196,447377.0,555414.0
2025-06-24,RBOB,Linden,2.1551,-0.0107,2.1694,2.1691,710060.0,362828.0
2025-06-24,ULSHO,Albany,2.1526,0.0306,2.2312,2.2283,749517.0,382508.0
2025-06-24,ULSD,Providence,2.5015,0.0219,2.5578,2.5559,635184.0,570115.0
2025-06-24,RBOB,Providence,2.1551,-0.0107,2.1774,2.1761,547567.0,380775.0
2025-06-24,RBOB,Albany,2.1551,-0.0107,2.191,2.1929,436749.0,601038.0
2025-06-24,ULSD,Albany,2.5015,0.0219,2.5712,2.5713,391159.0,331136.0
2025-06-24,ULSD,Linden,2.5015,0.0219,2.5449,2.5462,509076.0,583959.0
2025-06-25,ULSD,Linden,2.6029,0.0225,2.6472,2.6479,452606.0,595331.0
2025-06-25,RBOB,Linden,2.1807,-0.0099,2.1945,2.1965,690541.0,284852.0
2025-06-25,ULSD,Providence,2.6029,0.0225,2.6577,2.6604,594622.0,548992.0
2025-06-25,RBOB,Albany,2.1807,-0.0099,2.2108,2.2098,447860.0,632333.0
2025-06-25,ULSHO,Providence,2.1316,0.0223,2.1909,2.1933,458505.0,588482.0
2025-06-25,RBOB,Providence,2.1807,-0.0099,2.2015,2.201,529642.0,390045.0
2025-06-25,ULSHO,Linden,2.1316,0.0223,2.1746,2.178,340232.0,479351.0
2025-06-25,ULSHO,Albany,2.1316,0.0223,2.2041,2.1975,760345.0,378131.0
2025-06-25,ULSD,Albany,2.6029,0.0225,2.6638,2.674,367384.0,335398.0
2025-06-26,RBOB,Linden,2.1903,-0.0088,2.2033,2.206,653224.0,288861.0
2025-06-26,ULSD,Albany,2.5535,0.0216,2.6199,2.6225,433720.0,311594.0
2025-06-26,ULSHO,Providence,2.1242,0.0279,2.1841,2.1835,439485.0,612234.0
2025-06-26,ULSD,Linden,2.5535,0.0216,2.5993,2.5962,465144.0,575395.0
2025-06-26,ULSD,Providence,2.5535,0.0216,2.5981,2.6017,557192.0,628113.0
2025-06-26,ULSHO,Albany,2.1242,0.0279,2.1987,2.1894,725789.0,392051.0
2025-06-26,RBOB,Albany,2.1903,-0.0088,2.2229,2.2263,494578.0,607395.0
2025-06-26,RBOB,Providence,2.1903,-0.0088,2.2116,2.2088,585500.0,382955.0
2025-06-26,ULSHO,Linden,2.1242,0.0279,2.1742,2.1721,303966.0,487454.0
2025-06-27,RBOB,Providence,2.1535,-0.0056,2.18,2.1812,646734.0,357075.0
2025-06-27,ULSHO,Linden,2.1536,0.0293,2.202,2.2071,321800.0,480096.0
2025-06-27,ULSHO,Albany,2.1536,0.0293,2.2336,2.2307,679794.0,376452.0
2025-06-27,ULSHO,Providence,2.1536,0.0293,2.2116,2.2209,434935.0,587848.0
2025-06-27,RBOB,Albany,2.1535,-0.0056,2.1937,2.1887,483435.0,600498.0
2025-06-27,RBOB,Linden,2.1535,-0.0056,2.1693,2.1705,656806.0,363784.0
2025-06-27,ULSD,Providence,2.5969,0.0193,2.6473,2.655,585392.0,585770.0
2025-06-27,ULSD,Linden,2.5969,0.0193,2.6271,2.6304,482096.0,642467.0
2025-06-27,ULSD,Albany,2.5969,0.0193,2.6569,2.6573,457630.0,291269.0
2025-06-28,ULSD,Linden,2.6619,0.0153,2.6988,2.6913,518840.0,640013.0
2025-06-28,ULSD,Providence,2.6619,0.0153,2.7106,2.7137,646614.0,567962.0
2025-06-28,RBOB,Albany,2.1557,-0.0021,2.19,2.2025,470123.0,578113.0
2025-06-28,ULSHO,Providence,2.1718,0.0381,2.2418,2.2366,353951.0,630440.0
2025-06-28,RBOB,Providence,2.1557,-0.0021,2.1818,2.1841,673952.0,433272.0
2025-06-28,ULSD,Albany,2.6619,0.0153,2.7213,2.7155,501030.0,324046.0
2025-06-28,RBOB,Linden,2.1557,-0.0021,2.1807,2.1768,615990.0,397533.0
2025-06-28,ULSHO,Linden,2.1718,0.0381,2.2338,2.2341,371398.0,465101.0
2025-06-28,ULSHO,Albany,2.1718,0.0381,2.2553,2.2554,713579.0,343702.0
2025-06-29,ULSD,Linden,2.6768,0.0135,2.7103,2.709,587081.0,598774.0
2025-06-29,ULSD,Albany,2.6768,0.0135,2.7393,2.7304,527874.0,326931.0
2025-06-29,RBOB,Albany,2.1415,-0.0019,2.1759,2.1875,457198.0,601530.0
2025-06-29,RBOB,Linden,2.1415,-0.0019,2.1617,2.1461,636749.0,450190.0
2025-06-29,ULSD,Providence,2.6768,0.0135,2.7273,2.7212,603696.0,556164.0
2025-06-29,ULSHO,Linden,2.1895,0.0279,2.2329,2.2334,370880.0,494673.0
2025-06-29,RBOB,Providence,2.1415,-0.0019,2.1666,2.1704,750035.0,371447.0
2025-06-29,ULSHO,Albany,2.1895,0.0279,2.2697,2.2672,725833.0,390515.0
2025-06-29,ULSHO,Providence,2.1895,0.0279,2.2493,2.2505,387252.0,654764.0
2025-06-30,ULSD,Providence,2.7059,0.0098,2.7454,2.7445,601606.0,605122.0
2025-06-30,RBOB,Albany,2.1766,0.0063,2.2259,2.2216,520809.0,574610.0
2025-06-30,ULSHO,Providence,2.1951,0.0276,2.2557,2.2484,380807.0,671522.0
2025-06-30,RBOB,Providence,2.1766,0.0063,2.2201,2.2196,761829.0,386109.0
2025-06-30,ULSD,Albany,2.7059,0.0098,2.7606,2.7573,558368.0,316671.0
2025-06-30,ULSHO,Albany,2.1951,0.0276,2.2616,2.2639,693183.0,458380.0
2025-06-30,ULSD,Linden,2.7059,0.0098,2.7354,2.7361,596399.0,581735.0
2025-06-30,RBOB,Linden,2.1766,0.0063,2.2026,2.2071,612889.0,453680.0
2025-06-30,ULSHO,Linden,2.1951,0.0276,2.24,2.2469,366813.0,505097.0
2025-07-01,ULSHO,Linden,2.2155,0.0245,2.2637,2.263,411347.0,518062.0
2025-07-01,ULSHO,Providence,2.2155,0.0245,2.2685,2.273,348201.0,656744.0
2025-07-01,ULSHO,Albany,2.2155,0.0245,2.2879,2.2837,686233.0,447307.0
2025-07-01,ULSD,Linden,2.7566,0.0142,2.7859,2.7846,625259.0,527786.0
2025-07-01,RBOB,Albany,2.1514,-0.0061,2.1903,2.1958,450593.0,585393.0
2025-07-01,ULSD,Albany,2.7566,0.0142,2.8139,2.8148,554823.0,302470.0
2025-07-01,RBOB,Linden,2.1514,-0.0061,2.1619,2.164,641997.0,403233.0
2025-07-01,RBOB,Providence,2.1514,-0.0061,2.1764,2.1798,725859.0,406761.0
2025-07-01,ULSD,Providence,2.7566,0.0142,2.7996,2.8223,571262.0,580243.0
2025-07-02,RBOB,Linden,2.134,-0.0041,2.1485,2.1503,683992.0,365666.0
2025-07-02,ULSHO,Albany,2.2628,0.0138,2.3219,2.3199,729916.0,488744.0
2025-07-02,ULSD,Linden,2.7274,0.024,2.7735,2.7659,581876.0,530557.0
2025-07-02,ULSHO,Providence,2.2628,0.0138,2.3147,2.3056,408906.0,654723.0
2025-07-02,RBOB,Providence,2.134,-0.0041,2.1617,2.1662,735169.0,416322.0
2025-07-02,ULSD,Providence,2.7274,0.024,2.7883,2.7877,559246.0,604502.0
2025-07-02,ULSD,Albany,2.7274,0.024,2.7997,2.795,621818.0,315110.0
2025-07-02,RBOB,Albany,2.134,-0.0041,2.1719,2.1679,460896.0,543686.0
2025-07-02,ULSHO,Linden,2.2628,0.0138,2.2968,2.2973,402306.0,563641.0
2025-07-03,ULSHO,Providence,2.2257,0.0096,2.2646,2.2687,399291.0,628145.0
2025-07-03,ULSHO,Albany,2.2257,0.0096,2.2801,2.271,660550.0,501928.0
2025-07-03,RBOB,Linden,2.1805,-0.0067,2.1896,2.1924,605503.0,393885.0
2025-07-03,RBOB,Providence,2.1805,-0.0067,2.2053,2.1979,710337.0,386551.0
2025-07-03,ULSD,Providence,2.743,0.0119,2.7845,2.7918,568362.0,586212.0
2025-07-03,RBOB,Albany,2.1805,-0.0067,2.2087,2.2234,475959.0,537669.0
2025-07-03,ULSD,Linden,2.743,0.0119,2.7793,2.7776,619842.0,571013.0
2025-07-03,ULSHO,Linden,2.2257,0.0096,2.2557,2.2608,429037.0,558460.0
2025-07-03,ULSD,Albany,2.743,0.0119,2.8028,2.8045,580295.0,324645.0
2025-07-04,RBOB,Albany,2.2697,-0.0039,2.3099,2.3107,477742.0,523498.0
2025-07-04,RBOB,Linden,2.2697,-0.0039,2.2863,2.2789,611531.0,429626.0
2025-07-04,RBOB,Providence,2.2697,-0.0039,2.2979,2.3006,656426.0,384888.0
2025-07-04,ULSD,Albany,2.7053,0.0122,2.7687,2.761,593552.0,324654.0
2025-07-04,ULSHO,Providence,2.2094,0.017,2.2611,2.2529,378294.0,633845.0
2025-07-04,ULSHO,Albany,2.2094,0.017,2.2657,2.2822,622390.0,478721.0
2025-07-04,ULSD,Providence,2.7053,0.0122,2.75,2.7587,564914.0,540089.0
2025-07-04,ULSHO,Linden,2.2094,0.017,2.2518,2.2545,446915.0,585280.0
2025-07-04,ULSD,Linden,2.7053,0.0122,2.7415,2.7425,644736.0,527186.0
2025-07-05,ULSD,Providence,2.6761,0.0106,2.7208,2.7238,539184.0,546872.0
2025-07-05,ULSHO,Linden,2.1628,0.014,2.2009,2.2005,402970.0,567210.0
2025-07-05,RBOB,Albany,2.3525,-0.0009,2.3902,2.3911,554643.0,518560.0
2025-07-05,ULSHO,Albany,2.1628,0.014,2.2251,2.2106,641797.0,449693.0
2025-07-05,ULSD,Linden,2.6761,0.0106,2.7064,2.7038,685618.0,568860.0
2025-07-05,RBOB,Providence,2.3525,-0.0009,2.3836,2.3806,605637.0,373816.0
2025-07-05,ULSD,Albany,2.6761,0.0106,2.7231,2.7399,590235.0,282893.0
2025-07-05,ULSHO,Providence,2.1628,0.014,2.2097,2.21,350002.0,609819.0
2025-07-05,RBOB,Linden,2.3525,-0.0009,2.3726,2.3688,582629.0,404774.0
2025-07-06,RBOB,Providence,2.3547,-0.0051,2.3819,2.3776,682476.0,341685.0
2025-07-06,ULSHO,Linden,2.215,0.0098,2.2416,2.2377,417848.0,585629.0
2025-07-06,ULSD,Providence,2.6497,0.0147,2.6996,2.6975,611564.0,551020.0
2025-07-06,ULSHO,Providence,2.215,0.0098,2.2525,2.2574,389783.0,650422.0
2025-07-06,ULSD,Albany,2.6497,0.0147,2.7096,2.7137,579060.0,277742.0
2025-07-06,ULSD,Linden,2.6497,0.0147,2.6869,2.6808,701293.0,642693.0
2025-07-06,RBOB,Albany,2.3547,-0.0051,2.3962,2.388,590011.0,522470.0
2025-07-06,ULSHO,Albany,2.215,0.0098,2.2682,2.2631,664830.0,441196.0
2025-07-06,RBOB,Linden,2.3547,-0.0051,2.3615,2.3729,529982.0,397129.0
2025-07-07,ULSD,Providence,2.6428,0.0096,2.6846,2.6881,602314.0,508672.0
2025-07-07,ULSHO,Providence,2.2576,0.0156,2.3055,2.3024,391663.0,650042.0
2025-07-07,RBOB,Albany,2.3637,-0.0071,2.4001,2.3989,610760.0,515135.0
2025-07-07,RBOB,Providence,2.3637,-0.0071,2.3853,2.3843,656412.0,346781.0
2025-07-07,ULSD,Albany,2.6428,0.0096,2.6946,2.694,587346.0,263994.0
2025-07-07,RBOB,Linden,2.3637,-0.0071,2.3766,2.3836,507176.0,408335.0
2025-07-07,ULSHO,Albany,2.2576,0.0156,2.3136,2.3153,617072.0,427842.0
2025-07-07,ULSHO,Linden,2.2576,0.0156,2.2939,2.2954,428311.0,600503.0
2025-07-07,ULSD,Linden,2.6428,0.0096,2.676,2.6687,708730.0,653541.0
2025-07-08,ULSD,Albany,2.6478,0.01,2.6982,2.7062,557842.0,274598.0
2025-07-08,RBOB,Providence,2.4295,-0.0003,2.4649,2.4672,649514.0,338991.0
2025-07-08,ULSHO,Providence,2.2823,0.0215,2.3359,2.3319,381618.0,655618.0
2025-07-08,ULSD,Linden,2.6478,0.01,2.6848,2.6901,751023.0,610173.0
2025-07-08,RBOB,Albany,2.4295,-0.0003,2.4742,2.4729,575538.0,506849.0
2025-07-08,ULSD,Providence,2.6478,0.01,2.6853,2.6852,592619.0,478184.0
2025-07-08,ULSHO,Albany,2.2823,0.0215,2.3456,2.3402,577380.0,418403.0
2025-07-08,ULSHO,Linden,2.2823,0.0215,2.3172,2.3232,391307.0,577319.0
2025-07-08,RBOB,Linden,2.4295,-0.0003,2.4518,2.446,499226.0,348683.0
2025-07-09,ULSD,Linden,2.6654,0.005,2.6951,2.6927,718252.0,579208.0
2025-07-09,ULSD,Providence,2.6654,0.005,2.7067,2.7061,628215.0,451454.0
2025-07-09,ULSHO,Albany,2.241,0.0266,2.3109,2.3134,579941.0,416619.0
2025-07-09,ULSHO,Linden,2.241,0.0266,2.2875,2.2863,359726.0,521276.0
2025-07-09,ULSD,Albany,2.6654,0.005,2.7147,2.6997,586303.0,322060.0
2025-07-09,RBOB,Albany,2.4237,0.003,2.4732,2.4671,587893.0,434116.0
2025-07-09,ULSHO,Providence,2.241,0.0266,2.2989,2.2937,336461.0,665108.0
2025-07-09,RBOB,Linden,2.4237,0.003,2.4474,2.4422,535436.0,340422.0
2025-07-09,RBOB,Providence,2.4237,0.003,2.456,2.4629,620539.0,326414.0
2025-07-10,RBOB,Albany,2.3813,-0.0002,2.4229,2.4276,571043.0,475436.0
2025-07-10,ULSD,Linden,2.6073,0.0109,2.6388,2.6378,731609.0,567635.0
2025-07-10,ULSD,Providence,2.6073,0.0109,2.6485,2.6424,624224.0,487260.0
2025-07-10,RBOB,Linden,2.3813,-0.0002,2.3972,2.4083,480769.0,401380.0
2025-07-10,RBOB,Providence,2.3813,-0.0002,2.4172,2.4094,620799.0,357530.0
2025-07-10,ULSHO,Albany,2.2462,0.0205,2.3113,2.3083,625817.0,379770.0
2025-07-10,ULSHO,Providence,2.2462,0.0205,2.3019,2.2967,307853.0,673908.0
2025-07-10,ULSHO,Linden,2.2462,0.0205,2.2881,2.2884,321105.0,475684.0
2025-07-10,ULSD,Albany,2.6073,0.0109,2.6574,2.6693,610685.0,360585.0
2025-07-11,ULSD,Albany,2.6871,0.0126,2.7347,2.7459,609974.0,386997.0
2025-07-11,ULSHO,Providence,2.2377,0.0195,2.2874,2.2913,324075.0,621743.0
2025-07-11,RBOB,Albany,2.386,0.0132,2.4465,2.4363,568644.0,454604.0
2025-07-11,RBOB,Providence,2.386,0.0132,2.4236,2.4256,607906.0,326385.0
2025-07-11,ULSHO,Linden,2.2377,0.0195,2.2705,2.2757,376005.0,443697.0
2025-07-11,ULSD,Providence,2.6871,0.0126,2.7297,2.734,612922.0,504075.0
2025-07-11,ULSHO,Albany,2.2377,0.0195,2.2979,2.3014,621062.0,414027.0
