Date,Product,Terminal,Benchmark,Basis,Posted Rack,OPIS Rack,Committed Buys,Committed Sells
2025-07-11,RBOB,Linden,2.386,0.0132,2.4244,2.4149,518317.0,479759.0
2025-07-11,ULSD,Linden,2.6871,0.0126,2.7202,2.7246,759478.0,523362.0
2025-07-12,ULSHO,Linden,2.24,0.0251,2.2911,2.2931,454438.0,465230.0
2025-07-12,ULSHO,Providence,2.24,0.0251,2.3072,2.2965,326828.0,665553.0
2025-07-12,ULSD,Linden,2.7347,0.0125,2.7679,2.7786,722291.0,481975.0
2025-07-12,RBOB,Albany,2.4053,0.0267,2.4809,2.4759,571535.0,447854.0
2025-07-12,RBOB,Linden,2.4053,0.0267,2.4493,2.4624,588216.0,474719.0
2025-07-12,ULSHO,Albany,2.24,0.0251,2.3058,2.3101,534749.0,377313.0
2025-07-12,ULSD,Providence,2.7347,0.0125,2.7877,2.7821,642106.0,512406.0
2025-07-12,RBOB,Providence,2.4053,0.0267,2.4598,2.4641,589549.0,348923.0
2025-07-12,ULSD,Albany,2.7347,0.0125,2.7875,2.7933,631745.0,394187.0
2025-07-13,RBOB,Linden,2.3695,0.0159,2.4006,2.4057,605598.0,537774.0
2025-07-13,ULSD,Linden,2.7649,0.0157,2.8015,2.8063,674060.0,476918.0
2025-07-13,RBOB,Providence,2.3695,0.0159,2.4214,2.4152,543906.0,333748.0
2025-07-13,ULSD,Albany,2.7649,0.0157,2.8234,2.816,590328.0,386200.0
2025-07-13,ULSHO,Linden,2.2333,0.02,2.281,2.2747,480894.0,461845.0
2025-07-13,ULSHO,Albany,2.2333,0.02,2.2991,2.2975,569271.0,344192.0
2025-07-13,ULSHO,Providence,2.2333,0.02,2.2898,2.2862,259765.0,666517.0
2025-07-13,RBOB,Albany,2.3695,0.0159,2.431,2.4293,551800.0,420983.0
2025-07-13,ULSD,Providence,2.7649,0.0157,2.8163,2.8047,601173.0,529231.0
2025-07-14,ULSD,Linden,2.7495,0.0147,2.7823,2.7768,682043.0,474840.0
2025-07-14,ULSD,Providence,2.7495,0.0147,2.7918,2.806,623833.0,511562.0
2025-07-14,ULSHO,Albany,2.2505,0.0149,2.3094,2.3097,565606.0,381951.0
2025-07-14,RBOB,Linden,2.3003,0.017,2.333,2.3329,620482.0,515827.0
2025-07-14,ULSHO,Providence,2.2505,0.0149,2.2938,2.3039,235246.0,644991.0
2025-07-14,ULSD,Albany,2.7495,0.0147,2.8155,2.8211,523560.0,401075.0
2025-07-14,RBOB,Providence,2.3003,0.017,2.3487,2.3576,493059.0,355460.0
2025-07-14,ULSHO,Linden,2.2505,0.0149,2.2873,2.2856,536268.0,452900.0
2025-07-14,RBOB,Albany,2.3003,0.017,2.3665,2.3519,569674.0,459116.0
2025-07-15,RBOB,Providence,2.2415,0.0312,2.302,2.2974,467682.0,363755.0
2025-07-15,ULSHO,Linden,2.2371,0.0199,2.2805,2.2808,487987.0,471324.0
2025-07-15,ULSD,Providence,2.7455,0.006,2.7816,2.7776,655387.0,527976.0
2025-07-15,ULSD,Albany,2.7455,0.006,2.7924,2.7942,502564.0,387603.0
2025-07-15,RBOB,Albany,2.2415,0.0312,2.3142,2.3181,619783.0,429101.0
2025-07-15,ULSHO,Providence,2.2371,0.0199,2.2791,2.2874,250232.0,609751.0
2025-07-15,RBOB,Linden,2.2415,0.0312,2.2927,2.2976,615193.0,484775.0
2025-07-15,ULSHO,Albany,2.2371,0.0199,2.3087,2.3001,546777.0,412495.0
2025-07-15,ULSD,Linden,2.7455,0.006,2.7745,2.7709,679139.0,500367.0
2025-07-16,ULSD,Linden,2.7686,0.0113,2.7972,2.7976,692940.0,461662.0
2025-07-16,ULSHO,Albany,2.2658,0.0287,2.3371,2.3404,504108.0,466058.0
2025-07-16,RBOB,Providence,2.2684,0.0334,2.3353,2.3247,479627.0,377687.0
2025-07-16,ULSHO,Providence,2.2658,0.0287,2.3315,2.3281,350598.0,585881.0
2025-07-16,RBOB,Linden,2.2684,0.0334,2.3258,2.3303,569459.0,404987.0
2025-07-16,ULSD,Providence,2.7686,0.0113,2.8109,2.8172,672888.0,505863.0
2025-07-16,RBOB,Albany,2.2684,0.0334,2.3494,2.3395,648303.0,449588.0
2025-07-16,ULSD,Albany,2.7686,0.0113,2.819,2.8231,494451.0,379280.0
2025-07-16,ULSHO,Linden,2.2658,0.0287,2.3202,2.3184,537470.0,497815.0
2025-07-17,RBOB,Linden,2.2377,0.0319,2.2943,2.2824,585400.0,440223.0
2025-07-17,RBOB,Providence,2.2377,0.0319,2.2974,2.3003,553547.0,348341.0
2025-07-17,ULSD,Albany,2.7861,0.014,2.8361,2.8499,582401.0,354195.0
2025-07-17,ULSHO,Providence,2.274,0.0201,2.3272,2.3304,326676.0,565381.0
2025-07-17,ULSD,Linden,2.7861,0.014,2.8171,2.8183,707429.0,532068.0
2025-07-17,RBOB,Albany,2.2377,0.0319,2.3146,2.3012,648662.0,492845.0
2025-07-17,ULSHO,Linden,2.274,0.0201,2.3135,2.3199,604655.0,546423.0
2025-07-17,ULSD,Providence,2.7861,0.014,2.8291,2.8295,660469.0,459192.0
2025-07-17,ULSHO,Albany,2.274,0.0201,2.3413,2.3419,545649.0,471449.0
2025-07-18,RBOB,Linden,2.232,0.028,2.2809,2.2879,595425.0,427464.0
2025-07-18,RBOB,Providence,2.232,0.028,2.2924,2.2921,588721.0,327297.0
2025-07-18,ULSD,Albany,2.7152,0.0138,2.7715,2.7721,571398.0,356993.0
2025-07-18,ULSHO,Linden,2.2642,0.0039,2.2921,2.2912,656743.0,523718.0
2025-07-18,ULSD,Providence,2.7152,0.0138,2.7532,2.7627,654471.0,436407.0
2025-07-18,RBOB,Albany,2.232,0.028,2.3001,2.3009,578155.0,550724.0
2025-07-18,ULSHO,Providence,2.2642,0.0039,2.3004,2.3028,252260.0,567371.0
2025-07-18,ULSHO,Albany,2.2642,0.0039,2.319,2.3107,553053.0,449402.0
2025-07-18,ULSD,Linden,2.7152,0.0138,2.7504,2.7428,673134.0,571270.0
2025-07-19,ULSD,Providence,2.7465,0.0205,2.8025,2.7957,589354.0,446506.0
2025-07-19,RBOB,Linden,2.2407,0.0226,2.2785,2.2819,617213.0,510203.0
2025-07-19,ULSHO,Linden,2.2605,-0.0035,2.2785,2.277,617822.0,541846.0
2025-07-19,RBOB,Albany,2.2407,0.0226,2.3069,2.306,610083.0,590282.0
2025-07-19,ULSHO,Albany,2.2605,-0.0035,2.3006,2.2988,564956.0,490692.0
2025-07-19,ULSHO,Providence,2.2605,-0.0035,2.2853,2.2911,285439.0,538965.0
2025-07-19,ULSD,Albany,2.7465,0.0205,2.8099,2.8067,605044.0,358882.0
2025-07-19,ULSD,Linden,2.7465,0.0205,2.7849,2.7849,677979.0,602924.0
2025-07-19,RBOB,Providence,2.2407,0.0226,2.2864,2.2959,649458.0,304234.0
2025-07-20,ULSHO,Albany,2.2459,-0.0073,2.2866,2.2806,574493.0,487020.0
2025-07-20,ULSHO,Linden,2.2459,-0.0073,2.2527,2.2593,650942.0,564742.0
2025-07-20,RBOB,Albany,2.2659,0.0198,2.3276,2.334,640457.0,608356.0
2025-07-20,ULSD,Albany,2.8728,0.0277,2.945,2.9479,630800.0,426224.0
2025-07-20,ULSD,Providence,2.8728,0.0277,2.9359,2.9453,581950.0,451983.0
2025-07-20,ULSD,Linden,2.8728,0.0277,2.9196,2.9149,709635.0,579331.0
2025-07-20,RBOB,Linden,2.2659,0.0198,2.3031,2.3131,702434.0,519347.0
2025-07-20,ULSHO,Providence,2.2459,-0.0073,2.265,2.2711,273694.0,545354.0
2025-07-20,RBOB,Providence,2.2659,0.0198,2.3159,2.3215,660958.0,318083.0
2025-07-21,ULSD,Providence,2.7928,0.0203,2.8462,2.8504,589408.0,491098.0
2025-07-21,RBOB,Albany,2.2524,0.0153,2.3095,2.3092,627734.0,562123.0
2025-07-21,RBOB,Linden,2.2524,0.0153,2.2842,2.2858,719809.0,523123.0
2025-07-21,ULSD,Linden,2.7928,0.0203,2.8252,2.8346,689389.0,640387.0
2025-07-21,ULSHO,Providence,2.2739,-0.0055,2.2931,2.3102,232967.0,552721.0
2025-07-21,ULSHO,Albany,2.2739,-0.0055,2.3138,2.3138,586651.0,482487.0
2025-07-21,RBOB,Providence,2.2524,0.0153,2.2971,2.3101,651987.0,351394.0
2025-07-21,ULSHO,Linden,2.2739,-0.0055,2.2849,2.278,640983.0,528914.0
2025-07-21,ULSD,Albany,2.7928,0.0203,2.8511,2.8519,699872.0,446851.0
2025-07-22,ULSD,Albany,2.8364,0.0155,2.8928,2.8998,696270.0,434902.0
2025-07-22,ULSHO,Albany,2.2651,0.0007,2.3102,2.3079,612363.0,452881.0
2025-07-22,ULSD,Linden,2.8364,0.0155,2.875,2.872,672372.0,626084.0
2025-07-22,RBOB,Providence,2.2729,0.0192,2.3262,2.3223,600069.0,394960.0
2025-07-22,RBOB,Linden,2.2729,0.0192,2.3114,2.3042,725917.0,456936.0
2025-07-22,ULSHO,Linden,2.2651,0.0007,2.2836,2.2787,672856.0,531998.0
2025-07-22,ULSHO,Providence,2.2651,0.0007,2.3079,2.2975,259822.0,530736.0
2025-07-22,RBOB,Albany,2.2729,0.0192,2.3364,2.3432,606177.0,604815.0
2025-07-22,ULSD,Providence,2.8364,0.0155,2.8824,2.8933,616634.0,432566.0
2025-07-23,RBOB,Linden,2.237,0.0157,2.2656,2.2752,771548.0,509121.0
2025-07-23,ULSD,Providence,2.8533,0.0254,2.9116,2.9147,617583.0,427774.0
2025-07-23,ULSHO,Linden,2.2757,0.0015,2.3013,2.3023,643664.0,498708.0
2025-07-23,ULSHO,Providence,2.2757,0.0015,2.3156,2.3074,257756.0,610267.0
2025-07-23,ULSD,Linden,2.8533,0.0254,2.8986,2.8914,627281.0,687943.0
2025-07-23,RBOB,Providence,2.237,0.0157,2.2882,2.2819,596701.0,381528.0
2025-07-23,RBOB,Albany,2.237,0.0157,2.3008,2.3036,622955.0,642227.0
2025-07-23,ULSD,Albany,2.8533,0.0254,2.9134,2.9233,711652.0,462743.0
2025-07-23,ULSHO,Albany,2.2757,0.0015,2.3276,2.3193,667770.0,468120.0
2025-07-24,ULSHO,Providence,2.263,-0.0011,2.2918,2.297,230177.0,605808.0
2025-07-24,RBOB,Providence,2.2227,0.0124,2.2636,2.2583,518345.0,389085.0
2025-07-24,ULSD,Providence,2.8492,0.0332,2.9171,2.918,600059.0,444676.0
2025-07-24,ULSD,Linden,2.8492,0.0332,2.9019,2.8937,650405.0,721262.0
2025-07-24,RBOB,Linden,2.2227,0.0124,2.2555,2.2597,713603.0,494019.0
2025-07-24,ULSHO,Albany,2.263,-0.0011,2.3023,2.2986,623688.0,386077.0
2025-07-24,RBOB,Albany,2.2227,0.0124,2.2777,2.2843,590708.0,665907.0
2025-07-24,ULSHO,Linden,2.263,-0.0011,2.2823,2.2804,638440.0,490832.0
2025-07-24,ULSD,Albany,2.8492,0.0332,2.9269,2.9322,696703.0,446918.0
2025-07-25,ULSD,Albany,2.9109,0.0272,2.9757,2.9759,658818.0,482288.0
2025-07-25,ULSHO,Providence,2.2138,0.0018,2.2551,2.2559,191514.0,617265.0
2025-07-25,RBOB,Albany,2.1824,0.0049,2.2317,2.2376,612694.0,687424.0
2025-07-25,ULSHO,Linden,2.2138,0.0018,2.2394,2.2445,613104.0,505779.0
2025-07-25,ULSD,Linden,2.9109,0.0272,2.9599,2.9555,711363.0,684331.0
2025-07-25,RBOB,Linden,2.1824,0.0049,2.2098,2.2177,665065.0,486587.0
2025-07-25,ULSHO,Albany,2.2138,0.0018,2.2575,2.2687,615966.0,408288.0
2025-07-25,RBOB,Providence,2.1824,0.0049,2.2256,2.2204,507689.0,336813.0
2025-07-25,ULSD,Providence,2.9109,0.0272,2.9659,2.9709,567643.0,413419.0
2025-07-26,RBOB,Linden,2.2276,0.0052,2.2522,2.2614,645330.0,407866.0
2025-07-26,ULSD,Albany,2.8594,0.0193,2.9115,2.929,617541.0,508306.0
2025-07-26,RBOB,Providence,2.2276,0.0052,2.2624,2.269,564969.0,265642.0
2025-07-26,ULSHO,Providence,2.2449,-0.0024,2.2673,2.2818,196001.0,620424.0
2025-07-26,ULSD,Providence,2.8594,0.0193,2.9094,2.9095,564031.0,425812.0
2025-07-26,ULSHO,Linden,2.2449,-0.0024,2.2607,2.2713,625226.0,446215.0
2025-07-26,ULSHO,Albany,2.2449,-0.0024,2.28,2.2805,595309.0,341353.0
2025-07-26,ULSD,Linden,2.8594,0.0193,2.8995,2.9017,656522.0,664377.0
2025-07-26,RBOB,Albany,2.2276,0.0052,2.2709,2.2783,572003.0,682702.0
2025-07-27,ULSHO,Linden,2.2105,-0.0006,2.225,2.2239,616759.0,417883.0
2025-07-27,ULSD,Albany,2.8677,0.0155,2.9317,2.9288,585660.0,605384.0
2025-07-27,ULSD,Providence,2.8677,0.0155,2.913,2.9185,566816.0,414678.0
2025-07-27,ULSHO,Albany,2.2105,-0.0006,2.2537,2.2618,650298.0,377460.0
2025-07-27,RBOB,Albany,2.2268,0.0004,2.2716,2.2683,538209.0,657500.0
2025-07-27,ULSD,Linden,2.8677,0.0155,2.9006,2.9056,676646.0,726649.0
2025-07-27,RBOB,Providence,2.2268,0.0004,2.251,2.2579,574506.0,244529.0
2025-07-27,ULSHO,Providence,2.2105,-0.0006,2.2447,2.2422,207652.0,614045.0
2025-07-27,RBOB,Linden,2.2268,0.0004,2.2491,2.2507,616594.0,441945.0
2025-07-28,RBOB,Albany,2.1978,0.0005,2.2468,2.2453,536653.0,689123.0
2025-07-28,RBOB,Providence,2.1978,0.0005,2.2207,2.2361,611663.0,231237.0
2025-07-28,ULSD,Providence,2.9344,0.0131,2.9824,2.9804,606791.0,378776.0
2025-07-28,ULSHO,Providence,2.2341,-0.0026,2.2663,2.2678,153574.0,636821.0
2025-07-28,ULSD,Linden,2.9344,0.0131,2.9751,2.9669,700784.0,755984.0
2025-07-28,RBOB,Linden,2.1978,0.0005,2.2145,2.217,636218.0,476849.0
2025-07-28,ULSHO,Albany,2.2341,-0.0026,2.2796,2.2792,634053.0,327281.0
2025-07-28,ULSD,Albany,2.9344,0.0131,2.9933,3.0015,632640.0,563063.0
2025-07-28,ULSHO,Linden,2.2341,-0.0026,2.2595,2.2531,650924.0,392973.0
2025-07-29,ULSD,Linden,2.9269,0.0044,2.9496,2.9346,674041.0,743634.0
2025-07-29,ULSHO,Albany,2.2493,0.0156,2.3082,2.3137,572108.0,357236.0
2025-07-29,ULSD,Providence,2.9269,0.0044,2.9645,2.9626,603501.0,423076.0
2025-07-29,ULSD,Albany,2.9269,0.0044,2.9765,2.972,637658.0,556831.0
2025-07-29,RBOB,Linden,2.1843,0.0079,2.2063,2.2095,619659.0,454550.0
2025-07-29,ULSHO,Linden,2.2493,0.0156,2.2954,2.299,673672.0,400399.0
2025-07-29,RBOB,Providence,2.1843,0.0079,2.2303,2.2243,594486.0,187455.0
2025-07-29,RBOB,Albany,2.1843,0.0079,2.2393,2.2408,486681.0,726218.0
2025-07-29,ULSHO,Providence,2.2493,0.0156,2.2935,2.2995,198379.0,683097.0
2025-07-30,RBOB,Providence,2.176,0.0103,2.218,2.2259,543220.0,137532.0
2025-07-30,ULSHO,Providence,2.1952,0.0204,2.2459,2.2482,162488.0,677139.0
2025-07-30,ULSD,Linden,2.9096,0.0065,2.9398,2.9334,654787.0,744367.0
2025-07-30,ULSD,Albany,2.9096,0.0065,2.9613,2.9696,627067.0,549443.0
2025-07-30,ULSHO,Albany,2.1952,0.0204,2.2631,2.2608,568125.0,448585.0
2025-07-30,ULSHO,Linden,2.1952,0.0204,2.2372,2.232,681288.0,378640.0
2025-07-30,RBOB,Albany,2.176,0.0103,2.2322,2.2314,486760.0,681049.0
2025-07-30,RBOB,Linden,2.176,0.0103,2.2038,2.2049,675770.0,457607.0
2025-07-30,ULSD,Providence,2.9096,0.0065,2.9428,2.9411,582672.0,377777.0
2025-07-31,ULSHO,Providence,2.1656,0.0148,2.2083,2.2157,221476.0,644146.0
2025-07-31,ULSD,Linden,2.9164,0.0004,2.9438,2.9329,613352.0,744878.0
2025-07-31,RBOB,Albany,2.2041,0.0133,2.2593,2.2601,504309.0,705942.0
2025-07-31,ULSHO,Linden,2.1656,0.0148,2.1996,2.2023,672830.0,396411.0
2025-07-31,ULSD,Providence,2.9164,0.0004,2.9463,2.9473,576317.0,417895.0
2025-07-31,RBOB,Providence,2.2041,0.0133,2.2468,2.2511,525423.0,170347.0
2025-07-31,RBOB,Linden,2.2041,0.0133,2.242,2.2333,721955.0,471034.0
2025-07-31,ULSD,Albany,2.9164,0.0004,2.9565,2.9644,622916.0,556354.0
2025-07-31,ULSHO,Albany,2.1656,0.0148,2.2217,2.2266,539584.0,440211.0
2025-08-01,RBOB,Providence,2.1422,0.015,2.1862,2.184,511237.0,155120.0
2025-08-01,ULSHO,Albany,2.1502,0.0088,2.2077,2.2044,511927.0,401141.0
2025-08-01,RBOB,Albany,2.1422,0.015,2.1973,2.1934,460345.0,706521.0
2025-08-01,ULSD,Linden,2.8982,-0.0045,2.9114,2.9118,582531.0,711349.0
2025-08-01,ULSHO,Providence,2.1502,0.0088,2.1912,2.1943,240690.0,661166.0
2025-08-01,ULSHO,Linden,2.1502,0.0088,2.1836,2.178,655487.0,370609.0
2025-08-01,ULSD,Albany,2.8982,-0.0045,2.9418,2.9417,598531.0,577109.0
2025-08-01,ULSD,Providence,2.8982,-0.0045,2.9331,2.9289,557185.0,406929.0
2025-08-01,RBOB,Linden,2.1422,0.015,2.1814,2.1759,740029.0,503893.0
2025-08-02,ULSD,Albany,2.97,0.0039,3.0136,3.0142,593727.0,539654.0
2025-08-02,RBOB,Albany,2.1031,0.0148,2.1615,2.1651,491950.0,729475.0
2025-08-02,ULSD,Linden,2.97,0.0039,2.9943,2.9876,585343.0,699217.0
2025-08-02,ULSHO,Linden,2.1253,0.0069,2.1479,2.1511,649524.0,357728.0
2025-08-02,ULSD,Providence,2.97,0.0039,3.002,3.0036,547425.0,377991.0
2025-08-02,ULSHO,Albany,2.1253,0.0069,2.176,2.179,495648.0,472276.0
2025-08-02,RBOB,Providence,2.1031,0.0148,2.1455,2.1467,553713.0,109828.0
2025-08-02,RBOB,Linden,2.1031,0.0148,2.1361,2.1252,716918.0,505397.0
2025-08-02,ULSHO,Providence,2.1253,0.0069,2.1694,2.165,240992.0,583844.0
2025-08-03,RBOB,Providence,2.0894,0.0135,2.1402,2.1272,621450.0,206107.0
2025-08-03,ULSD,Albany,2.9308,0.0018,2.984,2.9794,588884.0,512206.0
2025-08-03,ULSHO,Linden,2.0893,-0.002,2.1065,2.1061,669787.0,384405.0
2025-08-03,ULSD,Providence,2.9308,0.0018,2.9652,2.9664,469694.0,352157.0
2025-08-03,ULSHO,Providence,2.0893,-0.002,2.1233,2.1281,259563.0,589703.0
2025-08-03,ULSD,Linden,2.9308,0.0018,2.9494,2.9502,604661.0,671468.0
2025-08-03,RBOB,Albany,2.0894,0.0135,2.1415,2.1484,473348.0,730155.0
2025-08-03,RBOB,Linden,2.0894,0.0135,2.1276,2.1237,729835.0,563484.0
2025-08-03,ULSHO,Albany,2.0893,-0.002,2.1298,2.1353,449865.0,457254.0
2025-08-04,ULSD,Linden,2.9726,0.0035,3.0001,2.9926,604947.0,652929.0
2025-08-04,ULSHO,Albany,2.1141,-0.0043,2.1604,2.1611,383981.0,419337.0
2025-08-04,RBOB,Linden,2.1874,0.0112,2.2173,2.2185,749029.0,550470.0
2025-08-04,ULSHO,Providence,2.1141,-0.0043,2.1435,2.1401,244892.0,583310.0
2025-08-04,ULSD,Providence,2.9726,0.0035,3.0056,3.0075,416360.0,332507.0
2025-08-04,ULSD,Albany,2.9726,0.0035,3.0208,3.0235,608499.0,520789.0
2025-08-04,RBOB,Providence,2.1874,0.0112,2.2303,2.2219,591436.0,223426.0
2025-08-04,RBOB,Albany,2.1874,0.0112,2.2377,2.236,492039.0,760049.0
2025-08-04,ULSHO,Linden,2.1141,-0.0043,2.1243,2.1298,667608.0,400019.0
2025-08-05,RBOB,Providence,2.226,0.0156,2.2808,2.275,575987.0,222908.0
2025-08-05,ULSHO,Albany,2.1081,-0.0064,2.1459,2.1409,456793.0,465706.0
2025-08-05,ULSD,Linden,2.9179,0.0093,2.946,2.9606,630432.0,666493.0
2025-08-05,RBOB,Linden,2.226,0.0156,2.2677,2.2744,701737.0,525244.0
2025-08-05,ULSHO,Providence,2.1081,-0.0064,2.1382,2.1408,249269.0,594946.0
2025-08-05,ULSD,Albany,2.9179,0.0093,2.9637,2.967,636430.0,551654.0
2025-08-05,ULSD,Providence,2.9179,0.0093,2.9645,2.954,378973.0,309797.0
2025-08-05,RBOB,Albany,2.226,0.0156,2.2893,2.286,498971.0,785757.0
2025-08-05,ULSHO,Linden,2.1081,-0.0064,2.1236,2.1255,671132.0,409212.0
2025-08-06,RBOB,Albany,2.2222,0.0084,2.271,2.2781,483605.0,805639.0
2025-08-06,ULSHO,Linden,2.122,0.0015,2.1444,2.1397,663078.0,411435.0
2025-08-06,RBOB,Providence,2.2222,0.0084,2.2619,2.267,568646.0,257140.0
2025-08-06,RBOB,Linden,2.2222,0.0084,2.2526,2.2545,705875.0,505917.0
2025-08-06,ULSD,Albany,2.9505,0.0154,3.0133,3.004,573955.0,510276.0
2025-08-06,ULSHO,Albany,2.122,0.0015,2.1699,2.1698,453928.0,366962.0
2025-08-06,ULSD,Linden,2.9505,0.0154,2.9818,2.9893,632715.0,629629.0
2025-08-06,ULSD,Providence,2.9505,0.0154,2.9978,2.9934,400609.0,327066.0
2025-08-06,ULSHO,Providence,2.122,0.0015,2.1484,2.1661,313403.0,542450.0
2025-08-07,ULSD,Linden,2.9482,0.014,2.9872,2.981,588052.0,653227.0
2025-08-07,ULSD,Providence,2.9482,0.014,2.9924,2.9904,402531.0,268866.0
2025-08-07,RBOB,Linden,2.2516,0.0167,2.2865,2.2859,722354.0,414883.0
2025-08-07,RBOB,Providence,2.2516,0.0167,2.2909,2.31,554494.0,239784.0
2025-08-07,ULSD,Albany,2.9482,0.014,3.0139,3.0022,579459.0,455985.0
