Date,Product,Terminal,Benchmark,Basis,Posted Rack,OPIS Rack,Committed Buys,Committed Sells
2025-08-07,ULSHO,Linden,2.1101,0.0005,2.1291,2.1332,654020.0,449807.0
2025-08-07,ULSHO,Albany,2.1101,0.0005,2.1553,2.1623,422830.0,319725.0
2025-08-07,ULSHO,Providence,2.1101,0.0005,2.1507,2.1534,297338.0,529216.0
2025-08-07,RBOB,Albany,2.2516,0.0167,2.3193,2.3116,466663.0,745679.0
2025-08-08,ULSD,Providence,2.8355,0.015,2.8776,2.8811,412170.0,321745.0
2025-08-08,ULSHO,Albany,2.1216,-0.0025,2.1661,2.1698,447586.0,280235.0
2025-08-08,RBOB,Providence,2.3373,0.0161,2.3888,2.3851,509595.0,305045.0
2025-08-08,ULSHO,Linden,2.1216,-0.0025,2.1366,2.1358,624787.0,499579.0
2025-08-08,RBOB,Linden,2.3373,0.0161,2.3766,2.3762,721036.0,388074.0
2025-08-08,ULSD,Albany,2.8355,0.015,2.8933,2.9019,624816.0,495378.0
2025-08-08,ULSD,Linden,2.8355,0.015,2.874,2.87,634597.0,654282.0
2025-08-08,RBOB,Albany,2.3373,0.0161,2.3917,2.4011,411500.0,764979.0
2025-08-08,ULSHO,Providence,2.1216,-0.0025,2.151,2.1526,330508.0,496010.0
2025-08-09,ULSD,Albany,2.8378,0.0106,2.8965,2.8932,584359.0,522958.0
2025-08-09,ULSD,Providence,2.8378,0.0106,2.8794,2.8792,456598.0,358345.0
2025-08-09,ULSD,Linden,2.8378,0.0106,2.865,2.8676,670185.0,678168.0
2025-08-09,ULSHO,Albany,2.0997,-0.0084,2.136,2.1303,496252.0,264022.0
2025-08-09,ULSHO,Providence,2.0997,-0.0084,2.1181,2.1225,302343.0,480966.0
2025-08-09,RBOB,Linden,2.3283,0.0108,2.3561,2.3531,767184.0,425827.0
2025-08-09,ULSHO,Linden,2.0997,-0.0084,2.1055,2.1139,554459.0,486593.0
2025-08-09,RBOB,Providence,2.3283,0.0108,2.3697,2.37,513297.0,258504.0
2025-08-09,RBOB,Albany,2.3283,0.0108,2.3848,2.3868,391784.0,756537.0
2025-08-10,RBOB,Providence,2.3139,0.0078,2.3527,2.3481,526282.0,221901.0
2025-08-10,ULSHO,Linden,2.1008,-0.0127,2.105,2.1098,572344.0,461792.0
2025-08-10,ULSD,Providence,2.7941,0.0222,2.8518,2.8541,422868.0,412820.0
2025-08-10,ULSD,Albany,2.7941,0.0222,2.8593,2.8651,572539.0,557696.0
2025-08-10,RBOB,Albany,2.3139,0.0078,2.361,2.3582,370420.0,707446.0
2025-08-10,ULSHO,Providence,2.1008,-0.0127,2.1187,2.1123,306041.0,505539.0
2025-08-10,RBOB,Linden,2.3139,0.0078,2.3379,2.3387,798992.0,436103.0
2025-08-10,ULSD,Linden,2.7941,0.0222,2.8408,2.837,639718.0,705539.0
2025-08-10,ULSHO,Albany,2.1008,-0.0127,2.1278,2.1336,434999.0,201960.0
2025-08-11,RBOB,Albany,2.3658,0.004,2.4144,2.4122,429277.0,724262.0
2025-08-11,RBOB,Linden,2.3658,0.004,2.384,2.3805,758137.0,408050.0
2025-08-11,ULSHO,Providence,2.1213,-0.0098,2.141,2.1434,344011.0,501830.0
2025-08-11,ULSD,Albany,2.7777,0.0259,2.8449,2.849,575880.0,521227.0
2025-08-11,ULSD,Providence,2.7777,0.0259,2.8384,2.8301,466181.0,382185.0
2025-08-11,ULSHO,Linden,2.1213,-0.0098,2.1363,2.1279,589072.0,427030.0
2025-08-11,ULSHO,Albany,2.1213,-0.0098,2.1569,2.1569,421773.0,241940.0
2025-08-11,RBOB,Providence,2.3658,0.004,2.4081,2.4067,539593.0,227556.0
2025-08-11,ULSD,Linden,2.7777,0.0259,2.8243,2.8213,695186.0,744332.0
2025-08-12,ULSD,Providence,2.8472,0.0185,2.8923,2.8874,481488.0,306066.0
2025-08-12,ULSHO,Providence,2.1249,-0.0081,2.1492,2.1612,304665.0,484353.0
2025-08-12,RBOB,Providence,2.3879,0.0057,2.4245,2.4275,496652.0,211037.0
2025-08-12,RBOB,Linden,2.3879,0.0057,2.4146,2.4207,752168.0,422025.0
2025-08-12,ULSHO,Linden,2.1249,-0.0081,2.1355,2.1376,551787.0,490224.0
2025-08-12,ULSHO,Albany,2.1249,-0.0081,2.1629,2.162,434584.0,287316.0
2025-08-12,RBOB,Albany,2.3879,0.0057,2.4334,2.4398,465245.0,668097.0
2025-08-12,ULSD,Linden,2.8472,0.0185,2.8961,2.8855,703996.0,759914.0
2025-08-12,ULSD,Albany,2.8472,0.0185,2.8993,2.9103,611764.0,512397.0
2025-08-13,ULSHO,Providence,2.1125,0.0015,2.1473,2.1383,320703.0,529206.0
2025-08-13,RBOB,Linden,2.4179,0.0019,2.4396,2.4427,712838.0,352554.0
2025-08-13,ULSHO,Linden,2.1125,0.0015,2.1389,2.1306,616471.0,459366.0
2025-08-13,ULSHO,Albany,2.1125,0.0015,2.1598,2.1472,407454.0,293144.0
2025-08-13,ULSD,Providence,2.8015,0.0187,2.8588,2.8558,458138.0,292261.0
2025-08-13,ULSD,Linden,2.8015,0.0187,2.8468,2.8452,700973.0,777639.0
2025-08-13,RBOB,Providence,2.4179,0.0019,2.4564,2.4488,493682.0,271083.0
2025-08-13,ULSD,Albany,2.8015,0.0187,2.869,2.8654,628539.0,518391.0
2025-08-13,RBOB,Albany,2.4179,0.0019,2.4639,2.4681,421298.0,693061.0
2025-08-14,RBOB,Providence,2.3969,0.0097,2.4386,2.442,433930.0,223523.0
2025-08-14,RBOB,Albany,2.3969,0.0097,2.4499,2.4574,450467.0,744877.0
2025-08-14,ULSD,Providence,2.759,0.0232,2.8132,2.812,512000.0,294974.0
2025-08-14,RBOB,Linden,2.3969,0.0097,2.4263,2.4207,724609.0,346552.0
2025-08-14,ULSHO,Providence,2.0806,-0.0007,2.1027,2.1043,249089.0,531651.0
2025-08-14,ULSD,Linden,2.759,0.0232,2.8001,2.8061,758995.0,763560.0
2025-08-14,ULSHO,Linden,2.0806,-0.0007,2.0966,2.096,571219.0,414869.0
2025-08-14,ULSHO,Albany,2.0806,-0.0007,2.1233,2.1281,426778.0,286217.0
2025-08-14,ULSD,Albany,2.759,0.0232,2.8242,2.8241,616055.0,531395.0
2025-08-15,RBOB,Albany,2.4824,0.0051,2.5296,2.5218,459460.0,718116.0
2025-08-15,RBOB,Linden,2.4824,0.0051,2.5058,2.5072,685275.0,369137.0
2025-08-15,RBOB,Providence,2.4824,0.0051,2.5165,2.5223,469447.0,208263.0
2025-08-15,ULSHO,Albany,2.0882,0.0076,2.147,2.132,386180.0,239353.0
2025-08-15,ULSD,Linden,2.8241,0.0257,2.8687,2.8711,664063.0,776304.0
2025-08-15,ULSHO,Linden,2.0882,0.0076,2.1154,2.1215,603260.0,427502.0
2025-08-15,ULSD,Albany,2.8241,0.0257,2.8951,2.9,629290.0,524893.0
2025-08-15,ULSHO,Providence,2.0882,0.0076,2.1328,2.1321,215459.0,463344.0
2025-08-15,ULSD,Providence,2.8241,0.0257,2.8775,2.8813,462764.0,314060.0
2025-08-16,RBOB,Albany,2.5611,-0.008,2.5991,2.5967,448309.0,741986.0
2025-08-16,ULSD,Albany,2.8324,0.036,2.9076,2.9132,660800.0,521006.0
2025-08-16,RBOB,Linden,2.5611,-0.008,2.5789,2.5779,710179.0,396881.0
2025-08-16,ULSD,Linden,2.8324,0.036,2.885,2.8948,603396.0,737017.0
2025-08-16,RBOB,Providence,2.5611,-0.008,2.5872,2.5758,435894.0,227398.0
2025-08-16,ULSHO,Albany,2.1014,0.01,2.1528,2.1659,367215.0,265422.0
2025-08-16,ULSHO,Providence,2.1014,0.01,2.1503,2.1466,208676.0,431709.0
2025-08-16,ULSHO,Linden,2.1014,0.01,2.1296,2.1227,608050.0,466904.0
2025-08-16,ULSD,Providence,2.8324,0.036,2.9009,2.9135,425866.0,303642.0
2025-08-17,RBOB,Providence,2.5885,-0.0102,2.6079,2.614,429776.0,257058.0
2025-08-17,ULSHO,Albany,2.0957,0.0106,2.151,2.1535,368095.0,249567.0
2025-08-17,ULSD,Linden,2.9039,0.0423,2.9667,2.9671,624194.0,722240.0
2025-08-17,RBOB,Linden,2.5885,-0.0102,2.5966,2.6008,715357.0,371976.0
2025-08-17,ULSD,Albany,2.9039,0.0423,2.9864,2.9913,668395.0,553226.0
2025-08-17,ULSHO,Linden,2.0957,0.0106,2.1253,2.1291,614835.0,425164.0
2025-08-17,RBOB,Albany,2.5885,-0.0102,2.6282,2.6257,465286.0,748604.0
2025-08-17,ULSHO,Providence,2.0957,0.0106,2.1342,2.1293,247692.0,451604.0
2025-08-17,ULSD,Providence,2.9039,0.0423,2.9757,2.9858,422249.0,308844.0
2025-08-18,ULSHO,Albany,2.0742,-0.0009,2.1183,2.1168,388206.0,280386.0
2025-08-18,ULSD,Providence,2.922,0.0364,2.988,2.9935,440005.0,322012.0
2025-08-18,ULSD,Linden,2.922,0.0364,2.9785,2.9732,611548.0,742940.0
2025-08-18,ULSD,Albany,2.922,0.0364,3.0066,2.9952,727145.0,535190.0
2025-08-18,ULSHO,Linden,2.0742,-0.0009,2.0962,2.0967,650032.0,423756.0
2025-08-18,RBOB,Providence,2.6218,-0.0198,2.6389,2.6347,417807.0,300842.0
2025-08-18,RBOB,Linden,2.6218,-0.0198,2.6191,2.6239,740722.0,407135.0
2025-08-18,RBOB,Albany,2.6218,-0.0198,2.6436,2.6519,492401.0,761911.0
2025-08-18,ULSHO,Providence,2.0742,-0.0009,2.1111,2.1051,279351.0,471546.0
2025-08-19,RBOB,Providence,2.5291,-0.0165,2.5485,2.5427,401629.0,319852.0
2025-08-19,ULSD,Albany,2.886,0.0339,2.9622,2.9655,733240.0,514057.0
2025-08-19,RBOB,Albany,2.5291,-0.0165,2.5601,2.5648,473757.0,705026.0
2025-08-19,ULSHO,Albany,2.0937,-0.0068,2.127,2.134,393863.0,324122.0
2025-08-19,ULSHO,Providence,2.0937,-0.0068,2.124,2.1208,252652.0,483145.0
2025-08-19,ULSD,Linden,2.886,0.0339,2.9427,2.9309,575514.0,734732.0
2025-08-19,ULSD,Providence,2.886,0.0339,2.9493,2.9569,436399.0,275239.0
2025-08-19,ULSHO,Linden,2.0937,-0.0068,2.099,2.1042,676291.0,376787.0
2025-08-19,RBOB,Linden,2.5291,-0.0165,2.5376,2.5283,726015.0,474380.0
2025-08-20,RBOB,Linden,2.5596,-0.007,2.5783,2.5694,666005.0,458562.0
2025-08-20,ULSHO,Linden,2.1759,0.0003,2.199,2.2015,670209.0,357431.0
2025-08-20,ULSD,Providence,2.8867,0.0245,2.9429,2.944,365653.0,347711.0
2025-08-20,RBOB,Albany,2.5596,-0.007,2.5969,2.5918,465547.0,718678.0
2025-08-20,RBOB,Providence,2.5596,-0.007,2.5849,2.5825,369463.0,402984.0
2025-08-20,ULSHO,Providence,2.1759,0.0003,2.2122,2.2007,254423.0,495581.0
2025-08-20,ULSD,Linden,2.8867,0.0245,2.9316,2.9276,624676.0,744308.0
2025-08-20,ULSHO,Albany,2.1759,0.0003,2.2158,2.2209,374050.0,332050.0
2025-08-20,ULSD,Albany,2.8867,0.0245,2.9535,2.9518,687461.0,497736.0
2025-08-21,RBOB,Linden,2.5519,-0.001,2.5723,2.5714,721169.0,484254.0
2025-08-21,ULSD,Albany,2.9458,0.0255,3.0101,3.0127,652848.0,479365.0
2025-08-21,RBOB,Providence,2.5519,-0.001,2.5853,2.5916,313795.0,389325.0
2025-08-21,ULSHO,Linden,2.1688,0.0104,2.202,2.2038,626600.0,419690.0
2025-08-21,RBOB,Albany,2.5519,-0.001,2.5947,2.5929,472137.0,715262.0
2025-08-21,ULSHO,Albany,2.1688,0.0104,2.2261,2.2207,365979.0,264102.0
2025-08-21,ULSD,Linden,2.9458,0.0255,2.9857,2.9908,637071.0,700828.0
2025-08-21,ULSD,Providence,2.9458,0.0255,3.0013,3.0083,361314.0,314834.0
2025-08-21,ULSHO,Providence,2.1688,0.0104,2.2178,2.2162,267230.0,467292.0
2025-08-22,ULSHO,Providence,2.1827,0.0122,2.2215,2.2204,218277.0,467882.0
2025-08-22,ULSHO,Linden,2.1827,0.0122,2.215,2.2088,579098.0,428665.0
2025-08-22,RBOB,Providence,2.5733,-0.0077,2.5998,2.6052,382884.0,398847.0
2025-08-22,ULSHO,Albany,2.1827,0.0122,2.2418,2.2385,297036.0,240048.0
2025-08-22,ULSD,Providence,2.9929,0.0257,3.0436,3.0476,364560.0,331755.0
2025-08-22,ULSD,Linden,2.9929,0.0257,3.0355,3.0404,588817.0,744084.0
2025-08-22,RBOB,Linden,2.5733,-0.0077,2.5786,2.5902,706282.0,428474.0
2025-08-22,RBOB,Albany,2.5733,-0.0077,2.6182,2.6042,440707.0,733064.0
2025-08-22,ULSD,Albany,2.9929,0.0257,3.0633,3.0679,642394.0,483425.0
2025-08-23,ULSHO,Linden,2.1981,0.0171,2.2355,2.2379,582690.0,422381.0
2025-08-23,ULSHO,Albany,2.1981,0.0171,2.26,2.2609,379759.0,297485.0
2025-08-23,ULSD,Providence,2.997,0.0413,3.0725,3.0667,458632.0,376539.0
2025-08-23,ULSD,Albany,2.997,0.0413,3.0852,3.0767,629811.0,475828.0
2025-08-23,ULSD,Linden,2.997,0.0413,3.0636,3.0634,563524.0,717423.0
2025-08-23,ULSHO,Providence,2.1981,0.0171,2.2501,2.253,240840.0,430559.0
2025-08-23,RBOB,Albany,2.6065,-0.0102,2.6317,2.6442,448927.0,724760.0
2025-08-23,RBOB,Providence,2.6065,-0.0102,2.6272,2.6374,397518.0,431717.0
2025-08-23,RBOB,Linden,2.6065,-0.0102,2.6139,2.6122,746215.0,360770.0
2025-08-24,RBOB,Albany,2.5919,0.0029,2.6361,2.6322,448113.0,754598.0
2025-08-24,ULSD,Albany,3.0034,0.0393,3.0847,3.0857,646760.0,460779.0
2025-08-24,ULSD,Providence,3.0034,0.0393,3.0726,3.0724,508421.0,354422.0
2025-08-24,RBOB,Linden,2.5919,0.0029,2.6173,2.6092,751423.0,385898.0
2025-08-24,RBOB,Providence,2.5919,0.0029,2.6304,2.6211,411923.0,422336.0
2025-08-24,ULSD,Linden,3.0034,0.0393,3.0671,3.0596,590633.0,725927.0
2025-08-24,ULSHO,Providence,2.118,0.0144,2.1605,2.1656,294958.0,406811.0
2025-08-24,ULSHO,Linden,2.118,0.0144,2.1516,2.1548,634612.0,427886.0
2025-08-24,ULSHO,Albany,2.118,0.0144,2.1705,2.1726,370031.0,314507.0
2025-08-25,RBOB,Albany,2.5157,0.0057,2.5581,2.571,427686.0,754709.0
2025-08-25,RBOB,Linden,2.5157,0.0057,2.5414,2.547,764953.0,390093.0
2025-08-25,ULSHO,Albany,2.125,0.0123,2.1804,2.1847,364693.0,370938.0
2025-08-25,ULSD,Linden,3.0025,0.0244,3.0463,3.0426,648750.0,719419.0
2025-08-25,ULSD,Albany,3.0025,0.0244,3.07,3.0741,653677.0,509171.0
2025-08-25,RBOB,Providence,2.5157,0.0057,2.5524,2.5501,489933.0,414103.0
2025-08-25,ULSHO,Linden,2.125,0.0123,2.1599,2.1538,660027.0,440526.0
2025-08-25,ULSHO,Providence,2.125,0.0123,2.1787,2.1659,343162.0,381347.0
2025-08-25,ULSD,Providence,3.0025,0.0244,3.0639,3.0671,512946.0,360692.0
2025-08-26,ULSHO,Albany,2.1056,0.0086,2.1594,2.1637,379198.0,297196.0
2025-08-26,ULSHO,Linden,2.1056,0.0086,2.1345,2.1371,652644.0,439249.0
2025-08-26,RBOB,Linden,2.5338,0.0062,2.5662,2.5554,818396.0,399615.0
2025-08-26,ULSD,Albany,2.9801,0.0199,3.0389,3.0498,708011.0,517789.0
2025-08-26,ULSD,Linden,2.9801,0.0199,3.0194,3.0236,575292.0,746680.0
2025-08-26,ULSD,Providence,2.9801,0.0199,3.0342,3.0401,475291.0,423723.0
2025-08-26,RBOB,Providence,2.5338,0.0062,2.5745,2.5766,487847.0,400200.0
2025-08-26,ULSHO,Providence,2.1056,0.0086,2.1424,2.1383,325222.0,359297.0
2025-08-26,RBOB,Albany,2.5338,0.0062,2.5827,2.5885,402790.0,768913.0
2025-08-27,RBOB,Providence,2.5017,0.013,2.5429,2.5406,508715.0,380556.0
2025-08-27,ULSD,Linden,3.0747,0.0205,3.1146,3.121,581667.0,726726.0
2025-08-27,ULSD,Albany,3.0747,0.0205,3.1447,3.1366,728517.0,504505.0
2025-08-27,ULSHO,Linden,2.153,0.0152,2.185,2.1919,658206.0,400283.0
2025-08-27,ULSHO,Providence,2.153,0.0152,2.1954,2.1986,314405.0,355260.0
2025-08-27,RBOB,Linden,2.5017,0.013,2.5292,2.5401,817568.0,381361.0
2025-08-27,RBOB,Albany,2.5017,0.013,2.5577,2.5609,416521.0,806511.0
2025-08-27,ULSHO,Albany,2.153,0.0152,2.2148,2.2174,403843.0,300679.0
2025-08-27,ULSD,Providence,3.0747,0.0205,3.1299,3.1243,488708.0,417271.0
2025-08-28,ULSHO,Linden,2.148,0.0173,2.1859,2.1819,675911.0,363097.0
2025-08-28,ULSD,Providence,3.0797,0.0129,3.1254,3.1307,449416.0,457506.0
2025-08-28,ULSHO,Providence,2.148,0.0173,2.2018,2.1969,285550.0,355268.0
2025-08-28,RBOB,Providence,2.4883,0.0274,2.5481,2.5441,510150.0,344750.0
2025-08-28,ULSHO,Albany,2.148,0.0173,2.2141,2.215,419506.0,301807.0
2025-08-28,RBOB,Linden,2.4883,0.0274,2.5384,2.5369,853874.0,373968.0
2025-08-28,ULSD,Albany,3.0797,0.0129,3.134,3.1383,771823.0,545753.0
2025-08-28,ULSD,Linden,3.0797,0.0129,3.1127,3.1101,566252.0,685911.0
2025-08-28,RBOB,Albany,2.4883,0.0274,2.5747,2.5488,448414.0,801413.0
2025-08-29,ULSHO,Albany,2.1264,0.0156,2.1879,2.1923,398760.0,252187.0
2025-08-29,ULSHO,Providence,2.1264,0.0156,2.1764,2.1734,273264.0,335347.0
2025-08-29,RBOB,Linden,2.4629,0.0331,2.5134,2.5203,787767.0,405543.0
2025-08-29,RBOB,Providence,2.4629,0.0331,2.5296,2.5189,552356.0,330379.0
2025-08-29,ULSD,Linden,3.0311,0.0086,3.0533,3.0612,504877.0,615239.0
2025-08-29,RBOB,Albany,2.4629,0.0331,2.5413,2.5364,461164.0,824717.0
2025-08-29,ULSD,Albany,3.0311,0.0086,3.0829,3.0851,734615.0,524157.0
2025-08-29,ULSHO,Linden,2.1264,0.0156,2.1656,2.1524,728999.0,438410.0
2025-08-29,ULSD,Providence,3.0311,0.0086,3.0771,3.071,459048.0,469756.0
2025-08-30,RBOB,Providence,2.4493,0.0311,2.5093,2.5217,568892.0,281872.0
2025-08-30,ULSD,Albany,3.0135,0.0078,3.0719,3.0595,710671.0,521947.0
2025-08-30,ULSHO,Albany,2.1227,0.0135,2.1842,2.1837,344494.0,238866.0
2025-08-30,ULSHO,Providence,2.1227,0.0135,2.1684,2.1654,270068.0,381125.0
2025-08-30,ULSHO,Linden,2.1227,0.0135,2.1577,2.1583,693451.0,414212.0
2025-08-30,ULSD,Providence,3.0135,0.0078,3.052,3.059,473956.0,479333.0
2025-08-30,RBOB,Linden,2.4493,0.0311,2.5057,2.5091,806745.0,467621.0
2025-08-30,RBOB,Albany,2.4493,0.0311,2.5315,2.528,434517.0,820498.0
2025-08-30,ULSD,Linden,3.0135,0.0078,3.0447,3.048,499912.0,603206.0
2025-08-31,RBOB,Albany,2.351,0.0307,2.4308,2.4186,461544.0,826689.0
2025-08-31,ULSHO,Albany,2.1314,0.0171,2.1991,2.1988,344378.0,282861.0
2025-08-31,RBOB,Linden,2.351,0.0307,2.4014,2.4052,786009.0,459498.0
2025-08-31,ULSD,Linden,3.0523,0.0113,3.0811,3.085,446132.0,560520.0
2025-08-31,ULSD,Albany,3.0523,0.0113,3.1065,3.0967,726657.0,516725.0
2025-08-31,RBOB,Providence,2.351,0.0307,2.4121,2.4191,578217.0,302561.0
2025-08-31,ULSHO,Linden,2.1314,0.0171,2.1686,2.1649,711147.0,459232.0
2025-08-31,ULSHO,Providence,2.1314,0.0171,2.181,2.1795,299608.0,371959.0
2025-08-31,ULSD,Providence,3.0523,0.0113,3.0915,3.0941,461729.0,505650.0
2025-09-01,ULSHO,Providence,2.1169,0.0188,2.1702,2.1722,306989.0,431903.0
2025-09-01,ULSD,Linden,3.0876,0.0113,3.1195,3.1185,430893.0,580178.0
2025-09-01,ULSD,Albany,3.0876,0.0113,3.1366,3.1331,721249.0,495517.0
2025-09-01,ULSHO,Linden,2.1169,0.0188,2.1565,2.1474,712548.0,435815.0
2025-09-01,RBOB,Providence,2.4046,0.0319,2.4664,2.4708,567235.0,253603.0
2025-09-01,ULSD,Providence,3.0876,0.0113,3.1324,3.136,472477.0,497717.0
2025-09-01,RBOB,Albany,2.4046,0.0319,2.4788,2.4792,468521.0,796281.0
2025-09-01,ULSHO,Albany,2.1169,0.0188,2.171,2.1801,322404.0,309825.0
2025-09-01,RBOB,Linden,2.4046,0.0319,2.4607,2.4604,769876.0,401505.0
2025-09-02,ULSD,Providence,3.0861,0.007,3.1139,3.1247,462749.0,490868.0
2025-09-02,ULSHO,Albany,2.1187,0.0133,2.1801,2.1781,309902.0,298028.0
2025-09-02,RBOB,Linden,2.4172,0.0256,2.4602,2.4582,759386.0,448232.0
2025-09-02,ULSHO,Providence,2.1187,0.0133,2.1709,2.1596,278697.0,470880.0
2025-09-02,ULSD,Albany,3.0861,0.007,3.1333,3.1402,734829.0,481576.0
2025-09-02,RBOB,Albany,2.4172,0.0256,2.4886,2.4861,489060.0,812246.0
2025-09-02,ULSD,Linden,3.0861,0.007,3.1035,3.1025,489822.0,630863.0
2025-09-02,RBOB,Providence,2.4172,0.0256,2.4777,2.4759,575426.0,334132.0
2025-09-02,ULSHO,Linden,2.1187,0.0133,2.1501,2.1503,677682.0,483566.0
2025-09-03,ULSD,Providence,3.0595,0.0133,3.1034,3.1035,445082.0,525278.0
2025-09-03,ULSD,Albany,3.0595,0.0133,3.1153,3.1174,734662.0,483944.0
2025-09-03,RBOB,Linden,2.4676,0.0174,2.4994,2.5015,761139.0,469579.0
