Receipt Date,Terminal,Product,Source,Gross Gallons,Net Gallons,Measurement Basis,BL Variance
2025-05-05 23:59:00,Linden,RBOB,marine,117490.0,117368.3,ship_meter,148.2
2025-05-05 23:59:00,Providence,ULSD,marine,447274.5,446893.1,shore_tank,286.9
2025-05-06 23:59:00,Providence,RBOB,marine,121726.3,121601.5,ship_meter,-149.7
2025-05-14 23:59:00,Linden,ULSD,marine,412352.2,412092.1,shore_tank,-879.8
2025-05-18 23:59:00,Linden,RBOB,marine,119533.0,119503.7,shore_tank,-44.1
2025-05-19 23:59:00,Albany,RBOB,marine,117692.2,117648.7,shore_tank,-3.9
2025-05-26 23:59:00,Providence,RBOB,pipeline,132000.0,131927.9,pipeline_meter,-197.5
2025-05-30 23:59:00,Linden,ULSD,pipeline,480599.8,480574.6,pipeline_meter,9.0
2025-05-30 23:59:00,Linden,ULSHO,pipeline,181905.8,181849.6,pipeline_meter,479.3
2025-06-01 23:59:00,Providence,ULSHO,pipeline,122427.3,122317.1,pipeline_meter,-1.2
2025-06-04 23:59:00,Providence,ULSD,pipeline,402573.5,402471.2,pipeline_meter,-543.5
2025-06-04 23:59:00,Albany,ULSD,marine,120841.8,120819.9,shore_tank,-130.7
2025-06-10 23:59:00,Albany,RBOB,marine,121948.5,121946.8,ship_meter,-6.7
2025-06-11 23:59:00,Linden,RBOB,marine,125883.6,125760.8,ship_meter,-63.8
2025-06-20 23:59:00,Providence,RBOB,pipeline,127119.4,126939.1,pipeline_meter,207.8
2025-06-30 23:59:00,Linden,ULSD,marine,398576.8,397991.8,ship_meter,-277.1
2025-07-02 23:59:00,Linden,RBOB,marine,120419.7,120360.5,ship_meter,-98.9
2025-07-09 23:59:00,Providence,RBOB,pipeline,124043.8,123796.4,pipeline_meter,-256.2
2025-07-13 23:59:00,Albany,RBOB,pipeline,120903.5,120765.0,pipeline_meter,170.1
2025-07-18 23:59:00,Providence,ULSD,pipeline,389628.9,389569.3,pipeline_meter,-585.6
2025-07-21 23:59:00,Linden,ULSD,marine,393369.7,393066.4,shore_tank,-130.8
2025-07-29 23:59:00,Linden,ULSHO,marine,188440.0,188250.9,ship_meter,99.4
2025-08-01 23:59:00,Providence,RBOB,marine,129118.3,129091.5,ship_meter,-101.0
2025-08-01 23:59:00,Albany,ULSD,pipeline,122597.0,122563.7,pipeline_meter,43.3
2025-08-11 23:59:00,Linden,RBOB,pipeline,122310.0,122172.6,pipeline_meter,-280.7
2025-08-14 23:59:00,Providence,ULSD,marine,396137.1,395820.9,shore_tank,76.5
2025-08-22 23:59:00,Albany,RBOB,pipeline,120145.0,120124.3,pipeline_meter,-36.9
2025-08-27 23:59:00,Linden,ULSD,pipeline,393091.0,392952.3,pipeline_meter,-343.7
2025-08-27 23:59:00,Providence,RBOB,pipeline,120805.7,120661.5,pipeline_meter,99.2
2025-09-12 23:59:00,Linden,RBOB,pipeline,117289.3,117287.8,pipeline_meter,5.5
2025-09-13 23:59:00,Providence,ULSD,marine,391464.5,391076.2,shore_tank,-406.3
2025-09-15 23:59:00,Providence,ULSHO,pipeline,118711.0,118557.1,pipeline_meter,19.3
2025-09-20 23:59:00,Providence,RBOB,pipeline,116821.6,116814.5,pipeline_meter,-40.5
2025-09-20 23:59:00,Linden,ULSHO,marine,198857.6,198653.7,ship_meter,177.8
2025-10-01 23:59:00,Linden,ULSD,marine,396269.9,395916.8,ship_meter,-188.8
2025-10-06 23:59:00,Providence,ULSD,marine,411850.0,411514.5,ship_meter,100.9
2025-10-13 23:59:00,Albany,RBOB,pipeline,117589.1,117586.6,pipeline_meter,127.5
2025-10-20 23:59:00,Albany,ULSD,marine,122698.0,122675.5,ship_meter,110.5
2025-10-20 23:59:00,Linden,RBOB,pipeline,123386.2,123344.1,pipeline_meter,-10.2
2025-10-22 23:59:00,Linden,ULSHO,pipeline,189463.3,189189.3,pipeline_meter,115.4
2025-10-22 23:59:00,Providence,RBOB,marine,118384.9,118151.7,ship_meter,67.9
2025-10-27 23:59:00,Providence,ULSD,marine,399848.5,399717.6,ship_meter,435.2
2025-10-28 23:59:00,Providence,ULSHO,pipeline,126890.1,126825.5,pipeline_meter,-67.3
2025-11-03 23:59:00,Linden,ULSD,marine,392271.7,391793.6,shore_tank,500.4
2025-11-10 23:59:00,Linden,ULSHO,pipeline,185826.1,185639.1,pipeline_meter,217.0
2025-11-12 23:59:00,Providence,RBOB,pipeline,127343.6,127190.5,pipeline_meter,-137.8
2025-11-14 23:59:00,Linden,ULSD,marine,400552.0,400481.7,ship_meter,329.4
2025-11-16 23:59:00,Linden,RBOB,pipeline,119959.8,119902.3,pipeline_meter,-70.2
2025-11-16 23:59:00,Providence,ULSD,marine,399486.9,398630.4,ship_meter,172.1
2025-11-21 23:59:00,Providence,ULSHO,marine,132862.5,132844.0,shore_tank,-76.8
2025-11-27 23:59:00,Linden,ULSD,marine,396202.8,395532.2,shore_tank,-321.1
2025-11-29 23:59:00,Linden,ULSHO,marine,215988.2,215950.6,ship_meter,-156.0
2025-12-03 23:59:00,Providence,ULSD,marine,404908.5,404745.3,shore_tank,-57.3
2025-12-05 23:59:00,Albany,RBOB,pipeline,137671.0,137579.8,pipeline_meter,-154.2
2025-12-08 23:59:00,Providence,RBOB,marine,119764.4,119743.9,ship_meter,1.8
2025-12-09 23:59:00,Providence,ULSHO,marine,117180.5,117063.0,shore_tank,0.2
2025-12-10 23:59:00,Linden,ULSHO,pipeline,191879.3,191781.2,pipeline_meter,213.3
2025-12-12 23:59:00,Linden,RBOB,marine,136399.3,136269.4,ship_meter,82.6
2025-12-19 23:59:00,Linden,ULSD,marine,542726.2,542102.8,ship_meter,208.2
2025-12-21 23:59:00,Providence,ULSD,marine,394207.6,393713.5,ship_meter,-84.8
2025-12-22 23:59:00,Linden,ULSHO,marine,192617.1,192481.9,ship_meter,-36.8
2025-12-27 23:59:00,Providence,ULSHO,pipeline,116762.2,116729.2,pipeline_meter,148.9
2025-12-30 23:59:00,Albany,ULSD,pipeline,122386.4,122365.0,pipeline_meter,-23.4
2025-12-31 23:59:00,Providence,RBOB,marine,126219.7,126095.7,ship_meter,-3.0
2026-01-01 23:59:00,Linden,ULSHO,pipeline,197980.6,197825.9,pipeline_meter,1.0
2026-01-02 23:59:00,Providence,ULSD,marine,401018.8,400771.1,ship_meter,-48.7
2026-01-02 23:59:00,Albany,RBOB,pipeline,126110.0,126089.6,pipeline_meter,36.2
2026-01-02 23:59:00,Linden,RBOB,pipeline,139759.7,139757.1,pipeline_meter,-0.7
2026-01-09 23:59:00,Linden,ULSD,marine,474887.4,474049.2,ship_meter,-76.0
2026-01-11 23:59:00,Linden,ULSHO,marine,187982.3,187929.8,shore_tank,-148.5
2026-01-12 23:59:00,Providence,ULSHO,pipeline,119136.8,119118.3,pipeline_meter,-114.0
2026-01-17 23:59:00,Providence,RBOB,pipeline,118461.7,118430.3,pipeline_meter,174.0
2026-01-21 23:59:00,Linden,ULSHO,pipeline,203352.0,203085.6,pipeline_meter,-22.4
2026-01-24 23:59:00,Providence,ULSHO,marine,120265.2,120138.9,shore_tank,-70.3
2026-01-25 23:59:00,Linden,RBOB,pipeline,124504.8,124483.3,pipeline_meter,-105.1
2026-01-25 23:59:00,Providence,ULSD,marine,405999.0,405978.9,ship_meter,-142.5
2026-01-28 23:59:00,Linden,ULSD,pipeline,416141.9,415113.7,pipeline_meter,-505.5
2026-02-01 23:59:00,Albany,RBOB,pipeline,134352.4,134298.0,pipeline_meter,73.7
2026-02-05 23:59:00,Providence,RBOB,marine,123723.8,123521.1,ship_meter,78.1
2026-02-07 23:59:00,Providence,ULSD,marine,393050.6,392610.2,shore_tank,-169.7
2026-02-09 23:59:00,Linden,ULSD,marine,464099.8,464014.0,ship_meter,12.8
2026-02-09 23:59:00,Linden,ULSHO,marine,187006.3,186932.0,ship_meter,-263.6
2026-02-10 23:59:00,Providence,ULSHO,pipeline,130305.0,130214.4,pipeline_meter,-12.8
2026-02-14 23:59:00,Linden,RBOB,marine,132910.0,132838.1,shore_tank,1.8
2026-02-15 23:59:00,Linden,ULSHO,marine,183992.2,183956.3,ship_meter,132.1
2026-02-17 23:59:00,Providence,ULSD,marine,437786.3,437594.0,ship_meter,103.7
2026-02-23 23:59:00,Albany,RBOB,marine,117451.2,117343.4,ship_meter,-12.4
2026-02-24 23:59:00,Providence,RBOB,pipeline,134062.1,134012.2,pipeline_meter,-117.6
2026-02-27 23:59:00,Providence,ULSHO,marine,119973.4,119921.5,ship_meter,114.3
2026-02-28 23:59:00,Linden,ULSHO,marine,181628.0,181540.1,ship_meter,166.8
2026-03-04 23:59:00,Linden,ULSD,pipeline,430366.4,430321.5,pipeline_meter,-100.2
2026-03-10 23:59:00,Linden,RBOB,pipeline,116724.4,116675.7,pipeline_meter,-1.6
2026-03-10 23:59:00,Albany,ULSD,marine,123129.4,123054.5,ship_meter,55.2
2026-03-14 23:59:00,Linden,ULSHO,marine,203793.6,203568.1,shore_tank,233.8
2026-03-17 23:59:00,Providence,ULSHO,pipeline,118188.3,118150.7,pipeline_meter,-153.9
2026-03-18 23:59:00,Providence,ULSD,marine,397423.4,397410.8,ship_meter,-244.2
2026-03-19 23:59:00,Providence,RBOB,marine,126222.3,126109.3,ship_meter,-273.3
2026-03-24 23:59:00,Linden,ULSD,marine,409206.2,408993.4,ship_meter,94.5
2026-03-25 23:59:00,Linden,ULSHO,pipeline,185618.8,185412.8,pipeline_meter,-22.6
2026-04-03 23:59:00,Providence,ULSD,marine,396066.0,396033.0,ship_meter,-38.1
2026-04-11 23:59:00,Linden,ULSD,marine,393301.7,393290.3,shore_tank,-143.9
2026-04-13 23:59:00,Providence,ULSHO,marine,117815.8,117813.1,ship_meter,-70.3
2026-04-15 23:59:00,Linden,ULSHO,pipeline,193422.3,193284.5,pipeline_meter,191.0
2026-04-15 23:59:00,Linden,RBOB,pipeline,118519.4,118370.2,pipeline_meter,-296.5
2026-04-15 23:59:00,Albany,ULSD,pipeline,120976.0,120856.9,pipeline_meter,96.9
2026-04-25 23:59:00,Providence,ULSD,marine,405725.3,404862.1,ship_meter,309.9
2026-04-27 23:59:00,Providence,RBOB,marine,120218.8,120198.4,shore_tank,-242.5
2026-05-06 23:59:00,Albany,RBOB,marine,125464.4,125448.6,ship_meter,90.1
2026-05-13 23:59:00,Linden,ULSD,marine,400020.6,400010.5,ship_meter,-82.6
2026-05-14 23:59:00,Linden,ULSHO,pipeline,181576.9,181261.0,pipeline_meter,-42.6
2026-05-14 23:59:00,Providence,ULSD,marine,397616.0,397277.6,ship_meter,259.7
2026-05-16 23:59:00,Albany,ULSD,pipeline,118246.8,118061.1,pipeline_meter,68.4
2026-05-17 23:59:00,Linden,RBOB,pipeline,117531.3,117523.7,pipeline_meter,-66.1
2026-05-26 23:59:00,Providence,RBOB,pipeline,116623.3,116596.2,pipeline_meter,103.5
2026-06-12 23:59:00,Linden,ULSD,marine,542960.2,542432.9,ship_meter,-537.2
2026-06-18 23:59:00,Providence,ULSD,marine,396100.7,395772.1,shore_tank,313.3
2026-06-19 23:59:00,Linden,RBOB,marine,121239.4,121193.7,ship_meter,-135.7
2026-06-21 23:59:00,Providence,ULSHO,marine,118783.7,118678.8,ship_meter,102.4
